Nilsson, Anders	LVD	7	377	4.77	2	3	1	0	0	30	191	221	0.864	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Regular	Rookie
Pavelec, Ondrej	 	6	361	5.15	0	5	1	0	0	31	225	256	0.879	0	0	0	0	6	2	8	75.0	0	0	0	0	0	0	0	0	2016-17	Regular	Veteran
Pickard, Calvin	PEO	1	2	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Regular	Rookie
Price, Carey	LVD	4	178	2.70	1	1	0	0	0	8	81	89	0.910	0	0	0	2	3	4	7	42.9	1	0	0	0	0	0	0	0	2016-17	Regular	Veteran
Quick, Jonathan	OKL	74	4396	3.13	37	31	4	4	3	229	2329	2558	0.910	0	5	5	10	93	72	165	56.4	5	0	0	0	0	0	0	0	2016-17	Regular	Veteran
Raanta, Antti	MIL	13	702	2.14	7	1	4	0	1	25	307	332	0.925	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Regular	Veteran
Rask, Tuukka	LSB	3	131	2.75	1	1	0	0	0	6	62	68	0.912	0	0	0	0	1	1	2	50.0	0	0	0	0	0	0	0	0	2016-17	Regular	Veteran
Reimer, James	LVD	71	4171	2.53	41	22	6	2	6	176	1881	2057	0.914	0	0	0	6	24	33	57	42.1	3	0	0	0	0	0	0	0	2016-17	Regular	Veteran
Rinne, Pekka	VIC	17	920	2.67	7	8	1	1	0	41	470	511	0.920	0	0	0	2	4	11	15	26.7	1	0	0	0	0	0	0	0	2016-17	Regular	Veteran
Schneider, Cory	IND	80	4664	2.89	58	17	3	1	6	225	2231	2456	0.908	0	0	0	0	5	1	6	83.3	0	0	0	0	0	0	0	0	2016-17	Regular	Veteran
Smith, Mike	SEA	16	844	2.91	8	4	1	2	1	41	405	446	0.908	0	1	1	2	24	12	36	66.7	1	0	0	0	0	0	0	0	2016-17	Regular	Veteran
Talbot, Cam	SFC	27	1457	3.25	12	10	2	3	3	79	703	782	0.899	0	0	0	4	7	20	27	25.9	2	0	0	0	0	0	0	0	2016-17	Regular	Veteran
Varlamov, Semyon	KEL	25	1386	3.12	5	15	3	2	0	72	699	771	0.907	0	2	2	6	1	0	1	100.0	3	0	0	0	0	0	0	0	2016-17	Regular	Veteran
Vasilevskiy, Andrei	KEL	32	1748	4.15	6	20	2	1	1	121	903	1024	0.882	0	0	0	4	21	15	36	58.3	2	0	0	0	0	0	0	0	2016-17	Regular	Rookie
Ward, Cam	 	2	112	2.14	2	0	0	0	0	4	44	48	0.917	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Regular	Veteran
Zatkoff, Jeff	SEA	5	220	2.18	1	0	1	1	0	8	108	116	0.931	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Regular	Veteran
Allen, Jake	SFC	3	139	3.45	0	2	0	0	0	8	80	88	0.909	0	0	0	0	2	1	3	66.7	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Andersen, Frederik	LOU	5	281	3.20	2	2	0	0	1	15	206	221	0.932	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Anderson, Craig	WIT	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Bishop, Ben	MGA	10	562	3.42	6	3	0	0	0	32	344	376	0.915	0	0	0	0	1	3	4	25.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Condon, Mike	CIN	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Rookie
Crawford, Corey	CIN	4	239	3.51	0	4	0	1	0	14	151	165	0.915	0	0	0	0	1	0	1	100.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Darling, Scott	VIC	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Dubnyk, Devan	ABB	7	417	2.73	3	4	0	2	1	19	248	267	0.929	0	0	0	2	3	4	7	42.9	1	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Elliott, Brian	WIT	19	1102	2.72	12	7	0	0	0	50	625	675	0.926	0	0	0	2	1	0	1	100.0	1	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Enroth, Jhonas	SCS	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Fleury, Marc-Andre	OAK	15	846	2.62	10	5	0	1	2	37	401	438	0.916	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Gibson, John	SCS	5	304	4.93	1	4	0	0	0	25	145	170	0.853	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Rookie
Greiss, Thomas	WIT	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Grubauer, Philipp	OKL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Rookie
Halak, Jaroslav	LOU	2	66	3.64	0	1	0	0	0	4	39	43	0.907	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Hellebuyck, Connor	OAK	1	59	4.07	0	1	0	0	0	4	36	40	0.900	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Rookie
Holtby, Braden	STA	12	726	3.22	7	5	0	0	0	39	385	424	0.908	0	0	0	2	10	7	17	58.8	1	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Howard, Jimmy	SFC	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Hutton, Carter	IND	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Johnson, Chad	VIC	2	120	5.00	0	2	0	0	0	10	71	81	0.877	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Jones, Martin	MEM	5	300	6.60	1	4	0	0	0	33	219	252	0.869	0	0	0	0	4	6	10	40.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Kinkaid, Keith	MGA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Kuemper, Darcy	MGA	1	34	3.53	0	1	0	1	0	2	18	20	0.900	0	0	0	0	1	0	1	100.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Lack, Eddie	SCS	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Lehner, Robin	OAK	1	46	2.61	0	0	0	0	0	2	27	29	0.931	0	0	0	2	1	0	1	100.0	1	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Luongo, Roberto	MIL	18	1095	3.78	9	9	0	0	1	69	534	603	0.886	0	0	0	0	1	1	2	50.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Markstrom, Jacob	IND	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Mason, Steve	SEA	5	316	2.85	1	4	0	1	0	15	154	169	0.911	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Montoya, Al	MEM	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Mrazek, Petr	CIN	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Murray, Matt	OKL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Rookie
Neuvirth, Michal	ABB	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Nilsson, Anders	LVD	1	1	0.00	0	0	0	0	0	0	1	1	1.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Rookie
Price, Carey	LVD	2	118	2.03	1	1	0	0	0	4	30	34	0.882	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Quick, Jonathan	OKL	10	613	3.33	5	5	0	1	0	34	384	418	0.919	0	0	0	6	14	10	24	58.3	3	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Raanta, Antti	MIL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Reimer, James	LVD	12	658	3.19	5	6	0	1	1	35	261	296	0.882	0	1	1	6	4	5	9	44.4	3	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Rinne, Pekka	VIC	2	117	2.05	0	2	0	0	0	4	61	65	0.938	0	0	0	2	0	2	2	0.0	1	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Schneider, Cory	IND	20	1210	2.83	15	4	0	0	1	57	654	711	0.920	0	1	1	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Smith, Mike	SEA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Talbot, Cam	SFC	2	100	5.40	0	2	0	0	0	9	46	55	0.836	0	0	0	0	1	0	1	100.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Zatkoff, Jeff	SEA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
Andersen, Frederik	LOU	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Anderson, Craig	LSB	9	536	2.80	4	5	0	1	2	25	266	291	0.914	0	0	0	2	0	0	0	0.0	1	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Bernier, Jonathan	GRE	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Berra, Reto	SEA	1	2	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	1	1	2	50.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Bishop, Ben	ABB	5	300	5.00	1	4	0	0	0	25	188	213	0.883	0	0	0	2	9	6	15	60.0	1	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Bobrovsky, Sergei	STA	5	300	4.20	1	4	0	1	0	21	237	258	0.919	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Crawford, Corey	CIN	17	1006	3.10	8	8	0	0	1	52	585	637	0.918	0	0	0	4	0	1	1	0.0	2	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Darling, Scott	OKL	1	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Rookie
Domingue, Louis	IND	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Rookie
Dubnyk, Devan	MGA	20	1207	2.73	14	6	0	2	3	55	634	689	0.920	0	0	0	0	3	1	4	75.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Fleury, Marc-Andre	KEL	5	298	3.62	1	4	0	0	0	18	162	180	0.900	0	0	0	2	0	1	1	0.0	1	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Gibson, John	OAK	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Rookie
Greiss, Thomas	WIT	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Gustavsson, Jonas	HAS	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Halak, Jaroslav	LOU	7	436	2.61	3	4	0	0	0	19	226	245	0.922	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Hammond, Andrew	LVD	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Hiller, Jonas	LSB	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Hutchinson, Michael	MGA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Rookie
Johnson, Chad	HAS	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Jones, Martin	STA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Rookie
Kinkaid, Keith	LOU	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Rookie
Kuemper, Darcy	LSB	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Lehner, Robin	OAK	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Lehtonen, Kari	STA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Lundqvist, Henrik	GRE	6	386	2.64	2	4	0	2	0	17	203	220	0.923	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Mason, Steve	SEA	6	397	3.32	2	4	0	1	1	22	162	184	0.880	0	0	0	0	3	9	12	25.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Montoya, Al	MGA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Mrazek, Petr	CIN	2	93	2.58	0	1	0	1	0	4	40	44	0.909	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Rookie
Neuvirth, Michal	ABB	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Ortio, Joni	LVD	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Rookie
Pickard, Calvin	WIT	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Rookie
Price, Carey	LVD	22	1316	3.01	16	6	0	1	2	66	690	756	0.913	0	0	0	6	4	7	11	36.4	3	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Quick, Jonathan	OKL	6	357	4.20	2	4	0	0	0	25	253	278	0.910	0	0	0	2	0	0	0	0.0	1	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Raanta, Antti	MIL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Rookie
Rask, Tuukka	WIT	20	1209	3.23	10	9	0	0	1	65	616	681	0.905	0	0	0	4	1	0	1	100.0	2	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Reimer, James	IND	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Rinne, Pekka	HAS	4	239	3.01	0	4	0	0	0	12	161	173	0.931	0	0	0	0	5	5	10	50.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Schneider, Cory	IND	11	690	2.61	5	6	0	0	2	30	350	380	0.921	0	0	0	0	1	1	2	50.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Svedberg, Niklas	GRE	1	1	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Rookie
Talbot, Cam	OAK	13	827	2.76	7	6	0	2	1	38	532	570	0.933	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Varlamov, Semyon	MIL	11	661	3.63	6	5	0	0	1	40	320	360	0.889	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Vasilevskiy, Andrei	KEL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Rookie
Ward, Cam	SEA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2015-16	Playoffs	Veteran
Anderson, Craig	MEM	12	608	3.16	4	6	0	1	0	32	320	352	0.909	0	0	0	14	11	3	14	78.6	7	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Backstrom, Niklas	ALB	60	3611	2.82	11	44	3	4	1	170	1717	1887	0.910	0	1	1	4	4	6	10	40.0	2	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Bernier, Jonathan	OKL	17	646	4.46	4	8	0	0	0	48	359	407	0.882	0	0	0	2	9	4	13	69.2	1	0	0	0	0	0	0	0	2012-13	Regular	Rookie
Biron, Martin	GRE	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Bishop, Ben	CHA	3	148	3.24	3	0	0	0	0	8	66	74	0.892	0	0	0	0	6	1	7	85.7	0	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Bobrovsky, Sergei	TOL	2	120	5.50	0	2	0	0	0	11	79	90	0.878	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Brodeur, Martin	 	11	541	3.22	3	5	0	1	1	29	254	283	0.898	0	1	1	2	18	3	21	85.7	1	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Bryzgalov, Ilya	ABB	34	1776	2.84	16	12	0	2	0	84	803	887	0.905	0	0	0	6	3	4	7	42.9	3	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Budaj, Peter	LVD	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Clemmensen, Scott	 	15	825	3.64	6	8	0	4	1	50	391	441	0.887	0	0	0	0	1	1	2	50.0	0	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Crawford, Corey	SFC	16	896	3.35	2	13	0	3	2	50	449	499	0.900	0	0	0	0	0	3	3	0.0	0	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Dubnyk, Devan	SFC	52	3138	2.79	22	25	2	1	2	146	1486	1632	0.911	0	0	0	18	65	65	130	50.0	9	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Elliott, Brian	ABB	75	4402	2.11	43	29	1	4	9	155	2256	2411	0.936	0	1	1	0	3	2	5	60.0	0	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Ellis, Dan	KEL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Emery, Ray	LOU	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Enroth, Jhonas	SCS	19	1106	3.42	9	10	0	2	1	63	531	594	0.894	0	0	0	4	6	9	15	40.0	2	0	0	0	0	0	0	0	2012-13	Regular	Rookie
Fleury, Marc-Andre	KEL	61	3634	3.20	26	33	1	2	1	194	1721	1915	0.899	0	0	0	6	3	5	8	37.5	3	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Giguere, J.S.	MIL	8	306	4.31	4	2	0	0	0	22	107	129	0.829	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Greiss, Thomas	 	6	172	3.14	0	2	0	0	0	9	86	95	0.905	0	0	0	0	1	0	1	100.0	0	0	0	0	0	0	0	0	2012-13	Regular	Rookie
Gustavsson, Jonas	 	10	383	4.70	2	5	0	1	0	30	159	189	0.841	0	0	0	2	8	9	17	47.1	1	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Hackett, Matt	OKL	14	681	3.44	3	8	0	1	1	39	401	440	0.911	0	0	0	0	1	0	1	100.0	0	0	0	0	0	0	0	0	2012-13	Regular	Rookie
Halak, Jaroslav	MIL	67	4007	2.59	34	27	2	0	7	173	1906	2079	0.917	0	0	0	14	30	38	68	44.1	7	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Harding, Josh	ALB	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Hedberg, Johan	ATC	16	855	3.37	3	12	0	1	0	48	418	466	0.897	0	0	0	8	6	6	12	50.0	4	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Hiller, Jonas	LOU	33	1868	3.47	12	19	1	1	1	108	873	981	0.890	0	0	0	0	4	1	5	80.0	0	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Holtby, Braden	SCS	3	178	3.03	1	2	0	1	0	9	70	79	0.886	0	0	0	0	1	2	3	33.3	0	0	0	0	0	0	0	0	2012-13	Regular	Rookie
Howard, Jimmy	TOL	77	4539	3.46	24	52	0	12	3	262	2360	2622	0.900	0	0	0	8	34	34	68	50.0	4	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Irving, Leland	 	3	101	4.75	0	2	0	0	0	8	50	58	0.862	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Regular	Rookie
Karlsson, Henrik	 	1	28	2.14	0	0	0	0	0	1	18	19	0.947	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Khabibulin, Nikolai	TOL	13	723	3.73	5	7	0	0	0	45	296	341	0.868	0	1	1	2	16	9	25	64.0	1	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Kiprusoff, Miikka	ATC	80	4783	2.63	50	28	0	3	6	210	2114	2324	0.910	0	0	0	2	2	3	5	40.0	1	0	0	0	0	0	0	0	2012-13	Regular	Veteran
LaBarbera, Jason	IND	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Lehner, Robin	MIS	5	300	2.60	4	1	0	0	0	13	130	143	0.909	0	0	0	4	2	3	5	40.0	2	0	0	0	0	0	0	0	2012-13	Regular	Rookie
Lehtonen, Kari	IND	76	4609	3.03	41	33	1	7	1	233	2295	2528	0.908	0	1	1	0	1	2	3	33.3	0	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Lindback, Anders	LVD	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Regular	Rookie
Lundqvist, Henrik	GRE	78	4688	1.91	55	17	4	7	13	149	1874	2023	0.926	0	0	0	4	2	4	6	33.3	2	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Luongo, Roberto	CHA	76	4557	3.09	27	46	1	3	4	235	2190	2425	0.903	0	1	1	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Regular	Veteran
MacDonald, Joey	GRE	10	369	2.44	5	1	0	0	0	15	129	144	0.896	0	0	0	0	4	2	6	66.7	0	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Markstrom, Jacob	OAK	8	491	1.96	5	1	1	0	1	16	227	243	0.934	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Regular	Rookie
Mason, Chris	LVL	19	953	3.78	7	8	0	0	1	60	411	471	0.873	0	1	1	0	14	14	28	50.0	0	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Mason, Steve	CHA	3	180	6.00	0	3	0	0	0	18	105	123	0.854	0	0	0	0	3	2	5	60.0	0	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Miller, Ryan	ALB	29	1478	3.04	6	17	1	0	0	75	723	798	0.906	0	0	0	4	5	8	13	38.5	2	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Nabokov, Evgeni	IND	7	344	3.14	3	2	0	0	0	18	145	163	0.890	0	0	0	2	4	2	6	66.7	1	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Neuvirth, Michal	MEM	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Niemi, Antti	SCS	35	2060	3.67	15	19	0	0	1	126	1037	1163	0.892	0	1	1	6	16	30	46	34.8	3	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Pavelec, Ondrej	SFC	47	2670	3.19	17	25	0	1	2	142	1269	1411	0.899	0	1	1	14	26	26	52	50.0	7	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Peters, Justin	MGA	5	138	1.30	2	1	0	1	0	3	62	65	0.954	0	0	0	0	5	2	7	71.4	0	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Price, Carey	MIS	16	396	3.79	3	4	0	0	0	25	163	188	0.867	0	0	0	2	7	10	17	41.2	1	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Quick, Jonathan	MIS	77	4654	2.66	44	30	1	4	5	206	2210	2416	0.915	0	0	0	8	37	41	78	47.4	4	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Rask, Tuukka	WIT	13	492	4.63	0	7	0	0	0	38	241	279	0.864	0	0	0	2	6	9	15	40.0	1	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Reimer, James	LVL	8	423	2.70	5	2	0	0	0	19	200	219	0.913	0	0	0	8	5	4	9	55.6	4	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Rinne, Pekka	LVD	82	5066	2.76	49	30	2	2	4	233	2324	2557	0.909	0	0	0	14	73	60	133	54.9	7	0	0	0	0	0	0	0	2012-13	Regular	Veteran
