D. Archibald, Darren		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
D. Brown, Dustin	GRE	RW	17	2	5	7	-4	4	1	0	1	0	30	6.7	308	18.1	3	4	7	42.9	84	29	113	74.3	21	13	34	61.8	0	0	0	0	0.0	48	2.82	0	0.000	0	2	2	0	0	0	0	0	0	0	2019-20	Regular
D. Hunt, Dryden*		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
D. Ryan, Derek	CIN	C	18	5	4	9	2	8	0	0	1	0	23	21.7	254	14.1	125	103	228	54.8	84	32	116	72.4	26	16	42	61.9	0	0	0	0	0.0	25	1.39	0	0.000	3	3	2	2	0	0	0	0	0	0	2019-20	Regular
D. Strome, Dylan	OAK	C	18	6	10	16	8	2	0	0	1	1	36	16.7	277	15.4	31	29	60	51.7	103	27	130	79.2	15	21	36	41.7	0	0	0	0	0.0	9	0.50	1	0.056	1	3	1	0	0	0	0	0	0	0	2019-20	Regular
Dadonov, Evgenii	SEA	RW	18	10	12	22	14	0	3	0	3	0	55	18.2	320	17.8	2	2	4	50.0	153	29	182	84.1	10	14	24	41.7	0	0	0	0	0.0	21	1.17	0	0.000	3	10	0	0	0	0	0	0	0	0	2019-20	Regular
Dal Colle, Michael*	VIC	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Danault, Phillip	MEM	C	18	2	3	5	1	8	0	0	0	0	26	7.7	249	13.8	161	84	245	65.7	86	15	101	85.1	15	13	28	53.6	0	0	0	0	0.0	14	0.78	0	0.000	0	2	3	1	0	0	0	0	0	0	2019-20	Regular
Dano, Marko		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
de La Rose, Jacob		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Dea, J.S.*		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
DeBrincat, Alex	OKL	LW	18	15	5	20	-1	7	4	0	3	0	62	24.2	342	19.0	7	6	13	53.8	142	28	170	83.5	18	15	33	54.5	0	0	1	1	0.0	23	1.28	0	0.000	1	5	1	0	0	1	0	0	0	0	2019-20	Regular
Debrusk, Jake	VIC	RW	18	6	7	13	-1	6	3	0	0	0	45	13.3	282	15.7	0	0	0	0.0	70	22	92	76.1	15	18	33	45.5	0	0	0	0	0.0	20	1.11	0	0.000	1	4	3	0	0	0	0	0	0	0	2019-20	Regular
Deslauriers, Nicolas		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Di Giuseppe, Phillip		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Dickinson, Jason	LSB	C	18	1	1	2	-6	2	0	0	1	0	13	7.7	116	6.4	2	4	6	33.3	43	11	54	79.6	8	6	14	57.1	0	0	0	0	0.0	9	0.50	0	0.000	0	2	1	0	0	0	0	0	0	0	2019-20	Regular
Domi, Max	MSG	C	18	2	3	5	-13	19	0	0	0	0	34	5.9	227	12.6	78	125	203	38.4	74	29	103	71.8	22	12	34	64.7	0	0	1	1	0.0	28	1.56	0	0.000	0	2	7	0	0	1	0	0	0	0	2019-20	Regular
Donato, Ryan*	KEL	LW	1	0	0	0	-1	0	0	0	0	0	1	0.0	5	5.0	0	0	0	0.0	1	1	2	50.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Donskoi, Joonas	LSB	RW	18	0	1	1	-17	0	0	0	0	0	13	0.0	196	10.9	2	2	4	50.0	63	22	85	74.1	17	18	35	48.6	0	0	0	0	0.0	15	0.83	0	0.000	0	1	0	0	0	0	0	0	0	0	2019-20	Regular
Dowd, Nic		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Dowling, Justin		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Draisaitl, Leon	CIN	LW	18	10	14	24	10	10	1	0	1	0	73	13.7	347	19.3	166	189	355	46.8	168	27	195	86.2	18	21	39	46.2	0	0	0	0	0.0	16	0.89	0	0.000	1	3	5	0	0	0	0	0	0	0	2019-20	Regular
Dries, Sheldon*		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Drouin, Jonathan	OKL	LW	18	2	4	6	-8	4	0	0	1	0	22	9.1	270	15.0	37	64	101	36.6	92	31	123	74.8	10	20	30	33.3	0	0	0	0	0.0	12	0.67	1	0.056	0	2	2	0	0	0	0	0	0	0	2019-20	Regular
Dube, Dillon*	IND	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Dubinsky, Brandon	SCS	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Dubois, Pierre-Luc	SEA	C	18	4	4	8	9	4	0	0	0	0	15	26.7	219	12.2	63	91	154	40.9	62	14	76	81.6	19	12	31	61.3	0	0	0	0	0.0	37	2.06	2	0.111	0	2	2	0	0	0	0	0	0	0	2019-20	Regular
Duchene, Matt	SCS	C	18	13	19	32	-1	4	4	0	1	0	45	28.9	372	20.7	254	165	419	60.6	159	26	185	85.9	21	24	45	46.7	0	0	0	0	0.0	17	0.94	0	0.000	2	8	0	2	0	0	0	0	0	0	2019-20	Regular
Duclair, Anthony	ATL	RW	18	5	6	11	-9	0	0	1	0	0	35	14.3	340	18.9	8	9	17	47.1	74	30	104	71.2	14	24	38	36.8	0	0	0	0	0.0	19	1.06	0	0.000	0	2	0	0	0	0	0	0	0	0	2019-20	Regular
Dvorak, Christian	MSG	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Dzingel, Ryan	SCS	LW	18	6	11	17	-1	18	1	0	2	0	33	18.2	312	17.3	0	2	2	0.0	117	26	143	81.8	16	19	35	45.7	0	0	2	2	0.0	26	1.44	0	0.000	4	6	3	1	0	2	0	0	0	0	2019-20	Regular
E. Kane, Evander	GRE	LW	18	10	3	13	1	55	1	0	1	0	64	15.6	362	20.1	7	20	27	25.9	89	31	120	74.2	33	31	64	51.6	0	0	1	1	0.0	51	2.83	0	0.000	0	9	17	3	0	1	0	0	1	0	2019-20	Regular
E. Lindholm, Elias	PEO	RW	18	6	8	14	2	10	1	0	2	0	54	11.1	358	19.9	185	163	348	53.2	121	36	157	77.1	20	22	42	47.6	0	0	0	0	0.0	31	1.72	0	0.000	0	3	4	1	0	0	0	0	0	0	2019-20	Regular
E. Pettersson, Elias*	ATL	C	18	5	7	12	-18	10	1	0	1	0	39	12.8	339	18.8	112	208	320	35.0	133	28	161	82.6	19	20	39	48.7	0	0	0	0	0.0	15	0.83	0	0.000	3	3	5	0	0	0	0	0	0	0	2019-20	Regular
E. Staal, Eric	WIT	C	18	4	2	6	-4	6	0	0	0	0	27	14.8	192	10.7	61	56	117	52.1	56	22	78	71.8	19	13	32	59.4	0	0	0	0	0.0	20	1.11	0	0.000	0	1	3	0	0	0	0	0	0	0	2019-20	Regular
Eakin, Cody	MEM	C	18	3	5	8	-3	6	0	1	0	1	21	14.3	275	15.3	150	129	279	53.8	67	35	102	65.7	19	10	29	65.5	0	0	0	0	0.0	28	1.56	1	0.056	0	3	3	0	0	0	0	0	0	0	2019-20	Regular
Eaves, Patrick		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Eberle, Jordan	OKL	RW	18	5	2	7	-9	12	1	0	0	0	31	16.1	282	15.7	34	62	96	35.4	61	31	92	66.3	11	18	29	37.9	0	0	2	2	0.0	15	0.83	0	0.000	2	2	0	1	0	2	0	0	0	0	2019-20	Regular
Ehlers, Nikolaj	KEL	LW	18	4	2	6	0	15	1	0	0	0	27	14.8	194	10.8	0	0	0	0.0	54	19	73	74.0	9	12	21	42.9	0	0	1	1	0.0	12	0.67	0	0.000	0	1	4	1	0	1	0	0	0	0	2019-20	Regular
Ehn, Christoffer*		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Eichel, Jack	WIT	C	16	3	8	11	-4	2	1	0	0	0	54	5.6	255	15.9	93	137	230	40.4	104	18	122	85.2	19	14	33	57.6	0	0	0	0	0.0	19	1.19	0	0.000	1	3	1	0	0	0	0	0	0	0	2019-20	Regular
Elie, Remi		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Eller, Lars	SFC	C	15	0	1	1	-12	4	0	0	0	0	17	0.0	183	12.2	94	83	177	53.1	42	14	56	75.0	9	12	21	42.9	0	0	0	0	0.0	13	0.87	0	0.000	0	1	2	0	0	0	0	0	0	0	2019-20	Regular
Ennis, Tyler	CIN	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Eriksson, Loui		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Eriksson Ek, Joel	MSG	C	2	0	0	0	-1	0	0	0	0	0	2	0.0	17	8.5	9	6	15	60.0	5	4	9	55.6	1	1	2	50.0	0	0	0	0	0.0	2	1.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Erne, Adam	IND	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
F. Gaudreau, Frederick		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Fabbri, Robby	VIC	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Faksa, Radek	IND	C	18	2	1	3	-1	0	0	0	1	0	23	8.7	157	8.7	68	64	132	51.5	31	16	47	66.0	13	9	22	59.1	0	0	0	0	0.0	17	0.94	0	0.000	0	2	0	0	0	0	0	0	0	0	2019-20	Regular
Fast, Jesper	STA	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Fehr, Eric		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Ferland, Micheal	SEA	LW	18	1	2	3	5	8	0	0	0	0	29	3.4	256	14.2	5	3	8	62.5	69	22	91	75.8	22	11	33	66.7	0	0	0	0	0.0	30	1.67	0	0.000	0	2	4	0	0	0	0	0	0	0	2019-20	Regular
Fiala, Kevin	CHY	LW	4	1	1	2	-3	2	0	0	0	0	6	16.7	48	12.0	0	1	1	0.0	15	6	21	71.4	5	1	6	83.3	0	0	0	0	0.0	4	1.00	0	0.000	0	2	1	0	0	0	0	0	0	0	2019-20	Regular
Filppula, Valtteri	MEM	C	18	8	6	14	5	0	3	0	2	0	26	30.8	226	12.6	109	98	207	52.7	82	31	113	72.6	10	21	31	32.3	0	0	0	0	0.0	16	0.89	0	0.000	0	4	0	0	0	0	0	0	0	0	2019-20	Regular
Fischer, Christian		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Foegele, Warren*	PEO	LW	2	0	0	0	-1	0	0	0	0	0	2	0.0	24	12.0	0	0	0	0.0	2	4	6	33.3	0	1	1	0.0	0	0	0	0	0.0	1	0.50	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Fogarty, Steven*		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Fors Karlsson, Jacob*		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Forsberg, Filip	MSG	LW	18	10	3	13	-4	14	2	0	1	0	74	13.5	353	19.6	1	1	2	50.0	118	39	157	75.2	33	32	65	50.8	0	0	0	0	0.0	37	2.06	0	0.000	1	3	7	0	0	0	0	0	0	0	2019-20	Regular
Fortin, Alexandre*		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Frederic, Trent*		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Fritz, Tanner		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Frk, Martin		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Frolik, Michael	CHY	RW	18	2	10	12	9	4	0	0	0	0	27	7.4	230	12.8	2	10	12	16.7	66	28	94	70.2	16	14	30	53.3	0	0	0	0	0.0	33	1.83	0	0.000	0	3	2	0	0	0	0	0	0	0	2019-20	Regular
G. Smith, Gemel		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
G. Wilson, Garrett		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Gabriel, Kurtis*		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Gagner, Sam		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Galchenyuk, Alex	WIT	LW	18	1	6	7	-9	6	0	0	0	0	28	3.6	254	14.1	7	5	12	58.3	79	18	97	81.4	14	27	41	34.1	0	0	0	0	0.0	19	1.06	0	0.000	0	2	3	0	0	0	0	0	0	0	2019-20	Regular
Gallagher, Brendan	MIL	RW	18	9	4	13	7	17	2	0	1	0	85	10.6	276	15.3	4	4	8	50.0	56	31	87	64.4	24	10	34	70.6	0	0	1	1	0.0	34	1.89	0	0.000	1	4	5	1	0	1	0	0	0	0	2019-20	Regular
Gambardella, Joseph*	CIN	LW	8	0	1	1	-1	0	0	0	0	0	1	0.0	49	6.1	0	0	0	0.0	8	5	13	61.5	2	2	4	50.0	0	0	0	0	0.0	1	0.13	0	0.000	1	1	0	0	0	0	0	0	0	0	2019-20	Regular
Garland, Conor*	CIN	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Gaudette, Adam*	ATL	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Gauthier, Frederik		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Getzlaf, Ryan	GRE	C	18	4	5	9	3	26	0	0	0	0	35	11.4	300	16.7	159	116	275	57.8	140	36	176	79.5	34	18	52	65.4	0	0	0	0	0.0	41	2.28	0	0.000	0	6	6	2	0	0	0	1	0	0	2019-20	Regular
Gibbons, Brian		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Girgensons, Zemgus	KEL	LW	18	1	2	3	1	6	0	0	0	0	14	7.1	239	13.3	2	3	5	40.0	52	21	73	71.2	17	7	24	70.8	0	0	0	0	0.0	20	1.11	0	0.000	0	1	1	2	0	0	0	0	0	0	2019-20	Regular
Giroux, Claude	MIL	LW	18	6	18	24	12	8	3	0	0	0	59	10.2	323	17.9	195	123	318	61.3	143	19	162	88.3	14	12	26	53.8	0	0	0	0	0.0	23	1.28	0	0.000	1	10	4	0	0	0	0	0	0	0	2019-20	Regular
Glendening, Luke	AUG	C	18	3	3	6	3	2	0	1	0	0	12	25.0	194	10.8	124	76	200	62.0	46	25	71	64.8	12	9	21	57.1	0	0	0	0	0.0	20	1.11	2	0.111	3	3	1	0	0	0	0	0	0	0	2019-20	Regular
Goldobin, Nikolay		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Goodrow, Barclay	CHY	C	14	1	0	1	-3	10	0	0	0	0	7	14.3	103	7.4	35	31	66	53.0	15	10	25	60.0	8	4	12	66.7	1	1	0	2	50.0	8	0.57	1	0.071	0	1	0	0	0	2	0	0	0	0	2019-20	Regular
Gourde, Yanni	STA	RW	18	9	7	16	14	16	0	4	1	0	46	19.6	296	16.4	52	55	107	48.6	90	23	113	79.6	16	19	35	45.7	0	0	1	1	0.0	33	1.83	0	0.000	1	4	3	0	1	1	0	0	0	0	2019-20	Regular
Grabner, Michael	CIN	LW	18	3	4	7	3	0	0	1	0	0	28	10.7	218	12.1	2	2	4	50.0	52	26	78	66.7	13	15	28	46.4	0	0	0	0	0.0	13	0.72	0	0.000	1	3	0	0	0	0	0	0	0	0	2019-20	Regular
Grant, Derek		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Greenway, Jordan*	OAK	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Greer, A.J.*		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Grimaldi, Rocco	MIL	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Grundstrom, Carl*	OAK	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Guentzel, Jake	AUG	LW	18	3	3	6	-12	4	1	0	0	0	40	7.5	364	20.2	0	0	0	0.0	107	38	145	73.8	21	21	42	50.0	0	0	0	0	0.0	28	1.56	0	0.000	0	2	2	0	0	0	0	0	0	0	2019-20	Regular
Gurianov, Denis*	STA	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Hagelin, Carl	OKL	LW	2	0	0	0	0	0	0	0	0	0	2	0.0	23	11.5	0	0	0	0.0	4	2	6	66.7	1	1	2	50.0	0	0	0	0	0.0	2	1.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Haley, Micheal		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Hall, Taylor	CIN	LW	3	0	0	0	-4	0	0	0	0	0	5	0.0	29	9.7	0	0	0	0.0	16	2	18	88.9	2	1	3	66.7	0	0	0	0	0.0	2	0.67	1	0.333	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Hannikainen, Markus		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Hanzal, Martin		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Hartman, Ryan		LW	3	0	2	2	-3	8	0	0	0	0	5	0.0	51	17.0	0	1	1	0.0	8	7	15	53.3	4	0	4	100.0	0	0	0	0	0.0	5	1.67	0	0.000	0	2	4	0	0	0	0	0	0	0	2019-20	Regular
Hathaway, Garnet	CHY	RW	18	1	0	1	-4	15	0	0	0	0	10	10.0	140	7.8	3	7	10	30.0	21	18	39	53.8	15	6	21	71.4	0	0	1	1	0.0	25	1.39	0	0.000	0	1	5	0	0	1	0	0	0	0	2019-20	Regular
Haula, Erik	VIC	C	1	0	0	0	-1	0	0	0	0	0	2	0.0	7	7.0	2	3	5	40.0	2	3	5	40.0	0	1	1	0.0	0	0	0	0	0.0	1	1.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Hawryluk, Jayce*	LSB	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Hayden, John		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Hayes, Kevin	KEL	C	18	5	7	12	4	0	0	0	1	0	39	12.8	244	13.6	131	112	243	53.9	92	26	118	78.0	10	15	25	40.0	0	0	0	0	0.0	18	1.00	0	0.000	3	3	0	0	0	0	0	0	0	0	2019-20	Regular
Heinen, Danton	SFC	LW	16	0	4	4	-1	4	0	0	0	0	16	0.0	174	10.9	3	2	5	60.0	58	21	79	73.4	9	11	20	45.0	0	0	0	0	0.0	10	0.63	0	0.000	0	2	2	0	0	0	0	0	0	0	2019-20	Regular
Helm, Darren	IND	LW	2	0	0	0	-1	0	0	0	0	0	1	0.0	20	10.0	1	0	1	100.0	2	3	5	40.0	0	1	1	0.0	0	0	0	0	0.0	1	0.50	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Hendricks, Matt		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular
Henrique, Adam	SFC	C	16	4	0	4	-5	6	1	0	0	0	27	14.8	227	14.2	122	114	236	51.7	62	12	74	83.8	9	18	27	33.3	0	0	0	0	0.0	19	1.19	0	0.000	0	2	3	0	0	0	0	0	0	0	2019-20	Regular
