394	STS	Seattle	Surge	80	41	39	0	82	252	257	342	45	558	253	38	408	854	4	25	15	0	16	24	0	16	8	0	12	6	28	4	0	5	28	0	8	7	0	9	2838	2282	2466	2484	2679	2547	10443	2457	4	4	2008-09	Regular
395	RDR	Red Deer	Rustlers	80	37	43	0	74	275	306	258	36	401	273	45	441	926	6	22	18	0	15	25	0	12	13	0	4	5	23	3	0	4	34	0	10	6	0	5	2724	2692	1928	2360	2098	2195	8096	2057	8	1	2008-09	Regular
396	VIC	Victoria	Vipers	81	16	65	0	32	130	304	300	21	506	331	53	524	1291	5	7	33	0	9	32	0	4	21	0	5	8	9	2	0	2	52	0	5	11	0	2	1534	3013	2183	2227	1960	2160	5763	1771	2	2	2008-09	Regular
397	CHA	Charlotte	Storm	82	37	31	14	88	296	284	425	63	643	440	76	662	1252	19	20	12	8	17	19	6	11	4	2	0	0	32	2	2	2	28	6	3	1	6	7	2898	2770	3103	2980	1728	1711	9423	2412	7	4	2005-06	Regular
398	CLE	Cleveland	Barons	82	52	14	16	120	383	247	394	91	566	456	71	706	1199	19	31	4	6	21	10	10	13	4	3	0	0	39	0	9	6	12	2	7	2	5	5	3662	2919	3212	3670	1659	1589	10322	2392	1	3	2005-06	Regular
399	GRE	GreenBay	Glory	82	42	26	14	98	384	303	452	85	660	437	67	644	1114	12	24	13	7	18	13	7	4	1	2	0	0	34	2	4	3	19	6	5	5	4	10	3399	2878	2856	2643	1710	1608	10325	2761	8	5	2005-06	Regular
400	HAL	Halifax	Conquerors	82	36	30	16	88	278	250	417	74	608	483	75	711	1280	10	19	16	5	17	14	11	13	11	7	0	0	27	6	1	0	21	11	9	3	4	4	3137	2719	2728	2389	1743	1652	10397	2473	5	3	2005-06	Regular
401	HAM	Hamilton	Predators	82	19	50	13	51	230	319	455	57	696	454	68	677	1138	10	11	23	10	8	27	3	1	19	2	0	0	13	3	4	3	36	5	3	11	4	2	2903	2930	2748	2438	1700	1733	9080	2501	8	1	2005-06	Regular
402	JAC	Jacksonville	Jokers	82	32	37	13	77	249	264	467	60	698	453	62	690	1160	13	15	21	6	17	16	7	10	6	1	0	0	27	2	4	2	30	4	3	5	5	6	2152	3104	1334	1530	1452	1564	7787	2141	7	4	2005-06	Regular
403	MIL	Milwaukee	IceDragons	82	32	43	7	71	252	320	505	67	774	417	70	632	1160	8	16	22	3	16	21	4	12	17	4	0	0	20	1	1	8	31	3	4	11	3	7	2062	2533	2173	2242	1515	1525	7455	2090	5	2	2005-06	Regular
404	MIS	Missippi	Mudbugs	82	45	29	8	98	337	292	453	89	670	477	75	713	1250	16	23	11	6	22	18	2	6	3	1	0	0	37	3	5	2	24	0	6	2	3	7	3133	3072	2287	2787	1612	1629	9643	2457	1	1	2005-06	Regular
405	OAO	Oakland	Oceanus	82	48	24	10	106	326	234	418	78	635	467	48	725	1291	10	20	14	6	28	10	4	18	5	2	0	0	38	5	3	1	15	4	9	4	3	12	3299	2888	2398	2253	2071	1943	9976	2657	8	6	2005-06	Regular
406	QUE	Quebec	Thundercats	82	48	23	11	107	285	202	455	82	663	382	52	586	991	9	30	6	7	18	17	4	11	4	4	0	0	39	2	5	1	14	4	8	7	2	6	2586	2583	2578	2371	1565	1557	8574	2261	6	7	2005-06	Regular
407	SAO	SanAntonio	Outlaws	82	15	57	10	40	261	425	470	66	717	503	127	714	1275	9	9	26	5	6	31	5	3	14	2	0	0	10	2	4	2	49	1	3	6	5	3	2662	3032	2502	2244	1630	1785	9030	2446	4	0	2005-06	Regular
408	STS	Seattle	Surge	82	37	38	7	81	328	343	423	73	634	393	69	599	988	16	22	17	1	15	21	6	9	11	1	0	0	28	4	2	5	27	4	4	7	1	6	2865	2971	2319	2524	1377	1470	8522	2092	9	1	2005-06	Regular
409	TAL	Tallahasse	Crimsontide	82	18	54	10	46	228	347	461	59	670	464	93	668	1246	11	11	21	7	7	33	3	2	16	2	0	0	14	2	4	1	41	4	3	11	2	2	2388	2301	2437	3048	1633	1664	8016	2248	4	2	2005-06	Regular
410	VIC	Victoria	Vipers	82	27	43	12	66	263	319	437	66	653	474	98	677	1164	19	18	18	4	9	25	8	3	10	3	0	0	16	4	8	3	32	1	8	7	3	3	2476	2776	2609	2817	1599	1537	8389	2029	2	3	2005-06	Regular
411	WAS	Washington	Whiskeyjacks	82	53	22	7	113	416	286	452	110	653	411	73	620	1058	13	30	8	2	23	14	5	18	6	2	0	0	43	3	1	4	17	5	6	2	1	4	3335	2778	3225	2821	1769	1761	10164	2658	5	1	2005-06	Regular
412	WIN	Winnipeg	Hellcats	82	24	44	14	62	227	308	477	65	726	450	72	642	1167	7	15	19	8	9	25	6	2	5	2	0	0	19	2	7	0	40	4	5	2	3	2	2424	2905	2685	2356	1612	1675	8631	2363	3	3	2005-06	Regular
413	BRA	Brandon	Bandits	4	0	4	0	0	7	15	12	3	15	23	3	40	75	0	0	2	0	0	2	0	0	0	0	0	1	0	0	0	0	2	0	0	2	0	0	156	137	122	154	128	127	484	127	0	0	2008-09	Playoffs
414	WAS	Washington	Whiskeyjacks	11	6	5	0	12	39	34	45	10	69	36	7	55	128	1	4	2	0	2	3	0	0	0	0	1	1	4	0	0	2	3	0	0	2	0	3	370	351	312	354	328	334	1280	274	1	0	2008-09	Playoffs
415	CHA	Charlotte	Storm	12	7	5	0	14	52	42	50	2	82	35	5	53	133	0	5	1	0	2	4	0	4	1	0	1	0	6	1	0	1	4	0	0	0	0	3	470	402	387	330	340	353	1519	348	0	0	2008-09	Playoffs
417	GRE	Green Bay	Glory	5	1	4	0	2	7	24	18	1	29	13	2	19	41	0	1	1	0	0	3	0	1	4	0	0	1	1	1	0	0	3	0	0	0	0	1	103	199	125	142	149	199	486	134	0	0	2008-09	Playoffs
418	HAL	Halifax	Conquerors	19	11	8	0	22	78	72	61	9	99	52	6	88	176	3	8	2	0	3	6	0	3	4	0	0	1	8	1	0	2	7	0	1	0	0	3	669	706	502	619	590	589	2213	500	2	0	2008-09	Playoffs
419	HAM	Hamilton	Predators	13	7	6	0	14	51	40	39	4	62	54	9	85	180	2	4	3	0	3	3	0	7	6	0	2	1	5	1	0	2	4	0	0	1	0	4	454	370	366	366	449	410	1346	318	0	2	2008-09	Playoffs
420	OKL	Oklahoma	Oil Barons	5	1	4	0	2	12	20	15	2	26	17	1	31	50	0	1	1	0	0	3	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	1	180	170	137	158	155	161	585	143	0	0	2008-09	Playoffs
421	MEM	Memphis	Hound-Dogs	6	2	4	0	4	20	29	33	4	55	31	9	46	86	2	1	2	0	1	2	0	2	4	0	0	0	2	0	0	0	4	0	0	0	0	1	184	197	212	196	184	191	615	187	1	0	2008-09	Playoffs
422	MIL	Milwaukee	Ice Dragons	5	1	4	0	2	9	16	14	1	24	18	2	27	60	1	1	1	0	0	3	0	1	4	0	0	1	1	0	0	0	2	0	0	2	0	1	105	183	115	161	150	164	488	127	1	0	2008-09	Playoffs
423	MIS	Mississippi	MudBugs	5	1	4	0	2	12	23	11	0	18	26	0	41	67	0	1	1	0	0	3	0	1	4	0	0	0	1	0	0	0	4	0	0	0	0	1	140	190	133	150	142	137	493	123	0	0	2008-09	Playoffs
424	OAK	Oakland	Assassins	17	10	7	0	20	70	51	61	15	97	76	7	131	219	3	6	3	0	4	4	0	6	6	0	0	0	9	0	0	1	6	0	0	1	0	4	566	486	529	536	564	533	1930	568	1	0	2008-09	Playoffs
425	QUE	Quebec City	Thunder-Cats	24	17	7	0	34	97	71	80	13	126	70	7	119	228	5	10	3	0	7	4	0	13	7	0	3	1	12	2	0	2	4	0	3	1	0	5	845	671	770	571	784	760	2819	612	1	0	2008-09	Playoffs
426	SAO	San Antonio	Outlaws	20	12	8	0	24	62	59	76	9	132	64	13	98	200	4	6	4	0	6	4	0	4	2	0	1	1	8	2	0	0	6	0	4	0	0	8	538	704	604	573	642	638	2086	551	2	1	2008-09	Playoffs
427	SDC	San Diego	Crush	5	1	4	0	2	13	21	19	2	28	20	4	31	78	1	1	1	0	0	3	0	0	0	0	1	1	0	2	0	0	2	0	1	0	0	1	186	176	171	154	146	151	581	132	0	0	2008-09	Playoffs
428	STS	Seattle	Surge	9	5	4	0	10	28	33	29	7	47	28	5	49	102	0	3	1	0	2	3	0	4	0	0	1	0	4	0	0	0	4	0	1	0	0	4	284	285	280	271	286	308	1176	288	0	0	2008-09	Playoffs
429	RDR	Red Deer	Rustlers	4	0	4	0	0	9	16	12	2	21	12	5	17	50	0	0	2	0	0	2	0	0	4	0	0	1	0	0	0	0	3	0	0	1	0	0	124	142	108	138	127	126	419	118	0	0	2008-09	Playoffs
431	CBR	Cape Breton	Royals	4	0	4	0	0	8	25	9	2	15	15	2	20	36	0	0	2	0	0	2	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	100	162	123	126	118	124	410	120	0	0	2009-10	Playoffs
432	BRA	Brandon	Bandits	11	6	5	0	12	30	36	29	1	52	37	6	61	127	0	3	2	0	3	3	0	2	4	0	3	0	5	0	0	1	5	0	0	0	0	4	403	304	326	310	325	324	1341	284	1	0	2009-10	Playoffs
433	CHA	Charlotte	Storm	13	6	7	0	12	48	55	47	7	74	51	13	69	162	0	5	2	0	1	5	0	2	4	0	0	0	5	0	0	0	5	0	1	2	0	3	448	395	380	499	455	445	1592	391	2	0	2009-10	Playoffs
434	GRE	Green Bay	Glory	6	2	4	0	4	16	21	25	1	42	17	3	30	68	0	2	1	0	0	3	0	0	0	0	1	1	1	0	0	1	2	0	0	2	0	1	210	133	184	165	192	205	757	164	0	0	2009-10	Playoffs
435	HAL	Halifax	Conquerors	7	3	4	0	6	27	28	27	6	37	25	4	43	118	0	2	1	0	1	3	0	0	0	0	0	0	1	0	0	0	4	0	2	0	0	3	218	250	257	220	229	251	800	172	2	0	2009-10	Playoffs
436	IND	Indianapolis	Mountn Goats	4	0	4	0	0	6	20	13	1	20	18	6	23	54	0	0	2	0	0	2	0	0	4	0	0	0	0	0	0	0	3	0	0	1	0	0	141	131	111	143	112	125	452	104	0	0	2009-10	Playoffs
437	LVD	Las Vegas	Desperado	12	5	7	0	10	36	37	34	4	54	39	5	64	141	0	3	2	0	2	5	0	4	3	0	0	1	4	1	0	1	5	0	0	1	0	3	315	432	369	346	358	385	1319	310	0	0	2009-10	Playoffs
438	LOU	Louisiana	Voodoo	11	5	6	0	10	33	39	48	9	72	52	6	74	148	1	4	1	0	1	5	0	0	0	0	1	2	2	2	0	0	4	0	3	0	0	3	246	412	313	356	361	360	1058	287	0	0	2009-10	Playoffs
439	MEM	Memphis	Hound Dogs	17	11	6	0	22	72	53	74	16	108	61	9	94	182	2	6	2	0	5	4	0	8	2	0	0	1	8	0	0	1	3	0	2	3	0	6	525	625	605	495	575	529	2002	474	1	0	2009-10	Playoffs
440	MIL	Milwaukee	Ice Dragons	21	16	5	0	32	94	57	86	13	129	86	13	135	287	3	10	2	0	6	3	0	4	0	0	3	0	10	1	0	2	2	0	4	2	0	6	856	611	672	658	649	644	2603	553	1	1	2009-10	Playoffs
441	MIS	Mississippi	Mud Bugs	7	3	4	0	6	18	26	21	3	34	18	3	28	73	0	2	2	0	1	2	0	3	4	0	1	0	1	1	0	1	3	0	1	0	0	2	240	187	196	232	216	194	862	236	2	0	2009-10	Playoffs
442	OAK	Oakland	Assassins	18	11	7	0	22	63	51	62	7	100	54	5	92	163	2	7	3	0	4	4	0	7	6	0	2	2	7	0	0	2	7	0	2	0	0	3	613	602	576	522	539	512	2277	548	1	1	2009-10	Playoffs
443	OKL	Oklahoma	Oil Barons	5	1	4	0	2	16	28	16	3	27	14	1	24	39	0	1	1	0	0	3	0	0	0	0	0	0	1	1	0	0	2	0	0	1	0	1	134	182	118	188	161	148	596	159	0	0	2009-10	Playoffs
445	SAO	San Antonio	Outlaws	5	1	4	0	2	15	17	15	3	25	13	1	23	48	0	1	2	0	0	2	0	0	0	0	0	1	1	1	0	0	3	0	0	0	0	1	141	177	130	154	148	157	540	147	0	0	2009-10	Playoffs
447	STS	Seattle	Surge	6	2	4	0	4	22	25	27	3	39	20	3	33	51	0	1	2	0	1	2	0	2	4	0	0	2	1	1	0	1	2	0	0	1	0	2	208	222	183	211	187	186	734	182	1	0	2009-10	Playoffs
448	VIC	Victoria	Vipers	23	13	10	0	26	79	65	74	9	124	87	9	139	255	1	8	3	0	5	7	0	8	5	0	2	3	11	3	0	1	4	0	1	3	0	4	841	808	760	678	670	722	2969	601	2	1	2009-10	Playoffs
450	CHA	Charlotte	Storm	5	1	4	0	2	6	13	18	1	31	28	0	48	89	0	1	1	0	0	3	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	1	125	161	144	148	133	162	435	140	0	0	2010-11	Playoffs
451	GRE	Green Bay	Glory	10	5	5	0	10	25	33	44	1	73	33	5	55	157	0	3	2	0	2	3	0	1	4	0	0	0	5	0	0	0	5	0	0	0	0	3	309	276	296	274	315	282	1071	266	0	2	2010-11	Playoffs
452	HAL	Halifax	Conquerors	14	8	6	0	16	64	39	48	4	87	37	3	68	113	1	6	2	0	2	4	0	0	4	0	1	3	8	0	0	0	2	0	0	4	0	7	602	419	455	376	439	396	1709	404	0	2	2010-11	Playoffs
453	IND	Indianapolis	Mtn. Goats	4	0	4	0	0	10	24	13	2	21	14	2	22	40	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	87	147	111	120	72	77	280	75	1	0	2010-11	Playoffs
454	LVD	Las Vegas	Desperado	19	11	8	0	22	65	54	69	11	104	72	10	111	202	2	6	3	0	5	5	0	7	7	0	1	2	8	1	0	2	5	0	1	2	0	3	707	645	582	509	471	479	2144	565	1	2	2010-11	Playoffs
455	LOU	Louisiana	Voodoo	5	1	4	0	2	12	24	14	2	23	18	7	28	63	0	1	1	0	0	3	0	0	0	0	0	0	0	1	0	0	3	0	1	0	0	1	158	201	104	175	125	157	548	135	0	0	2010-11	Playoffs
456	LVL	Louisville	Lionhearts	5	1	4	0	2	10	31	11	1	19	17	2	32	40	1	1	1	0	0	3	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	1	97	235	129	148	165	182	433	140	0	0	2010-11	Playoffs
457	MEM	Memphis	Hound Dogs	12	5	7	0	10	29	41	35	7	59	37	7	58	128	0	1	4	0	4	3	0	0	0	0	1	1	3	0	0	1	7	0	1	0	0	3	362	398	349	367	296	323	1278	363	2	2	2010-11	Playoffs
458	MIL	Milwaukee	Ice Dragons	7	3	4	0	6	19	17	23	5	34	22	5	34	61	0	0	4	0	3	0	0	0	0	0	0	0	3	1	0	0	3	0	0	0	0	2	198	0	203	210	175	169	713	200	0	0	2010-11	Playoffs
460	MIS	Mississippi	Mud Bugs	24	16	8	0	32	109	82	90	19	140	78	7	125	205	3	9	4	0	7	4	0	4	3	0	3	1	10	1	0	2	7	0	4	0	0	4	1031	798	788	700	706	634	3145	747	1	1	2010-11	Playoffs
461	OAK	Oakland	Assassins	11	6	5	0	12	43	37	38	8	58	33	7	50	98	0	4	2	0	2	3	0	0	0	0	0	1	5	1	0	1	3	0	0	1	0	3	368	415	369	286	298	317	1185	310	2	0	2010-11	Playoffs
463	SFC	San Fran.	Fight. Cocks	5	1	4	0	2	12	24	14	0	25	13	4	18	34	1	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	1	171	177	96	112	92	101	607	145	1	0	2010-11	Playoffs
464	STS	Seattle	Surge	6	2	4	0	4	17	32	22	2	41	25	4	45	68	1	2	1	0	0	3	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	2	189	274	168	218	133	171	637	196	3	0	2010-11	Playoffs
466	TOL	Toledo	Hny. Badgers	18	13	5	0	26	92	61	49	6	82	62	6	102	159	2	6	3	0	7	2	0	8	1	0	2	0	9	0	0	0	3	0	4	2	0	12	616	653	489	581	522	519	1867	482	0	0	2010-11	Playoffs
467	VIC	Victoria	Vipers	4	0	4	0	0	6	14	15	1	25	21	5	31	63	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	79	132	118	115	100	139	319	102	1	0	2010-11	Playoffs
468	WIT	Wichita	Wolf Pack	11	7	4	0	14	32	25	49	7	74	42	4	69	130	0	4	2	0	3	2	0	3	4	0	0	0	4	1	0	0	2	0	3	1	0	4	324	328	285	326	324	270	1134	324	0	0	2010-11	Playoffs
