824	71	6	19	25	24	60	0	0	3	0	111	5.4	19:15	120	0	0	0	4	0	13	2	4	4	0	3	3	3	0	0	1	0	30	2019-20
828	78	15	27	42	-9	38	4	0	1	0	116	12.9	15:00	90	3	3	0	0	0	12	3	4	4	3	2	1	0	1	0	0	3	49	2019-20
829	60	5	3	8	-19	44	1	0	1	0	86	5.8	16:30	90	4	0	0	0	0	3	3	2	2	3	4	4	0	1	1	0	5	0	2019-20
830	82	27	55	82	-19	28	12	0	10	0	215	12.6	18:00	90	0	0	1	0	0	21	4	4	4	1	1	1	0	0	0	0	0	180	2019-20
832	60	3	15	18	-12	43	0	1	0	0	64	4.7	12:30	90	2	2	0	0	0	10	3	3	3	3	4	4	0	0	0	0	1	86	2019-20
835	82	18	22	40	22	45	2	1	2	0	153	11.8	14:45	90	0	4	4	0	0	13	4	3	4	3	4	2	0	0	1	0	0	29	2019-20
840	32	0	8	8	-3	12	0	0	0	0	14	0	14:45	120	0	0	0	2	2	3	2	2	4	0	3	2	3	0	0	0	0	67	2019-20
842	61	5	23	28	-11	16	1	0	2	0	167	3	24:00	120	0	0	0	3	0	9	3	3	4	0	2	2	3	0	0	1	0	41	2019-20
846	64	10	35	45	6	12	5	0	5	0	153	6.5	24:30	120	0	0	0	0	3	9	4	4	5	0	2	1	2	0	0	0	0	88	2019-20
848	23	1	3	4	-5	0	0	0	0	0	15	6.7	9:45	90	2	0	2	0	0	7	2	2	1	2	2	1	0	0	0	0	2	19	2019-20
851	31	2	4	6	4	14	0	0	0	0	36	5.6	15:45	120	0	0	0	2	2	6	3	3	2	0	3	2	1	0	0	1	0	21	2019-20
854	48	8	21	29	-2	22	2	0	0	0	89	9	18:15	90	4	0	0	0	0	14	4	3	4	4	2	1	0	0	0	0	4	58	2019-20
858	82	6	20	26	18	42	0	0	1	0	78	7.7	14:00	90	0	5	5	0	0	7	3	3	4	4	5	5	0	1	0	0	1	50	2019-20
860	82	24	25	49	-4	40	4	0	3	0	182	13.2	15:15	90	0	0	2	0	0	24	4	4	4	4	2	3	0	0	0	0	0	49	2019-20
864	81	22	38	60	-20	30	1	2	3	0	156	14.1	22:15	90	5	0	0	0	0	22	4	4	5	4	3	2	0	0	1	0	5	62	2019-20
873	79	11	23	34	1	26	1	0	2	0	134	8.2	13:45	90	3	0	0	0	0	15	4	5	4	3	3	1	0	0	0	0	2	34	2019-20
874	64	16	18	34	-26	10	4	0	1	0	141	11.3	16:15	90	0	1	1	0	0	19	4	4	3	2	1	1	0	0	0	0	0	42	2019-20
879	79	28	24	52	4	57	7	0	2	0	201	13.9	17:30	90	0	3	0	0	0	15	4	5	4	4	4	4	0	1	0	0	0	23	2019-20
880	81	20	53	73	7	16	6	0	4	0	139	14.4	17:45	90	4	0	0	0	0	25	4	2	5	3	1	1	0	0	0	0	2	167	2019-20
882	79	3	24	27	-5	40	1	0	0	0	71	4.2	20:00	120	0	0	0	3	0	5	2	3	3	0	3	4	4	0	0	0	0	60	2019-20
883	64	6	47	53	-2	33	2	0	2	0	151	4	21:15	120	0	0	0	2	0	12	4	5	5	0	2	1	1	0	0	0	0	143	2019-20
884	74	4	8	12	-2	30	0	0	2	0	74	5.4	10:30	90	3	0	3	0	0	9	3	3	3	3	2	1	0	0	0	0	1	11	2019-20
888	82	41	87	128	24	62	15	0	8	0	246	16.7	20:00	90	0	1	1	0	0	25	5	4	6	3	2	1	0	0	0	0	0	334	2019-20
890	10	0	0	0	-4	0	0	0	0	0	8	0	11:00	90	0	2	2	0	0	3	1	1	1	1	1	1	0	0	0	0	0	0	2019-20
891	11	3	2	5	5	2	0	0	1	0	15	20	12:15	90	0	3	3	0	0	28	3	3	2	2	1	1	0	0	0	0	0	44	2019-20
892	36	4	5	9	1	10	0	0	0	0	30	13.3	12:45	90	0	3	3	0	0	16	3	3	3	3	3	3	0	0	0	2	0	16	2019-20
893	25	0	5	5	6	6	0	0	0	0	16	0	13:30	120	0	0	0	2	2	3	2	2	2	0	2	2	1	0	0	0	0	64	2019-20
894	57	6	11	17	12	31	0	1	3	0	102	5.9	17:45	120	0	0	0	3	3	3	3	2	3	0	4	2	4	0	0	0	0	9	2019-20
896	57	0	6	6	4	47	0	0	0	0	40	0	15:45	120	0	0	0	3	3	3	3	2	3	0	3	2	3	0	0	1	0	4	2019-20
897	49	6	11	17	-9	27	0	0	1	0	88	6.8	16:00	90	3	0	3	0	0	10	2	4	3	3	3	2	0	0	0	0	1	26	2019-20
898	56	5	5	10	-7	23	0	0	1	0	44	11.4	9:00	90	0	3	3	0	0	16	2	2	2	2	4	3	0	0	0	0	0	27	2019-20
899	71	8	13	21	6	38	0	0	3	0	134	6	13:45	90	4	4	0	0	0	11	3	4	3	5	4	3	0	0	0	0	3	7	2019-20
900	76	21	51	72	7	50	8	0	3	0	193	10.9	18:45	90	3	0	0	0	0	15	5	4	5	2	2	2	0	0	0	0	1	134	2019-20
901	38	3	5	8	3	10	0	0	1	0	21	14.3	12:30	120	0	0	0	2	0	24	4	3	3	0	2	1	1	0	0	1	0	17	2019-20
902	16	1	2	3	-1	4	0	0	0	0	16	6.3	9:45	90	0	2	2	0	0	10	4	4	3	1	1	1	0	0	0	0	0	35	2019-20
903	18	2	0	2	-4	6	1	0	0	0	24	8.3	12:15	90	1	0	1	0	0	9	2	3	1	2	3	2	0	0	0	0	1	0	2019-20
905	82	17	39	56	-1	36	2	0	4	0	130	13.1	14:00	90	0	3	3	0	0	18	4	5	5	3	3	2	0	0	0	0	0	149	2019-20
908	26	3	8	11	3	16	0	0	0	0	34	8.8	13:45	90	0	4	4	0	0	6	2	2	3	3	4	3	0	0	0	0	0	116	2019-20
909	33	2	3	5	0	12	0	0	1	0	33	6.1	13:15	120	0	0	0	2	2	11	2	3	3	0	3	2	3	0	0	0	0	9	2019-20
912	82	30	20	50	-24	42	15	0	3	0	245	12.2	17:15	90	0	1	1	0	0	23	4	4	3	2	2	2	0	0	0	0	0	10	2019-20
914	56	7	8	15	-25	20	4	0	0	0	79	8.9	19:00	120	0	0	0	2	2	6	4	3	3	0	2	2	1	0	0	1	0	1	2019-20
916	40	0	6	6	-7	6	0	0	0	0	39	0	11:00	90	3	0	0	0	0	3	3	3	2	3	3	2	0	0	0	0	1	21	2019-20
918	73	34	41	75	17	51	10	0	9	0	243	14	21:15	90	0	3	0	0	0	23	4	4	4	4	4	4	0	0	0	0	3	67	2019-20
925	11	0	0	0	-6	0	0	0	0	0	11	0	13:45	90	0	2	2	0	0	3	2	2	1	2	2	1	0	0	0	0	0	0	2019-20
927	76	32	41	73	-6	75	7	2	4	0	287	11.1	21:45	90	4	0	0	0	0	19	5	4	4	3	3	1	0	0	0	0	4	34	2019-20
931	82	3	17	20	-28	44	0	0	0	0	117	2.6	21:30	120	0	0	0	0	5	3	4	3	3	0	5	3	5	0	0	1	0	11	2019-20
932	49	0	5	5	-4	16	0	0	0	0	57	0	17:00	120	0	0	0	3	3	3	3	3	3	0	3	2	2	0	0	1	0	5	2019-20
930	73	6	8	14	-8	37	0	1	0	0	79	7.6	14:15	90	4	0	0	0	0	15	3	3	3	3	3	2	0	0	1	0	3	5	2019-20
935	82	12	20	32	-11	53	0	0	1	0	130	9.2	14:45	90	3	3	0	0	0	16	3	3	3	3	4	4	0	0	0	0	4	33	2019-20
936	16	1	0	1	-1	2	0	0	1	0	11	9.1	15:30	120	0	0	0	2	2	9	2	3	1	0	2	1	1	0	0	0	0	0	2019-20
943	82	4	22	26	0	18	0	0	0	0	116	3.4	21:30	120	0	0	0	2	2	3	4	4	4	0	3	1	2	0	0	0	0	31	2019-20
945	82	28	23	51	20	58	10	0	5	0	204	13.7	17:00	90	0	3	0	0	0	13	3	4	4	3	4	3	0	1	0	0	0	18	2019-20
949	82	11	20	31	10	32	0	0	4	0	176	6.3	15:30	90	0	4	4	0	0	7	4	4	4	3	3	2	0	0	1	0	0	59	2019-20
951	27	1	2	3	-7	33	0	0	0	0	17	5.9	9:00	90	2	2	0	0	0	11	3	3	2	2	2	1	0	0	0	0	3	5	2019-20
956	62	7	16	23	-14	24	1	0	1	0	92	7.6	13:45	90	0	3	3	0	0	6	3	4	3	3	3	2	0	0	0	0	0	99	2019-20
957	76	14	10	24	5	32	3	0	2	0	151	9.3	14:00	90	0	2	2	0	0	16	3	3	3	3	2	2	0	0	0	0	0	7	2019-20
959	63	12	5	17	6	108	0	0	1	0	67	17.9	9:00	90	0	2	0	0	0	35	3	3	1	4	4	4	0	1	0	0	0	16	2019-20
963	65	16	40	56	13	48	2	1	3	0	206	7.8	26:00	120	0	0	0	0	3	10	5	4	5	0	4	3	3	0	0	0	0	77	2019-20
966	27	1	2	3	-7	14	1	0	0	0	40	2.5	10:15	90	2	0	2	0	0	5	3	3	2	2	3	2	0	0	0	0	0	4	2019-20
968	44	3	9	12	-9	9	0	0	1	0	87	3.4	14:00	90	3	0	3	0	0	6	3	3	3	3	4	2	0	0	0	0	1	54	2019-20
973	55	9	11	20	4	28	0	0	0	0	91	9.9	12:30	90	3	3	3	0	0	20	3	3	2	4	4	3	0	0	0	0	1	39	2019-20
974	81	17	16	33	-9	20	2	0	2	0	162	10.5	13:45	90	0	3	3	0	0	21	4	4	3	3	2	2	0	0	0	0	0	31	2019-20
975	82	11	21	32	14	33	4	2	1	0	132	8.3	24:15	120	0	0	0	5	0	3	4	4	3	0	4	2	4	0	0	1	0	15	2019-20
981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-20
978	81	27	51	78	30	20	9	1	5	0	182	14.8	20:00	90	4	0	4	0	0	19	4	4	5	5	3	2	0	0	1	0	4	56	2019-20
980	76	6	22	28	-5	44	1	0	0	0	125	4.8	24:00	120	0	0	0	3	3	3	4	3	4	0	3	2	2	0	0	1	0	27	2019-20
979	65	1	12	13	5	18	0	0	0	0	65	1.5	11:15	90	3	3	0	0	0	3	2	3	3	3	2	2	0	0	0	1	2	33	2019-20
985	82	15	26	41	-12	26	4	0	5	0	126	11.9	15:45	90	3	0	3	0	0	18	3	3	4	3	2	1	0	0	0	0	3	24	2019-20
989	71	2	7	9	-1	37	0	0	0	0	95	2.1	17:00	120	0	0	0	0	4	3	3	3	2	0	4	2	3	0	0	1	0	5	2019-20
990	78	12	11	23	6	33	0	1	3	0	105	11.4	14:45	90	4	0	0	0	0	10	3	4	3	4	5	4	0	1	1	0	4	3	2019-20
991	79	6	14	20	-9	91	2	0	0	0	74	8.1	13:15	90	0	1	0	0	0	9	1	1	2	4	5	4	0	1	0	0	0	23	2019-20
992	33	8	3	11	-2	9	1	0	2	0	45	17.8	11:00	90	0	0	1	0	0	31	2	3	1	2	2	1	0	0	0	0	0	18	2019-20
994	15	0	2	2	-1	2	0	0	0	0	13	0	13:00	90	3	3	3	0	0	3	3	2	2	1	1	1	0	0	0	0	0	18	2019-20
1002	41	0	4	4	-9	13	0	0	0	0	27	0	13:45	120	0	0	0	2	2	3	2	2	2	0	4	4	4	0	0	2	0	15	2019-20
1003	60	1	13	14	9	12	1	0	1	0	74	1.4	18:30	120	0	0	0	3	3	3	4	4	3	0	3	2	3	0	0	2	0	21	2019-20
1005	11	0	1	1	-1	11	0	0	0	0	5	0	9:15	120	0	0	0	1	1	3	1	1	2	0	4	3	3	0	0	0	0	33	2019-20
1006	47	0	9	9	-5	18	0	0	0	0	41	0	16:30	120	0	0	0	3	3	3	3	3	3	0	2	1	3	0	0	2	0	31	2019-20
1008	29	3	2	5	0	10	0	0	1	0	33	9.1	8:00	90	0	2	2	0	0	17	3	3	2	2	3	2	0	0	0	0	0	6	2019-20
1012	82	41	58	99	20	34	12	0	6	0	365	11.2	22:00	90	3	0	0	0	0	24	5	5	5	4	2	2	0	0	0	0	2	97	2019-20
1014	34	4	4	8	0	20	0	0	0	0	36	11.1	9:30	90	0	3	3	0	0	15	3	2	2	3	3	2	0	0	0	0	0	33	2019-20
1015	17	1	4	5	0	4	0	0	0	0	20	5	14:15	120	0	0	0	1	0	5	2	2	2	0	2	1	1	0	0	1	0	118	2019-20
1018	50	7	9	16	-10	14	0	0	0	0	66	10.6	13:00	90	0	2	2	0	0	19	4	4	3	2	2	2	0	0	0	0	0	34	2019-20
1021	68	21	51	72	-25	89	9	0	5	0	187	11.2	18:45	90	1	0	0	0	0	25	3	4	5	3	3	2	0	0	0	0	2	211	2019-20
1023	16	0	0	0	0	4	0	0	0	0	13	0	9:00	90	2	2	0	0	0	3	2	2	1	2	4	3	0	0	0	0	1	0	2019-20
1025	44	8	5	13	11	12	0	0	1	0	65	12.3	10:30	90	0	3	0	0	0	21	3	4	3	3	3	2	0	0	0	0	0	14	2019-20
1026	39	2	2	4	-15	25	0	0	0	0	33	6.1	14:45	120	0	0	0	2	2	5	2	2	2	0	3	3	3	0	0	1	0	2	2019-20
1027	74	3	13	16	-8	62	0	0	0	0	96	3.1	22:15	120	0	0	0	0	4	3	2	2	3	0	4	5	4	0	0	0	0	10	2019-20
1028	67	25	23	48	-8	30	7	0	1	0	198	12.6	17:45	90	0	2	2	0	0	22	4	4	4	3	3	3	0	0	0	0	0	37	2019-20
1029	79	36	64	100	15	96	10	3	9	0	231	15.6	19:30	90	0	4	0	0	0	23	4	4	5	4	2	3	0	0	0	0	0	218	2019-20
1032	82	25	34	59	2	52	5	0	6	0	278	9	18:15	90	0	2	2	0	0	14	4	4	4	3	3	3	0	0	0	0	0	69	2019-20
1033	24	1	4	5	-4	12	0	0	0	0	34	2.9	15:15	120	0	0	0	2	2	4	2	2	2	0	3	2	2	0	0	0	0	28	2019-20
1038	82	16	21	37	-6	28	4	0	3	0	161	9.9	16:15	90	0	2	0	0	0	10	3	3	4	2	2	1	0	1	0	0	2	13	2019-20
1039	82	26	68	94	22	22	3	1	5	0	233	11.2	19:45	90	0	0	2	0	0	18	4	4	5	3	1	1	0	0	0	0	0	178	2019-20
1040	74	10	18	28	-3	64	2	0	3	0	118	8.5	14:15	90	0	2	2	0	0	7	1	1	3	3	4	4	0	1	0	0	0	16	2019-20
1043	67	6	8	14	5	53	0	0	1	0	62	9.7	11:30	90	0	3	0	0	0	8	2	2	2	3	5	5	0	1	0	0	0	15	2019-20
1045	60	4	14	18	-2	8	0	0	2	0	78	5.1	21:15	120	0	0	0	3	3	3	3	3	3	0	3	1	2	0	0	2	0	28	2019-20
1046	82	15	10	25	1	38	0	1	5	0	146	10.3	14:30	90	3	3	3	0	0	12	2	3	2	4	5	3	0	0	0	0	1	7	2019-20
1047	24	1	3	4	-5	14	0	0	0	0	21	4.8	8:00	90	0	2	2	0	0	12	2	3	2	1	4	4	0	0	0	0	0	44	2019-20
1050	75	8	19	27	-24	44	0	0	2	0	129	6.2	22:15	120	0	0	0	3	0	17	4	4	3	0	3	3	4	0	0	1	0	26	2019-20
1051	68	37	36	73	-9	12	12	0	5	0	251	14.7	18:30	90	2	0	0	0	0	26	5	5	5	2	2	2	0	0	0	0	3	62	2019-20
1055	79	4	15	19	18	68	0	1	0	0	104	3.8	18:45	120	0	0	0	4	4	3	2	2	3	0	4	4	5	0	0	2	0	20	2019-20
1058	54	7	21	28	14	45	1	0	3	0	79	8.9	22:15	120	0	0	0	0	3	8	4	4	4	0	4	3	3	0	0	1	0	30	2019-20
1061	59	4	10	14	-4	35	0	1	0	0	64	6.3	19:00	120	0	0	0	4	4	8	2	2	3	0	4	3	3	0	0	1	0	15	2019-20
1062	78	19	16	35	-1	31	1	4	2	0	150	12.7	14:30	90	3	3	0	0	0	31	3	4	3	3	3	2	0	0	0	0	1	17	2019-20
1069	14	1	0	1	-6	4	0	0	0	0	12	8.3	7:30	90	0	2	2	0	0	16	2	2	2	2	3	3	0	0	0	0	0	0	2019-20
1070	19	1	1	2	-2	8	0	0	0	0	15	6.7	13:15	120	0	0	0	2	0	22	3	2	1	0	4	3	3	0	0	0	0	0	2019-20
1071	78	41	75	116	3	20	9	1	9	0	240	17.1	22:45	90	3	0	0	0	0	22	6	5	5	4	2	2	0	0	0	0	2	386	2019-20
1072	82	9	37	46	38	34	0	0	1	0	128	7	22:00	120	0	0	0	5	0	14	3	2	4	0	3	4	4	0	0	1	0	50	2019-20
1077	82	10	16	26	10	20	0	1	0	0	123	8.1	14:15	90	0	4	4	0	0	11	3	3	3	5	4	3	0	0	1	0	0	38	2019-20
1078	19	4	3	7	-5	6	1	0	1	0	23	17.4	10:45	90	0	2	2	0	0	30	3	3	2	2	4	3	0	0	0	0	0	31	2019-20
1082	41	6	5	11	-2	8	0	0	1	0	27	22.2	10:45	90	2	2	0	0	0	32	2	3	3	3	2	2	0	0	0	0	2	9	2019-20
1087	38	1	0	1	-13	67	0	0	0	0	22	4.5	6:30	90	0	2	2	0	0	8	1	2	1	1	4	5	0	0	0	0	0	0	2019-20
1088	21	0	3	3	-8	13	0	0	0	0	21	0	12:15	90	1	0	1	0	0	3	3	4	2	2	3	3	0	0	0	0	3	15	2019-20
1090	81	4	12	16	11	52	0	0	1	0	84	4.8	19:30	120	0	0	0	3	3	4	2	2	3	0	4	4	5	0	0	1	0	10	2019-20
1091	50	3	4	7	2	42	0	0	1	0	28	10.7	15:45	120	0	0	0	0	4	9	2	1	2	0	5	5	4	0	0	2	0	2	2019-20
1093	11	0	1	1	-4	2	0	0	0	0	16	0	8:00	90	1	0	1	0	0	3	2	2	1	1	2	1	0	0	0	0	3	24	2019-20
1094	28	1	3	4	-1	12	0	0	0	0	31	3.2	14:30	120	0	0	0	3	3	3	2	3	2	0	2	2	2	0	0	1	0	14	2019-20
1096	78	30	36	66	9	55	6	0	2	0	250	12	17:00	90	0	4	4	0	0	20	4	4	4	4	3	3	0	0	0	0	0	57	2019-20
1098	57	3	12	15	16	53	0	1	0	0	72	4.2	18:00	120	0	0	0	3	3	11	3	3	3	0	3	2	3	0	0	1	0	28	2019-20
1101	71	0	13	13	17	6	0	0	0	0	65	0	17:45	120	0	0	0	3	3	3	3	4	3	0	1	1	1	0	0	1	0	21	2019-20
1102	9	0	0	0	-3	6	0	0	0	0	3	0	17:00	120	0	0	0	3	0	3	1	2	2	0	3	4	3	0	0	0	0	0	2019-20
1112	65	3	26	29	0	44	1	0	0	0	131	2.3	19:45	120	0	0	0	2	2	5	3	3	4	0	4	3	3	0	0	0	0	81	2019-20
1111	75	13	34	47	8	32	4	0	4	0	108	12	14:45	90	0	2	2	0	0	17	4	4	4	4	3	3	0	0	0	0	1	102	2019-20
1113	39	0	7	7	8	35	0	0	0	0	32	0	17:45	120	0	0	0	4	4	3	2	1	2	0	4	4	4	0	0	2	0	15	2019-20
1118	77	12	13	25	-19	10	3	0	1	0	118	10.2	13:30	90	1	0	0	0	0	22	4	4	4	2	1	1	0	0	0	0	1	12	2019-20
1124	78	34	48	82	7	12	12	0	5	0	211	16.1	19:00	90	3	0	0	0	0	24	4	4	5	2	2	2	0	0	0	0	3	64	2019-20
1127	82	8	27	35	-20	56	1	0	2	0	181	4.4	22:30	120	0	0	0	3	3	4	4	3	4	0	3	2	3	0	0	0	0	39	2019-20
1131	61	4	9	13	0	26	2	0	1	0	97	4.1	18:45	120	0	0	0	3	3	3	3	3	3	0	4	3	2	0	0	0	0	0	2019-20
1130	25	2	6	8	1	2	0	0	0	0	26	7.7	9:00	90	0	2	2	0	0	17	3	3	3	3	2	1	0	0	0	0	0	116	2019-20
1138	59	6	25	31	9	14	3	1	2	0	95	6.3	22:30	120	0	0	0	3	0	6	4	3	4	0	3	3	2	0	0	1	0	34	2019-20
1140	41	1	6	7	0	20	0	0	0	0	40	2.5	14:00	120	0	0	0	2	2	3	3	2	3	0	2	2	2	0	0	0	0	13	2019-20
1143	74	9	7	16	-12	10	0	2	1	0	114	7.9	12:45	90	0	3	3	0	0	12	4	3	3	5	4	4	0	0	1	0	0	14	2019-20
1147	53	1	10	11	-3	17	0	0	0	0	39	2.6	18:00	120	0	0	0	2	2	4	3	3	2	0	4	2	3	0	0	0	0	35	2019-20
1150	52	5	8	13	12	40	0	0	1	0	84	6	19:30	120	0	0	0	0	4	10	3	3	2	0	4	4	4	0	0	1	0	4	2019-20
1153	56	1	28	29	20	10	0	0	0	0	71	1.4	21:30	120	0	0	0	4	4	3	4	4	4	0	2	1	1	0	0	1	0	124	2019-20
1155	80	9	28	37	21	47	1	0	1	0	141	6.4	21:15	120	0	0	0	4	4	9	4	2	3	0	4	3	5	0	0	1	0	57	2019-20
1156	21	1	1	2	-5	2	0	0	0	0	25	4	15:15	120	0	0	0	2	2	5	3	3	1	0	3	2	2	0	0	0	0	0	2019-20
1157	80	9	22	31	11	63	0	1	3	0	156	5.8	20:15	120	0	0	0	0	3	10	3	2	4	0	3	3	4	0	0	0	0	25	2019-20
1160	78	11	20	31	-7	44	1	2	3	0	119	9.2	15:45	90	0	3	3	0	0	13	4	4	4	3	3	2	0	0	0	0	0	65	2019-20
1162	78	3	9	12	-8	19	0	0	1	0	79	3.8	10:45	90	4	0	4	0	0	5	3	3	3	4	3	3	0	0	0	0	1	7	2019-20
1164	63	7	12	19	-5	28	2	0	1	0	141	5	15:00	90	0	2	2	0	0	7	3	2	3	2	3	2	0	0	0	0	0	9	2019-20
1167	82	25	28	53	20	28	2	1	3	0	181	13.8	18:00	90	3	0	0	0	0	15	3	3	4	3	2	2	0	0	0	0	2	32	2019-20
1168	38	1	5	6	1	13	0	0	0	0	37	2.7	15:30	120	0	0	0	0	2	8	2	3	2	0	3	3	2	0	0	0	0	21	2019-20
1169	74	1	9	10	5	53	0	0	0	0	57	1.8	16:30	120	0	0	0	4	4	3	3	2	3	0	4	4	3	0	0	2	0	8	2019-20
1175	57	0	10	10	-4	0	0	0	0	0	65	0	12:00	90	0	2	2	0	0	3	3	4	3	3	4	1	0	0	0	0	0	44	2019-20
1178	82	23	30	53	-4	30	6	0	3	0	184	12.5	16:15	90	0	3	3	0	0	30	3	3	4	3	3	2	0	0	0	0	1	91	2019-20
1179	72	10	25	35	-7	14	0	0	4	0	120	8.3	16:45	90	4	0	0	0	0	12	4	3	4	3	2	1	0	0	0	0	2	66	2019-20
1181	64	4	19	23	2	8	0	1	1	0	86	4.7	13:45	90	0	4	0	0	0	9	4	3	3	3	2	1	0	0	1	0	0	158	2019-20
1183	43	4	6	10	-4	8	0	0	1	0	34	11.8	9:45	90	2	2	0	0	0	17	3	3	2	2	2	1	0	0	0	0	0	52	2019-20
1186	30	1	3	4	0	2	0	0	0	0	19	5.3	14:00	120	0	0	0	1	1	3	2	3	2	0	1	1	1	0	0	1	0	6	2019-20
1189	80	8	17	25	-3	41	1	0	1	0	143	5.6	22:00	120	0	0	0	3	3	8	3	3	3	0	4	3	3	0	0	1	0	7	2019-20
1192	41	3	5	8	-19	28	0	0	0	0	64	4.7	12:45	90	0	2	2	0	0	11	3	3	3	4	4	3	0	0	0	0	0	17	2019-20
1194	14	0	2	2	2	14	0	0	0	0	17	0	8:00	90	0	2	2	0	0	3	1	1	2	2	4	3	0	0	0	0	0	55	2019-20
1195	70	7	5	12	0	13	0	0	3	0	103	6.8	13:30	90	4	4	0	0	0	3	3	4	2	3	3	2	0	1	0	0	0	0	2019-20
1198	68	8	9	17	-10	18	0	1	1	0	116	6.9	12:30	90	0	3	3	0	0	5	3	4	3	4	3	2	0	1	1	0	3	15	2019-20
1200	82	28	41	69	-13	26	8	1	3	0	208	13.5	20:00	90	3	3	0	0	0	20	5	5	4	3	3	2	0	0	0	0	2	112	2019-20
1202	82	10	31	41	-5	87	1	0	1	0	196	5.1	23:45	120	0	0	0	4	0	15	4	3	4	0	4	5	5	0	0	1	0	55	2019-20
1203	80	5	16	21	3	6	0	0	1	0	99	5.1	17:45	120	0	0	0	3	3	10	3	3	4	0	3	2	2	0	0	0	0	22	2019-20
1206	12	2	2	4	-4	4	1	0	0	0	16	12.5	12:15	90	0	1	1	0	0	20	3	4	3	2	1	1	0	0	0	0	0	25	2019-20
1207	54	7	20	27	-4	16	1	0	0	0	130	5.4	15:30	90	1	0	1	0	0	6	5	5	4	3	1	1	0	0	0	0	3	65	2019-20
1208	81	22	38	60	1	12	2	0	3	0	204	10.8	17:30	90	0	3	3	0	0	17	5	4	4	3	2	1	0	0	0	0	0	149	2019-20
1216	82	28	48	76	22	12	6	1	5	0	234	12	20:45	90	5	0	0	0	0	16	4	4	4	5	2	2	0	0	1	0	5	90	2019-20
1219	71	6	14	20	-3	12	3	0	0	0	77	7.8	19:00	120	0	0	0	3	3	5	2	3	2	0	2	2	3	0	0	2	0	19	2019-20
1221	78	14	15	29	-9	41	7	0	2	0	147	9.5	13:45	90	0	0	2	0	0	17	2	3	3	2	3	2	0	0	0	0	0	17	2019-20
1222	57	4	8	12	5	45	0	0	0	0	55	7.3	14:45	120	0	0	0	3	3	6	2	2	2	0	4	4	4	0	0	1	0	14	2019-20
1228	82	3	26	29	3	33	0	0	0	0	101	3	21:45	120	0	0	0	4	4	3	4	3	4	0	4	2	3	0	0	0	0	34	2019-20
1229	53	2	7	9	8	32	0	0	0	0	43	4.7	15:45	120	0	0	0	3	3	7	2	2	2	0	4	4	5	0	0	1	0	11	2019-20
1233	69	25	29	54	5	36	6	1	4	0	143	17.5	18:30	90	0	0	4	0	0	15	4	3	4	4	4	3	0	1	0	0	1	57	2019-20
1236	19	0	3	3	-3	13	0	0	0	0	32	0	17:00	120	0	0	0	2	2	3	2	3	2	0	3	2	2	0	0	1	0	19	2019-20
1237	81	51	38	89	7	40	18	0	5	0	338	15.1	21:00	90	0	2	0	0	0	28	4	4	3	4	4	4	0	0	0	0	0	54	2019-20
1238	53	3	4	7	0	14	0	0	0	0	43	7	14:00	120	0	0	0	0	2	3	2	2	2	0	3	2	2	0	0	0	0	0	2019-20
1239	80	11	8	19	-14	6	0	1	1	0	119	9.2	13:30	90	0	3	3	0	0	18	4	4	2	2	2	1	0	0	0	0	0	7	2019-20
1240	66	22	18	40	-13	36	4	0	5	0	191	11.5	17:00	90	0	3	0	0	0	24	3	3	3	3	3	2	0	0	0	0	0	41	2019-20
1241	39	4	8	12	-12	14	0	0	0	0	83	4.8	17:45	90	4	0	0	0	0	3	3	4	3	4	3	3	0	1	1	0	4	8	2019-20
1244	64	8	26	34	4	20	2	0	1	0	100	8	15:00	90	0	3	0	0	0	10	3	4	4	3	4	2	0	0	0	0	0	50	2019-20
1247	74	27	23	50	-9	42	11	0	2	0	224	12.1	18:15	90	0	0	3	0	0	26	4	3	3	3	4	2	0	0	0	0	0	29	2019-20
1249	79	28	59	87	14	23	6	0	8	0	191	14.7	19:45	90	0	2	0	0	0	27	4	4	5	2	1	1	0	0	0	0	0	189	2019-20
1251	75	14	19	33	-3	44	0	1	2	0	140	10	16:30	90	0	4	4	0	0	16	4	4	3	4	4	2	0	0	0	0	0	36	2019-20
1252	80	13	4	17	7	80	0	2	1	0	87	14.9	12:00	90	3	0	0	0	0	15	3	3	3	4	5	4	0	1	1	1	3	0	2019-20
1253	80	10	18	28	20	15	4	0	3	0	176	5.7	22:45	120	0	0	0	4	4	9	4	3	3	0	3	4	5	0	0	1	0	8	2019-20
1257	74	28	33	61	-2	26	10	0	5	0	229	12.2	18:45	90	0	4	4	0	0	11	5	4	4	5	3	2	0	1	0	0	0	120	2019-20
1261	66	38	43	81	6	32	17	0	4	0	235	16.2	18:45	90	0	0	3	0	0	31	5	5	5	3	2	2	0	0	0	0	0	122	2019-20
1262	80	1	6	7	-11	41	0	0	0	0	100	1	17:00	120	0	0	0	0	4	3	1	1	2	0	4	3	4	0	0	1	0	3	2019-20
1263	72	13	18	31	-8	27	1	0	3	0	115	11.3	15:00	90	2	0	0	0	0	6	3	5	3	4	3	2	0	1	0	0	3	24	2019-20
