209	7	74	5	21	74	2	2019-20
209	6	74	5	10	74	0	2019-20
210	12	74	3	14	74	1	2019-20
210	5	74	6	17	74	3	2019-20
211	20	75	3	13	75	7	2019-20
211	19	75	4	5	75	0	2019-20
211	11	75	0	7	75	2	2019-20
211	4	75	9	21	75	4	2019-20
212	21	76	3	14	75	5	2019-20
212	13	76	3	17	75	4	2019-20
212	7	76	6	12	75	3	2019-20
212	5	76	4	3	75	6	2019-20
213	17	76	6	16	75	3	2019-20
213	14	76	5	9	75	2	2019-20
213	12	76	2	15	75	4	2019-20
213	3	76	5	18	75	5	2019-20
214	16	76	1	8	75	5	2019-20
214	18	76	2	2	75	2	2019-20
214	15	76	7	6	75	3	2019-20
214	9	76	5	10	75	2	2019-20
215	10	76	1	4	76	4	2019-20
215	8	76	2	20	76	2	2019-20
215	6	76	1	11	76	9	2019-20
215	2	76	3	19	76	2	2019-20
216	21	77	2	9	77	5	2019-20
216	13	77	7	16	77	5	2019-20
216	7	77	4	15	77	5	2019-20
216	5	77	2	18	77	1	2019-20
217	17	77	4	8	77	3	2019-20
217	14	77	5	10	77	6	2019-20
217	12	77	1	6	77	0	2019-20
217	3	77	8	2	77	5	2019-20
218	16	78	4	20	77	3	2019-20
218	18	78	4	19	77	2	2019-20
218	15	78	0	11	77	2	2019-20
218	9	78	2	4	77	4	2019-20
219	10	78	4	21	78	4	2019-20
219	8	78	6	13	78	7	2019-20
219	6	78	2	7	78	7	2019-20
219	2	78	4	5	78	5	2019-20
220	20	78	7	17	78	5	2019-20
220	19	78	3	3	78	5	2019-20
220	11	78	10	12	78	5	2019-20
220	4	78	2	14	78	2	2019-20
221	21	79	2	4	79	1	2019-20
221	13	79	5	20	79	3	2019-20
221	7	79	4	11	79	7	2019-20
221	5	79	3	19	79	4	2019-20
222	17	79	2	13	80	1	2019-20
222	14	79	3	21	80	2	2019-20
222	12	79	3	7	80	3	2019-20
222	3	79	2	5	80	10	2019-20
223	16	79	4	17	80	6	2019-20
223	18	79	4	3	80	6	2019-20
223	15	79	2	12	80	3	2019-20
223	9	79	1	14	80	3	2019-20
224	10	79	2	9	80	4	2019-20
224	8	79	5	16	80	4	2019-20
224	6	79	4	15	80	5	2019-20
224	2	79	2	18	80	3	2019-20
225	20	80	4	8	80	4	2019-20
225	19	80	5	2	80	2	2019-20
225	11	80	2	6	80	2	2019-20
225	4	80	6	10	80	1	2019-20
226	16	81	2	13	81	5	2019-20
226	18	81	2	5	81	3	2019-20
226	15	81	8	7	81	9	2019-20
226	9	81	9	21	81	1	2019-20
227	10	81	1	14	81	2	2019-20
227	8	81	5	17	81	7	2019-20
227	6	81	2	12	81	3	2019-20
227	2	81	1	3	81	5	2019-20
228	20	81	5	16	82	4	2019-20
228	19	81	4	18	82	3	2019-20
228	11	81	6	15	82	3	2019-20
228	4	81	1	9	82	3	2019-20
229	21	82	3	10	82	8	2019-20
229	13	82	3	8	82	1	2019-20
229	7	82	8	6	82	3	2019-20
229	5	82	3	2	82	1	2019-20
230	17	82	3	20	82	2	2019-20
230	14	82	3	4	82	6	2019-20
230	12	82	5	11	82	4	2019-20
230	3	82	5	19	82	5	2019-20
1	53	1		13	1		2020-21
1	19	1		5	1		2020-21
1	11	1		7	1		2020-21
1	4	1		21	1		2020-21
2	21	2		14	1		2020-21
2	13	2		17	1		2020-21
2	7	2		12	1		2020-21
2	5	2		3	1		2020-21
3	17	2		16	1		2020-21
3	14	2		9	1		2020-21
3	12	2		15	1		2020-21
3	3	2		60	1		2020-21
4	16	2		8	1		2020-21
4	60	2		2	1		2020-21
4	15	2		6	1		2020-21
4	9	2		10	1		2020-21
5	10	2		4	2		2020-21
5	8	2		53	2		2020-21
5	6	2		11	2		2020-21
5	2	2		19	2		2020-21
6	21	3		9	3		2020-21
6	13	3		16	3		2020-21
6	7	3		15	3		2020-21
6	5	3		60	3		2020-21
7	17	3		8	3		2020-21
7	14	3		10	3		2020-21
7	12	3		6	3		2020-21
7	3	3		2	3		2020-21
8	16	4		53	3		2020-21
8	60	4		19	3		2020-21
8	15	4		11	3		2020-21
8	9	4		4	3		2020-21
9	10	4		21	4		2020-21
9	8	4		13	4		2020-21
9	6	4		7	4		2020-21
9	2	4		5	4		2020-21
10	53	4		17	4		2020-21
10	19	4		3	4		2020-21
10	11	4		12	4		2020-21
10	4	4		14	4		2020-21
11	21	5		4	5		2020-21
11	13	5		53	5		2020-21
11	7	5		11	5		2020-21
11	5	5		19	5		2020-21
12	17	5		13	6		2020-21
12	14	5		21	6		2020-21
12	12	5		7	6		2020-21
12	3	5		5	6		2020-21
13	16	5		17	6		2020-21
13	60	5		3	6		2020-21
13	15	5		12	6		2020-21
13	9	5		14	6		2020-21
14	10	5		9	6		2020-21
14	8	5		16	6		2020-21
14	6	5		15	6		2020-21
14	2	5		60	6		2020-21
15	53	6		8	6		2020-21
15	19	6		2	6		2020-21
15	11	6		6	6		2020-21
15	4	6		10	6		2020-21
16	16	7		13	7		2020-21
16	60	7		5	7		2020-21
16	15	7		7	7		2020-21
16	9	7		21	7		2020-21
17	10	7		14	7		2020-21
17	8	7		17	7		2020-21
17	6	7		12	7		2020-21
17	2	7		3	7		2020-21
18	53	7		16	8		2020-21
18	19	7		60	8		2020-21
18	11	7		15	8		2020-21
18	4	7		9	8		2020-21
19	21	8		10	8		2020-21
19	13	8		8	8		2020-21
19	7	8		6	8		2020-21
19	5	8		2	8		2020-21
20	17	8		53	8		2020-21
20	14	8		4	8		2020-21
20	12	8		11	8		2020-21
20	3	8		19	8		2020-21
21	53	9		10	9		2020-21
21	16	9		21	9		2020-21
21	17	9		14	9		2020-21
21	13	9		9	9		2020-21
22	8	9		4	9		2020-21
22	6	9		19	9		2020-21
23	15	9		5	9		2020-21
23	12	9		3	9		2020-21
23	11	9		2	9		2020-21
23	7	9		60	9		2020-21
24	21	10		16	10		2020-21
24	14	10		17	10		2020-21
24	10	10		53	10		2020-21
24	9	10		13	10		2020-21
25	60	10		7	10		2020-21
25	5	10		15	10		2020-21
25	3	10		12	10		2020-21
25	2	10		11	10		2020-21
26	19	10		6	10		2020-21
26	4	10		8	10		2020-21
27	16	11		4	11		2020-21
27	17	11		21	11		2020-21
27	13	11		14	11		2020-21
27	8	11		10	11		2020-21
28	53	11		9	11		2020-21
28	11	11		60	11		2020-21
29	15	11		19	11		2020-21
29	12	11		5	11		2020-21
29	7	11		3	11		2020-21
29	6	11		2	11		2020-21
30	21	12		17	12		2020-21
30	14	12		13	12		2020-21
30	10	12		8	12		2020-21
30	4	12		16	12		2020-21
31	19	12		15	12		2020-21
31	5	12		12	12		2020-21
31	3	12		7	12		2020-21
31	2	12		6	12		2020-21
32	60	12		11	12		2020-21
32	9	12		53	12		2020-21
33	53	13		14	13		2020-21
33	16	13		10	13		2020-21
33	17	13		4	13		2020-21
33	8	13		9	13		2020-21
34	13	13		21	13		2020-21
34	7	13		5	13		2020-21
35	15	13		2	13		2020-21
35	12	13		19	13		2020-21
35	11	13		3	13		2020-21
35	6	13		60	13		2020-21
36	14	14		53	14		2020-21
36	10	14		16	14		2020-21
36	9	14		8	14		2020-21
36	4	14		17	14		2020-21
37	19	14		12	14		2020-21
37	60	14		6	14		2020-21
37	3	14		11	14		2020-21
37	2	14		15	14		2020-21
38	21	14		13	14		2020-21
38	5	14		7	14		2020-21
39	53	15		4	15		2020-21
39	16	15		14	15		2020-21
39	13	15		10	15		2020-21
39	8	15		21	15		2020-21
40	17	15		9	15		2020-21
40	12	15		60	15		2020-21
41	15	15		3	15		2020-21
41	11	15		19	15		2020-21
41	7	15		2	15		2020-21
41	6	15		5	15		2020-21
42	21	16		8	16		2020-21
42	14	16		16	16		2020-21
42	10	16		13	16		2020-21
42	4	16		53	16		2020-21
43	19	16		11	16		2020-21
43	5	16		6	16		2020-21
43	3	16		15	16		2020-21
43	2	16		7	16		2020-21
44	60	16		12	16		2020-21
44	9	16		17	16		2020-21
45	53	17		21	17		2020-21
45	17	17		10	17		2020-21
45	13	17		4	17		2020-21
45	8	17		14	17		2020-21
46	16	17		9	17		2020-21
46	15	17		60	17		2020-21
47	12	17		2	17		2020-21
47	11	17		5	17		2020-21
47	7	17		19	17		2020-21
47	6	17		3	17		2020-21
48	21	18		53	18		2020-21
48	14	18		8	18		2020-21
48	10	18		17	18		2020-21
48	4	18		13	18		2020-21
49	19	18		7	18		2020-21
49	5	18		11	18		2020-21
49	3	18		6	18		2020-21
49	2	18		12	18		2020-21
50	60	18		15	18		2020-21
50	9	18		16	18		2020-21
51	53	19		13	19		2020-21
51	19	19		5	19		2020-21
51	11	19		7	19		2020-21
51	4	19		21	19		2020-21
52	21	20		14	19		2020-21
52	13	20		17	19		2020-21
52	7	20		12	19		2020-21
52	5	20		3	19		2020-21
53	17	20		16	19		2020-21
53	14	20		9	19		2020-21
53	12	20		15	19		2020-21
53	3	20		60	19		2020-21
54	16	20		8	19		2020-21
54	60	20		2	19		2020-21
54	15	20		6	19		2020-21
54	9	20		10	19		2020-21
55	10	20		4	20		2020-21
55	8	20		53	20		2020-21
55	6	20		11	20		2020-21
55	2	20		19	20		2020-21
56	21	21		9	21		2020-21
56	13	21		16	21		2020-21
56	7	21		15	21		2020-21
56	5	21		60	21		2020-21
57	17	21		8	21		2020-21
57	14	21		10	21		2020-21
57	12	21		6	21		2020-21
57	3	21		2	21		2020-21
58	16	22		53	21		2020-21
58	60	22		19	21		2020-21
58	15	22		11	21		2020-21
58	9	22		4	21		2020-21
59	10	22		21	22		2020-21
59	8	22		13	22		2020-21
59	6	22		7	22		2020-21
59	2	22		5	22		2020-21
60	53	22		17	22		2020-21
60	19	22		3	22		2020-21
60	11	22		12	22		2020-21
60	4	22		14	22		2020-21
61	21	23		4	23		2020-21
61	13	23		53	23		2020-21
61	7	23		11	23		2020-21
61	5	23		19	23		2020-21
62	17	23		13	24		2020-21
62	14	23		21	24		2020-21
62	12	23		7	24		2020-21
62	3	23		5	24		2020-21
63	16	23		17	24		2020-21
63	60	23		3	24		2020-21
63	15	23		12	24		2020-21
63	9	23		14	24		2020-21
64	10	23		9	24		2020-21
64	8	23		16	24		2020-21
64	6	23		15	24		2020-21
64	2	23		60	24		2020-21
65	53	24		8	24		2020-21
65	19	24		2	24		2020-21
65	11	24		6	24		2020-21
65	4	24		10	24		2020-21
66	16	25		13	25		2020-21
66	60	25		5	25		2020-21
66	15	25		7	25		2020-21
66	9	25		21	25		2020-21
67	10	25		14	25		2020-21
67	8	25		17	25		2020-21
67	6	25		12	25		2020-21
67	2	25		3	25		2020-21
68	53	25		16	26		2020-21
68	19	25		60	26		2020-21
68	11	25		15	26		2020-21
68	4	25		9	26		2020-21
69	21	26		10	26		2020-21
69	13	26		8	26		2020-21
69	7	26		6	26		2020-21
69	5	26		2	26		2020-21
70	17	26		53	26		2020-21
70	14	26		4	26		2020-21
70	12	26		11	26		2020-21
70	3	26		19	26		2020-21
71	53	27		6	27		2020-21
71	16	27		7	27		2020-21
71	17	27		12	27		2020-21
71	13	27		15	27		2020-21
72	10	27		19	27		2020-21
72	8	27		11	27		2020-21
73	21	27		60	27		2020-21
73	14	27		3	27		2020-21
73	9	27		5	27		2020-21
73	4	27		2	27		2020-21
74	15	28		13	28		2020-21
74	12	28		17	28		2020-21
74	7	28		16	28		2020-21
74	6	28		53	28		2020-21
75	60	28		21	28		2020-21
75	5	28		9	28		2020-21
75	3	28		14	28		2020-21
75	2	28		4	28		2020-21
76	19	28		10	28		2020-21
76	11	28		8	28		2020-21
77	16	29		11	29		2020-21
77	17	29		7	29		2020-21
77	13	29		12	29		2020-21
77	8	29		6	29		2020-21
78	53	29		15	29		2020-21
78	4	29		60	29		2020-21
79	21	29		3	29		2020-21
79	14	29		5	29		2020-21
79	10	29		2	29		2020-21
79	9	29		19	29		2020-21
80	12	30		13	30		2020-21
80	11	30		16	30		2020-21
80	7	30		17	30		2020-21
80	6	30		8	30		2020-21
81	19	30		9	30		2020-21
81	5	30		14	30		2020-21
81	3	30		21	30		2020-21
81	2	30		10	30		2020-21
82	60	30		4	30		2020-21
82	15	30		53	30		2020-21
83	53	31		12	31		2020-21
83	16	31		6	31		2020-21
83	17	31		11	31		2020-21
83	8	31		15	31		2020-21
84	21	31		5	31		2020-21
84	13	31		7	31		2020-21
85	14	31		19	31		2020-21
85	10	31		60	31		2020-21
85	9	31		2	31		2020-21
85	4	31		3	31		2020-21
86	15	32		8	32		2020-21
86	12	32		53	32		2020-21
86	11	32		17	32		2020-21
86	6	32		16	32		2020-21
87	19	32		14	32		2020-21
87	60	32		10	32		2020-21
87	3	32		4	32		2020-21
87	2	32		9	32		2020-21
88	7	32		13	32		2020-21
88	5	32		21	32		2020-21
89	53	33		7	33		2020-21
89	16	33		15	33		2020-21
89	13	33		11	33		2020-21
89	8	33		12	33		2020-21
90	17	33		6	33		2020-21
90	14	33		2	33		2020-21
91	21	33		19	33		2020-21
91	10	33		3	33		2020-21
91	9	33		60	33		2020-21
91	4	33		5	33		2020-21
92	15	34		16	34		2020-21
92	12	34		8	34		2020-21
92	11	34		13	34		2020-21
92	7	34		53	34		2020-21
93	19	34		21	34		2020-21
93	60	34		9	34		2020-21
93	5	34		4	34		2020-21
93	3	34		10	34		2020-21
94	6	34		17	34		2020-21
94	2	34		14	34		2020-21
95	53	35		11	35		2020-21
95	17	35		15	35		2020-21
95	13	35		6	35		2020-21
95	8	35		7	35		2020-21
96	16	35		12	35		2020-21
96	9	35		3	35		2020-21
97	21	35		2	35		2020-21
97	14	35		60	35		2020-21
97	10	35		5	35		2020-21
97	4	35		19	35		2020-21
98	15	36		17	36		2020-21
98	11	36		53	36		2020-21
98	7	36		8	36		2020-21
98	6	36		13	36		2020-21
99	19	36		4	36		2020-21
99	60	36		14	36		2020-21
99	5	36		10	36		2020-21
99	2	36		21	36		2020-21
100	12	36		16	36		2020-21
100	3	36		9	36		2020-21
101	53	37		13	37		2020-21
101	19	37		5	37		2020-21
101	11	37		7	37		2020-21
101	4	37		21	37		2020-21
102	21	38		14	37		2020-21
102	13	38		17	37		2020-21
102	7	38		12	37		2020-21
102	5	38		3	37		2020-21
103	17	38		16	37		2020-21
103	14	38		9	37		2020-21
103	12	38		15	37		2020-21
103	3	38		60	37		2020-21
104	16	38		8	37		2020-21
104	60	38		2	37		2020-21
104	15	38		6	37		2020-21
104	9	38		10	37		2020-21
105	10	38		4	38		2020-21
105	8	38		53	38		2020-21
105	6	38		11	38		2020-21
105	2	38		19	38		2020-21
106	21	39		9	39		2020-21
106	13	39		16	39		2020-21
106	7	39		15	39		2020-21
106	5	39		60	39		2020-21
107	17	39		8	39		2020-21
107	14	39		10	39		2020-21
107	12	39		6	39		2020-21
107	3	39		2	39		2020-21
108	16	40		53	39		2020-21
108	60	40		19	39		2020-21
108	15	40		11	39		2020-21
108	9	40		4	39		2020-21
109	10	40		21	40		2020-21
109	8	40		13	40		2020-21
109	6	40		7	40		2020-21
109	2	40		5	40		2020-21
110	53	40		17	40		2020-21
110	19	40		3	40		2020-21
110	11	40		12	40		2020-21
110	4	40		14	40		2020-21
111	21	41		4	41		2020-21
111	13	41		53	41		2020-21
111	7	41		11	41		2020-21
111	5	41		19	41		2020-21
112	17	41		13	42		2020-21
112	14	41		21	42		2020-21
112	12	41		7	42		2020-21
112	3	41		5	42		2020-21
113	16	41		17	42		2020-21
113	60	41		3	42		2020-21
113	15	41		12	42		2020-21
113	9	41		14	42		2020-21
114	10	41		9	42		2020-21
114	8	41		16	42		2020-21
114	6	41		15	42		2020-21
114	2	41		60	41		2020-21
115	53	42		8	42		2020-21
115	19	42		2	42		2020-21
115	11	42		6	42		2020-21
115	4	42		10	42		2020-21
116	16	43		13	43		2020-21
116	60	43		5	43		2020-21
116	15	43		7	43		2020-21
116	9	43		21	43		2020-21
117	10	43		14	43		2020-21
117	8	43		17	43		2020-21
117	6	43		12	43		2020-21
117	2	43		3	43		2020-21
118	53	43		16	44		2020-21
118	19	43		60	44		2020-21
118	11	43		15	44		2020-21
118	4	43		9	44		2020-21
119	21	44		10	44		2020-21
119	13	44		8	44		2020-21
119	7	44		6	44		2020-21
119	5	44		2	44		2020-21
120	17	44		53	44		2020-21
120	14	44		4	44		2020-21
120	12	44		11	44		2020-21
120	3	44		19	44		2020-21
121	53	45		2	45		2020-21
121	16	45		5	45		2020-21
121	17	45		3	45		2020-21
121	13	45		60	45		2020-21
122	10	45		11	45		2020-21
122	8	45		19	45		2020-21
123	21	45		15	45		2020-21
123	14	45		12	45		2020-21
123	9	45		7	45		2020-21
123	4	45		6	45		2020-21
124	60	46		13	46		2020-21
124	5	46		16	46		2020-21
124	3	46		17	46		2020-21
124	2	46		53	46		2020-21
125	15	46		21	46		2020-21
125	12	46		14	46		2020-21
125	7	46		9	46		2020-21
125	6	46		4	46		2020-21
126	19	46		8	46		2020-21
126	11	46		10	46		2020-21
127	16	47		19	47		2020-21
127	17	47		5	47		2020-21
127	13	47		3	47		2020-21
127	8	47		2	47		2020-21
128	53	47		60	47		2020-21
128	4	47		15	47		2020-21
129	21	47		12	47		2020-21
129	14	47		7	47		2020-21
129	10	47		6	47		2020-21
129	9	47		11	47		2020-21
130	19	48		16	48		2020-21
130	5	48		17	48		2020-21
130	3	48		13	48		2020-21
130	2	48		8	48		2020-21
131	12	48		21	48		2020-21
131	11	48		9	48		2020-21
131	7	48		14	48		2020-21
131	6	48		10	48		2020-21
132	60	48		53	48		2020-21
132	15	48		4	48		2020-21
133	53	49		3	49		2020-21
133	16	49		2	49		2020-21
133	17	49		19	49		2020-21
133	8	49		60	49		2020-21
134	21	49		7	49		2020-21
134	13	49		5	49		2020-21
135	14	49		11	49		2020-21
135	10	49		15	49		2020-21
135	9	49		6	49		2020-21
135	4	49		12	49		2020-21
136	19	50		17	50		2020-21
136	60	50		8	50		2020-21
136	3	50		53	50		2020-21
136	2	50		16	50		2020-21
137	15	50		10	50		2020-21
137	12	50		4	50		2020-21
137	11	50		14	50		2020-21
137	6	50		9	50		2020-21
138	7	50		21	50		2020-21
138	5	50		13	50		2020-21
139	53	51		5	51		2020-21
139	16	51		60	51		2020-21
139	13	51		19	51		2020-21
139	8	51		3	51		2020-21
140	17	51		2	51		2020-21
140	14	51		6	51		2020-21
141	21	51		11	51		2020-21
141	10	51		12	51		2020-21
141	9	51		15	51		2020-21
141	4	51		7	51		2020-21
142	19	52		13	52		2020-21
142	60	52		16	52		2020-21
142	5	52		53	52		2020-21
142	3	52		8	52		2020-21
143	15	52		9	52		2020-21
143	12	52		10	52		2020-21
143	11	52		21	52		2020-21
143	7	52		4	52		2020-21
144	6	52		14	52		2020-21
144	2	52		17	52		2020-21
145	53	53		19	53		2020-21
145	17	53		60	53		2020-21
145	13	53		2	53		2020-21
145	8	53		5	53		2020-21
146	16	53		3	53		2020-21
146	9	53		12	53		2020-21
147	21	53		6	53		2020-21
147	14	53		15	53		2020-21
147	10	53		7	53		2020-21
147	4	53		11	53		2020-21
148	19	54		53	54		2020-21
148	60	54		17	54		2020-21
148	5	54		8	54		2020-21
148	2	54		13	54		2020-21
149	15	54		14	54		2020-21
149	11	54		4	54		2020-21
149	7	54		10	54		2020-21
149	6	54		21	54		2020-21
150	12	54		9	54		2020-21
150	3	54		16	54		2020-21
151	53	55		10	55		2020-21
151	16	55		21	55		2020-21
151	17	55		14	55		2020-21
151	13	55		9	55		2020-21
152	8	55		4	55		2020-21
152	6	55		19	55		2020-21
153	15	55		5	55		2020-21
153	12	55		3	55		2020-21
153	11	55		2	55		2020-21
153	7	55		60	55		2020-21
154	21	56		16	56		2020-21
154	14	56		17	56		2020-21
154	10	56		53	56		2020-21
154	9	56		13	56		2020-21
155	60	56		7	56		2020-21
155	5	56		15	56		2020-21
155	3	56		12	56		2020-21
155	2	56		11	56		2020-21
156	19	56		6	56		2020-21
156	4	56		8	56		2020-21
157	16	57		4	57		2020-21
157	17	57		21	57		2020-21
157	13	57		14	57		2020-21
157	8	57		10	57		2020-21
158	53	57		9	57		2020-21
158	11	57		60	57		2020-21
159	15	57		19	57		2020-21
159	12	57		5	57		2020-21
159	7	57		3	57		2020-21
159	6	57		2	57		2020-21
160	21	58		17	58		2020-21
160	14	58		13	58		2020-21
160	10	58		8	58		2020-21
160	4	58		16	58		2020-21
161	19	58		15	58		2020-21
161	5	58		12	58		2020-21
161	3	58		7	58		2020-21
161	2	58		6	58		2020-21
162	60	58		11	58		2020-21
162	9	58		53	58		2020-21
163	53	59		14	59		2020-21
163	16	59		10	59		2020-21
163	17	59		4	59		2020-21
163	8	59		9	59		2020-21
164	13	59		21	59		2020-21
164	7	59		5	59		2020-21
165	15	59		2	59		2020-21
165	12	59		19	59		2020-21
165	11	59		3	59		2020-21
165	6	59		60	59		2020-21
166	14	60		53	60		2020-21
166	10	60		16	60		2020-21
166	9	60		8	60		2020-21
166	4	60		17	60		2020-21
167	19	60		12	60		2020-21
167	60	60		6	60		2020-21
167	3	60		11	60		2020-21
167	2	60		15	60		2020-21
168	21	60		13	60		2020-21
168	5	60		7	60		2020-21
169	53	61		4	61		2020-21
169	16	61		14	61		2020-21
169	13	61		10	61		2020-21
169	8	61		21	61		2020-21
170	17	61		9	61		2020-21
170	12	61		60	61		2020-21
171	15	61		3	61		2020-21
171	11	61		19	61		2020-21
171	7	61		2	61		2020-21
171	6	61		5	61		2020-21
172	21	62		8	62		2020-21
172	14	62		16	62		2020-21
172	10	62		13	62		2020-21
172	4	62		53	62		2020-21
173	19	62		11	62		2020-21
173	5	62		6	62		2020-21
173	3	62		15	62		2020-21
173	2	62		7	62		2020-21
174	60	62		12	62		2020-21
174	9	62		17	62		2020-21
175	53	63		21	63		2020-21
175	17	63		10	63		2020-21
175	13	63		4	63		2020-21
175	8	63		14	63		2020-21
176	16	63		9	63		2020-21
176	15	63		60	63		2020-21
177	12	63		2	63		2020-21
177	11	63		5	63		2020-21
177	7	63		19	63		2020-21
177	6	63		3	63		2020-21
178	21	64		53	64		2020-21
178	14	64		8	64		2020-21
178	10	64		17	64		2020-21
178	4	64		13	64		2020-21
179	19	64		7	64		2020-21
179	5	64		11	64		2020-21
179	3	64		6	64		2020-21
179	2	64		12	64		2020-21
180	60	64		15	64		2020-21
180	9	64		16	64		2020-21
181	53	65		11	65		2020-21
181	16	65		15	65		2020-21
181	17	65		12	65		2020-21
181	13	65		7	65		2020-21
182	10	65		2	65		2020-21
182	8	65		6	65		2020-21
183	21	65		5	65		2020-21
183	14	65		3	65		2020-21
183	9	65		60	65		2020-21
183	4	65		19	65		2020-21
184	15	66		17	66		2020-21
184	12	66		13	66		2020-21
184	7	66		53	66		2020-21
184	6	66		16	66		2020-21
185	60	66		14	66		2020-21
185	5	66		4	66		2020-21
185	3	66		21	66		2020-21
185	2	66		9	66		2020-21
186	19	66		10	66		2020-21
186	11	66		8	66		2020-21
187	16	67		11	67		2020-21
187	17	67		6	67		2020-21
187	13	67		15	67		2020-21
187	8	67		7	67		2020-21
188	53	67		12	67		2020-21
188	4	67		3	67		2020-21
189	21	67		60	67		2020-21
189	14	67		2	67		2020-21
189	10	67		5	67		2020-21
189	9	67		19	67		2020-21
190	12	68		8	68		2020-21
190	11	68		17	68		2020-21
190	7	68		16	68		2020-21
190	6	68		13	68		2020-21
191	19	68		21	68		2020-21
191	5	68		14	68		2020-21
191	3	68		9	68		2020-21
191	2	68		4	68		2020-21
192	60	68		10	68		2020-21
192	15	68		53	68		2020-21
193	53	69		6	69		2020-21
193	16	69		12	69		2020-21
193	17	69		7	69		2020-21
193	13	69		11	69		2020-21
194	10	69		3	69		2020-21
194	8	69		15	69		2020-21
195	21	69		2	69		2020-21
195	14	69		19	69		2020-21
195	9	69		5	69		2020-21
195	4	69		60	69		2020-21
196	60	70		13	70		2020-21
196	5	70		16	70		2020-21
196	3	70		17	70		2020-21
196	2	70		53	70		2020-21
197	15	70		14	70		2020-21
197	12	70		21	70		2020-21
197	7	70		4	70		2020-21
197	6	70		9	70		2020-21
198	19	70		8	70		2020-21
198	11	70		10	70		2020-21
199	16	71		3	71		2020-21
199	17	71		60	71		2020-21
199	13	71		2	71		2020-21
199	8	71		5	71		2020-21
200	53	71		19	71		2020-21
200	4	71		11	71		2020-21
201	21	71		15	71		2020-21
201	14	71		6	71		2020-21
201	10	71		7	71		2020-21
201	9	71		11	72		2020-21
202	60	72		16	72		2020-21
202	5	72		53	72		2020-21
202	3	72		8	72		2020-21
202	2	72		17	72		2020-21
203	15	72		4	72		2020-21
203	12	72		10	72		2020-21
203	11	73		14	72		2020-21
203	7	72		9	72		2020-21
204	19	72		13	72		2020-21
204	6	72		21	72		2020-21
205	53	73		3	73		2020-21
205	16	73		2	73		2020-21
205	17	73		19	73		2020-21
205	8	73		60	73		2020-21
206	21	73		11	74		2020-21
206	13	73		5	73		2020-21
207	14	73		7	73		2020-21
207	10	73		15	73		2020-21
207	9	73		12	73		2020-21
207	4	73		6	73		2020-21
208	19	74		16	74		2020-21
208	60	74		53	74		2020-21
208	3	74		13	74		2020-21
208	2	74		8	74		2020-21
209	15	74		9	74		2020-21
209	12	74		4	74		2020-21
209	7	74		21	74		2020-21
209	6	74		10	74		2020-21
210	12	74		14	74		2020-21
210	5	74		17	74		2020-21
211	53	75		13	75		2020-21
211	19	75		5	75		2020-21
211	11	75		7	75		2020-21
211	4	75		21	75		2020-21
212	21	76		14	75		2020-21
212	13	76		17	75		2020-21
212	7	76		12	75		2020-21
212	5	76		3	75		2020-21
213	17	76		16	75		2020-21
213	14	76		9	75		2020-21
213	12	76		15	75		2020-21
213	3	76		60	75		2020-21
214	16	76		8	75		2020-21
214	60	76		2	75		2020-21
214	15	76		6	75		2020-21
214	9	76		10	75		2020-21
215	10	76		4	76		2020-21
215	8	76		53	76		2020-21
215	6	76		11	76		2020-21
215	2	76		19	76		2020-21
216	21	77		9	77		2020-21
216	13	77		16	77		2020-21
216	7	77		15	77		2020-21
216	5	77		60	77		2020-21
217	17	77		8	77		2020-21
217	14	77		10	77		2020-21
217	12	77		6	77		2020-21
217	3	77		2	77		2020-21
218	16	78		53	77		2020-21
218	60	78		19	77		2020-21
218	15	78		11	77		2020-21
218	9	78		4	77		2020-21
219	10	78		21	78		2020-21
219	8	78		13	78		2020-21
219	6	78		7	78		2020-21
219	2	78		5	78		2020-21
220	53	78		17	78		2020-21
220	19	78		3	78		2020-21
220	11	78		12	78		2020-21
220	4	78		14	78		2020-21
221	21	79		4	79		2020-21
221	13	79		53	79		2020-21
221	7	79		11	79		2020-21
221	5	79		19	79		2020-21
222	17	79		13	80		2020-21
222	14	79		21	80		2020-21
222	12	79		7	80		2020-21
222	3	79		5	80		2020-21
223	16	79		17	80		2020-21
223	60	79		3	80		2020-21
223	15	79		12	80		2020-21
223	9	79		14	80		2020-21
224	10	79		9	80		2020-21
224	8	79		16	80		2020-21
224	6	79		15	80		2020-21
224	2	79		60	80		2020-21
225	53	80		8	80		2020-21
225	19	80		2	80		2020-21
225	11	80		6	80		2020-21
225	4	80		10	80		2020-21
226	16	81		13	81		2020-21
226	60	81		5	81		2020-21
226	15	81		7	81		2020-21
226	9	81		21	81		2020-21
227	10	81		14	81		2020-21
227	8	81		17	81		2020-21
227	6	81		12	81		2020-21
227	2	81		3	81		2020-21
228	53	81		16	82		2020-21
228	19	81		60	82		2020-21
228	11	81		15	82		2020-21
228	4	81		9	82		2020-21
229	21	82		10	82		2020-21
229	13	82		8	82		2020-21
229	7	82		6	82		2020-21
229	5	82		2	82		2020-21
230	17	82		53	82		2020-21
230	14	82		4	82		2020-21
230	12	82		11	82		2020-21
230	3	82		19	82		2020-21
