Torey	Krug	8476792	TRUE	FALSE	TRUE	FALSE
Marcus	Kruger		FALSE	FALSE	FALSE	TRUE
Filip	Kuba		FALSE	FALSE	TRUE	FALSE
Dominik	Kubalik	8477330	TRUE	FALSE	FALSE	TRUE
Pavel	Kubina		FALSE	FALSE	TRUE	FALSE
Nikita	Kucherov	8476453	TRUE	FALSE	FALSE	TRUE
Darcy	Kuemper	8475311	TRUE	TRUE	FALSE	FALSE
Ryan	Kuffner		FALSE	FALSE	FALSE	TRUE
Karson	Kuhlman	8480901	TRUE	FALSE	FALSE	TRUE
Tom	Kuhnhackl	8475832	TRUE	FALSE	FALSE	TRUE
Dean	Kukan	8478567	TRUE	FALSE	TRUE	FALSE
Brett	Kulak	8476967	TRUE	FALSE	TRUE	FALSE
Nikolay	Kulemin		FALSE	FALSE	FALSE	TRUE
Dimitry	Kulikov	8475179	TRUE	FALSE	TRUE	FALSE
Luke	Kunin	8479316	TRUE	FALSE	FALSE	TRUE
Chris	Kunitz		FALSE	FALSE	FALSE	TRUE
Sean	Kuraly	8476374	TRUE	FALSE	FALSE	TRUE
Evgeny	Kuznetsov	8475744	TRUE	FALSE	FALSE	TRUE
Oliver	Kylington	8478430	TRUE	FALSE	TRUE	FALSE
Jordan	Kyrou	8479385	TRUE	FALSE	FALSE	TRUE
Joel	L’Esperance		FALSE	FALSE	FALSE	TRUE
Antti	Laaksonen		FALSE	FALSE	FALSE	TRUE
Kevin	Labanc	8478099	TRUE	FALSE	FALSE	TRUE
Jason	LaBarbera		FALSE	TRUE	FALSE	FALSE
Eddie	Lack		FALSE	TRUE	FALSE	FALSE
Andrew	Ladd	8471217	FALSE	FALSE	FALSE	TRUE
Paul	Ladue		FALSE	FALSE	TRUE	FALSE
Sam	Lafferty	8478043	TRUE	FALSE	FALSE	TRUE
Brooks	Laich		FALSE	FALSE	FALSE	TRUE
Patrik	Laine	8479339	TRUE	FALSE	FALSE	TRUE
Quintin	Laing		FALSE	FALSE	FALSE	TRUE
Maxime	Lajoie		FALSE	FALSE	TRUE	FALSE
Patrick	Lalime		FALSE	TRUE	FALSE	FALSE
Juho	Lammikko		FALSE	FALSE	FALSE	TRUE
Anton	Lander		FALSE	FALSE	FALSE	TRUE
Gabriel	Landeskog	8476455	TRUE	FALSE	FALSE	TRUE
Robert	Lang		FALSE	FALSE	FALSE	TRUE
Jamie	Langenbrunner		FALSE	FALSE	FALSE	TRUE
Daymond	Langkow		FALSE	FALSE	FALSE	TRUE
Ian	Laperriere		FALSE	FALSE	FALSE	TRUE
Maxim	Lapierre		FALSE	FALSE	FALSE	TRUE
Martin	Lapointe		FALSE	FALSE	FALSE	TRUE
Nick	Lappin		FALSE	FALSE	FALSE	TRUE
Georges	Laraque		FALSE	FALSE	FALSE	TRUE
Dylan	Larkin	8477946	TRUE	FALSE	FALSE	TRUE
Chad	LaRose		FALSE	FALSE	FALSE	TRUE
Philip	Larsen		FALSE	FALSE	TRUE	FALSE
Johan	Larsson	8475728	TRUE	FALSE	FALSE	TRUE
Adam	Larsson	8476457	TRUE	FALSE	TRUE	FALSE
Jacob	Larsson	8478491	TRUE	FALSE	TRUE	FALSE
Guillaume	Latendresse		FALSE	FALSE	FALSE	TRUE
Mark	Latestu	8473914	FALSE	FALSE	FALSE	TRUE
Scott	Laughton	8476872	TRUE	FALSE	FALSE	TRUE
Jeremy	Lauzon	8478468	TRUE	FALSE	TRUE	FALSE
Curtis	Lazar	8477508	TRUE	FALSE	FALSE	TRUE
Brett	Lebda		FALSE	FALSE	TRUE	FALSE
Louis	Leblanc		FALSE	FALSE	FALSE	TRUE
Vincent	Lecavalier		FALSE	FALSE	FALSE	TRUE
John	LeClair		FALSE	FALSE	FALSE	TRUE
Pascal	Leclaire		FALSE	TRUE	FALSE	FALSE
Nick	Leddy	8475181	TRUE	FALSE	TRUE	FALSE
Brian	Lee		FALSE	FALSE	TRUE	FALSE
Anders	Lee	8475314	TRUE	FALSE	FALSE	TRUE
Brian	Leetch		FALSE	FALSE	TRUE	FALSE
Manny	Legace		FALSE	TRUE	FALSE	FALSE
David	Legwand		FALSE	FALSE	FALSE	TRUE
Artturi	Lehkonen	8477476	TRUE	FALSE	FALSE	TRUE
Robin	Lehner	8475215	TRUE	TRUE	FALSE	FALSE
Jori	Lehtera		FALSE	FALSE	FALSE	TRUE
Jere	Lehtinen		FALSE	FALSE	FALSE	TRUE
Kari	Lehtonen		FALSE	TRUE	FALSE	FALSE
Michael	Leighton		FALSE	TRUE	FALSE	FALSE
Ville	Leino		FALSE	FALSE	FALSE	TRUE
Brendan	Leipsic	8476894	TRUE	FALSE	FALSE	TRUE
Josh	Leivo	8476410	TRUE	FALSE	FALSE	TRUE
Mario	Lemieux		FALSE	FALSE	FALSE	TRUE
Brendan	Lemieux	8477962	TRUE	FALSE	FALSE	TRUE
Jordan	Leopold		FALSE	FALSE	TRUE	FALSE
Sami	Lepisto		FALSE	FALSE	TRUE	FALSE
Lucas	Lessio		FALSE	FALSE	FALSE	TRUE
Kris	Letang	8471724	TRUE	FALSE	TRUE	FALSE
Mark	Letestu	8473914	TRUE	FALSE	FALSE	TRUE
Trevor	Letowski		FALSE	FALSE	FALSE	TRUE
Vinnie	Lettieri		FALSE	FALSE	FALSE	TRUE
Tyler	Lewington	8477343	FALSE	FALSE	TRUE	FALSE
Trevor	Lewis	8473453	TRUE	FALSE	FALSE	TRUE
Nicklas	Lidstrom		FALSE	FALSE	TRUE	FALSE
John-Michael	Liles		FALSE	FALSE	TRUE	FALSE
Andreas	Lilja		FALSE	FALSE	TRUE	FALSE
Anders	Lindback		FALSE	TRUE	FALSE	FALSE
Oscar	Lindberg		FALSE	FALSE	FALSE	TRUE
Oskar	Lindblom	8478067	TRUE	FALSE	FALSE	TRUE
Esa	Lindell	8476902	TRUE	FALSE	TRUE	FALSE
Trevor	Linden		FALSE	FALSE	FALSE	TRUE
Ryan	Lindgren	8479324	TRUE	FALSE	TRUE	FALSE
Elias	Lindholm	8477496	TRUE	FALSE	FALSE	TRUE
Par	Lindholm	8480944	TRUE	FALSE	FALSE	TRUE
Hampus	Lindholm	8476854	TRUE	FALSE	TRUE	FALSE
Anton	Lindholm		FALSE	FALSE	TRUE	FALSE
Eric	Lindros		FALSE	FALSE	FALSE	TRUE
Joakim	Lindstrom		FALSE	FALSE	FALSE	TRUE
Enver	Lisin		FALSE	FALSE	FALSE	TRUE
Bryan	Little	8473412	TRUE	FALSE	FALSE	TRUE
Blake	Lizotte	8481481	TRUE	FALSE	FALSE	TRUE
Andrei	Loktionov		FALSE	FALSE	FALSE	TRUE
Matthew	Lombardi		FALSE	FALSE	FALSE	TRUE
Ben	Lovejoy		FALSE	FALSE	TRUE	FALSE
Adam	Lowry	8476392	TRUE	FALSE	FALSE	TRUE
Milan	Lucic	8473473	TRUE	FALSE	FALSE	TRUE
Matt	Luff	8479644	TRUE	FALSE	FALSE	TRUE
Brad	Lukowich		FALSE	FALSE	TRUE	FALSE
Isac	Lundestrom	8480806	TRUE	FALSE	FALSE	TRUE
Mike	Lundin		FALSE	FALSE	TRUE	FALSE
Henrik	Lundqvist	8468685	TRUE	TRUE	FALSE	FALSE
Roberto	Luongo		FALSE	TRUE	FALSE	FALSE
Eetu	Luostarinen	8480185	FALSE	FALSE	FALSE	TRUE
Joona	Luoto	8481649	TRUE	FALSE	FALSE	TRUE
Joffrey	Lupul		FALSE	FALSE	FALSE	TRUE
Toni	Lydman		FALSE	FALSE	TRUE	FALSE
Ilya	Lyubushkin	8480950	TRUE	FALSE	TRUE	FALSE
Olli	Maata	8476874	TRUE	FALSE	TRUE	FALSE
Clarke	MacArthur		FALSE	FALSE	FALSE	TRUE
Kurtis	MacDermid	8477073	TRUE	FALSE	TRUE	FALSE
Andrew	MacDonald		FALSE	FALSE	TRUE	FALSE
Joey	MacDonald		FALSE	TRUE	FALSE	FALSE
Mackenzie	MacEachern	8476907	TRUE	FALSE	FALSE	TRUE
Zach	MacEwen	8479772	TRUE	FALSE	FALSE	TRUE
Spencer	Machacek		FALSE	FALSE	FALSE	TRUE
Derek	MacKenzie		FALSE	FALSE	FALSE	TRUE
Nathan	MacKinnon	8477492	TRUE	FALSE	FALSE	TRUE
John	Madden		FALSE	FALSE	FALSE	TRUE
Saku	Maenalanen		FALSE	FALSE	FALSE	TRUE
Josh	Mahura	8479372	TRUE	FALSE	TRUE	FALSE
Adam	Mair		FALSE	FALSE	FALSE	TRUE
Cale	Makar	8480069	TRUE	FALSE	TRUE	FALSE
Denis	Malgin	8478843	TRUE	FALSE	FALSE	TRUE
Manny	Malhotra		FALSE	FALSE	FALSE	TRUE
Marek	Malik		FALSE	FALSE	TRUE	FALSE
Evgeni	Malkin	8471215	TRUE	FALSE	FALSE	TRUE
Ryan	Malone		FALSE	FALSE	FALSE	TRUE
Brad	Malone		FALSE	FALSE	FALSE	TRUE
Kirk	Maltby		FALSE	FALSE	FALSE	TRUE
Andrew	Mangiapane	8478233	TRUE	FALSE	FALSE	TRUE
Brandon	Manning	8475430	TRUE	FALSE	TRUE	FALSE
Josh	Manson	8476312	TRUE	FALSE	TRUE	FALSE
Anthony	Mantha	8477511	TRUE	FALSE	FALSE	TRUE
Brad	Marchand	8473419	TRUE	FALSE	FALSE	TRUE
Todd	Marchant		FALSE	FALSE	FALSE	TRUE
Alexey	Marchenko		FALSE	FALSE	TRUE	FALSE
Jonathan	Marchessault	8476539	TRUE	FALSE	FALSE	TRUE
Martin	Marincin	8475716	TRUE	FALSE	TRUE	FALSE
John	Marino	8478507	TRUE	FALSE	TRUE	FALSE
Andrei	Markov		FALSE	FALSE	TRUE	FALSE
Danny	Markov		FALSE	FALSE	TRUE	FALSE
Jacob	Markstrom	8474593	TRUE	TRUE	FALSE	FALSE
Patrick	Marleau	8466139	TRUE	FALSE	FALSE	TRUE
Mitchell	Marner	8478483	TRUE	FALSE	FALSE	TRUE
Patrick	Maroon	8474034	TRUE	FALSE	FALSE	TRUE
Paul	Martin		FALSE	FALSE	TRUE	FALSE
Paul	Mara		FALSE	FALSE	TRUE	FALSE
Matt	Martin	8474709	TRUE	FALSE	FALSE	TRUE
Radek	Martinek		FALSE	FALSE	TRUE	FALSE
Alec	Martinez	8474166	TRUE	FALSE	TRUE	FALSE
Jordan	Martinook	8476921	TRUE	FALSE	FALSE	TRUE
Andreas	Martinsen		FALSE	FALSE	FALSE	TRUE
Steve	Mason		FALSE	TRUE	FALSE	FALSE
Chris	Mason		FALSE	TRUE	FALSE	FALSE
Michael	Matheson	8476875	TRUE	FALSE	TRUE	FALSE
Auston	Matthews	8479318	TRUE	FALSE	FALSE	TRUE
Shawn	Matthias		FALSE	FALSE	FALSE	TRUE
Richard	Matvichuk		FALSE	FALSE	TRUE	FALSE
Jamal	Mayers		FALSE	FALSE	FALSE	TRUE
Scott	Mayfield	8476429	TRUE	FALSE	TRUE	FALSE
Gerald	Mayhew	8479933	TRUE	FALSE	FALSE	TRUE
Dean	McAmmond		FALSE	FALSE	FALSE	TRUE
Charlie	McAvoy	8479325	TRUE	FALSE	TRUE	FALSE
Jamie	McBain		FALSE	FALSE	TRUE	FALSE
Bryan	McCabe		FALSE	FALSE	TRUE	FALSE
Jake	McCabe	8476931	TRUE	FALSE	TRUE	FALSE
Jared	McCann	8477955	TRUE	FALSE	FALSE	TRUE
Michael	McCarron		FALSE	FALSE	FALSE	TRUE
Steve	McCarthy		FALSE	FALSE	FALSE	TRUE
Darren	McCarty		FALSE	FALSE	FALSE	TRUE
Alyn	McCauley		FALSE	FALSE	FALSE	TRUE
Jay	McClement		FALSE	FALSE	FALSE	TRUE
Cody	McCormick		FALSE	FALSE	FALSE	TRUE
Max	McCormick		FALSE	FALSE	FALSE	TRUE
Ian	McCoshen		FALSE	FALSE	TRUE	FALSE
Connor	McDavid	8478402	TRUE	FALSE	FALSE	TRUE
Ryan	McDonagh	8474151	TRUE	FALSE	TRUE	FALSE
Andy	McDonald		FALSE	FALSE	FALSE	TRUE
DO NOT USE	McDonald		FALSE	FALSE	FALSE	FALSE
Colin	McDonald		FALSE	FALSE	FALSE	TRUE
Curtis	McElhinney	8470147	TRUE	TRUE	FALSE	FALSE
Brock	McGinn	8476934	TRUE	FALSE	FALSE	TRUE
Jamie	McGinn		FALSE	FALSE	FALSE	TRUE
Dylan	McIlrath	8475795	TRUE	FALSE	TRUE	FALSE
Zane	McIntyre	8475876	FALSE	TRUE	FALSE	FALSE
Jay	McKee		FALSE	FALSE	TRUE	FALSE
Greg	McKegg	8475735	TRUE	FALSE	FALSE	TRUE
Mike	McKenna		FALSE	TRUE	FALSE	FALSE
Kyle	McLaren		FALSE	FALSE	TRUE	FALSE
Brett	McLean		FALSE	FALSE	FALSE	TRUE
Jamie	McLennan		FALSE	TRUE	FALSE	FALSE
Cody	McLeod		FALSE	FALSE	FALSE	TRUE
Michael	McLeod	8479415	TRUE	FALSE	FALSE	TRUE
Brandon	McMillan		FALSE	FALSE	FALSE	TRUE
Brayden	McNabb	8475188	TRUE	FALSE	TRUE	FALSE
Adam	McQuaid		FALSE	FALSE	TRUE	FALSE
Philip	McRae		FALSE	FALSE	FALSE	TRUE
Wade	Megan		FALSE	FALSE	FALSE	TRUE
Jaycob	Megna		FALSE	FALSE	TRUE	FALSE
Jayson	Megna	8477126	TRUE	FALSE	FALSE	TRUE
Timo	Meier	8478414	TRUE	FALSE	FALSE	TRUE
Scott	Mellanby		FALSE	FALSE	FALSE	TRUE
Jonathan	Merrill	8475750	TRUE	FALSE	TRUE	FALSE
Elvis	Merzlikins	8478007	TRUE	TRUE	FALSE	FALSE
Andrej	Meszaros		FALSE	FALSE	TRUE	FALSE
Victor	Mete	8479376	TRUE	FALSE	TRUE	FALSE
Marc	Methot		FALSE	FALSE	TRUE	FALSE
Glen	Metropolit		FALSE	FALSE	FALSE	TRUE
Milan	Michalek		FALSE	FALSE	FALSE	TRUE
Zbynek	Michalek		FALSE	FALSE	TRUE	FALSE
Antti	Miettinen		FALSE	FALSE	FALSE	TRUE
Ilya	Mikheyev	8481624	TRUE	FALSE	FALSE	TRUE
Sonny	Milano	8477947	TRUE	FALSE	FALSE	TRUE
Drew	Miller		FALSE	FALSE	FALSE	TRUE
Aaron	Miller		FALSE	FALSE	TRUE	FALSE
J.T.	Miller	8476468	TRUE	FALSE	FALSE	TRUE
Colin	Miller	8476525	TRUE	FALSE	TRUE	FALSE
Kevan	Miller	8476191	FALSE	FALSE	TRUE	FALSE
Ryan	Miller	8468011	TRUE	TRUE	FALSE	FALSE
Torrey	Mitchell		FALSE	FALSE	FALSE	TRUE
John	Mitchell		FALSE	FALSE	FALSE	TRUE
Willie	Mitchell		FALSE	FALSE	TRUE	FALSE
Casey	Mittelstadt	8479999	TRUE	FALSE	FALSE	TRUE
Mike	Modano		FALSE	FALSE	FALSE	TRUE
Fredrik	Modin		FALSE	FALSE	FALSE	TRUE
Jaroslav	Modry		FALSE	FALSE	TRUE	FALSE
Travis	Moen		FALSE	FALSE	FALSE	TRUE
Oscar	Moller		FALSE	FALSE	FALSE	TRUE
Sean	Monahan	8477497	TRUE	FALSE	FALSE	TRUE
Steve	Montador		FALSE	FALSE	TRUE	FALSE
Sam	Montembeault	8478470	TRUE	TRUE	FALSE	FALSE
Brandon	Montour	8477986	TRUE	FALSE	TRUE	FALSE
Al	Montoya		FALSE	TRUE	FALSE	FALSE
Dominic	Moore		FALSE	FALSE	FALSE	TRUE
Trevor	Moore	8479675	TRUE	FALSE	FALSE	TRUE
John	Moore	8475186	TRUE	FALSE	TRUE	FALSE
Ethan	Moreau		FALSE	FALSE	FALSE	TRUE
Jeremy	Morin		FALSE	FALSE	FALSE	TRUE
Samuel	Morin	8477502	FALSE	FALSE	FALSE	TRUE
Derek	Morris		FALSE	FALSE	TRUE	FALSE
Brendan	Morrison		FALSE	FALSE	FALSE	TRUE
Shaone	Morrisonn		FALSE	FALSE	TRUE	FALSE
Josh	Morrissey	8477504	TRUE	FALSE	TRUE	FALSE
Brenden	Morrow		FALSE	FALSE	FALSE	TRUE
Joe	Morrow		FALSE	FALSE	TRUE	FALSE
David	Moss		FALSE	FALSE	FALSE	TRUE
Mike	Mottau		FALSE	FALSE	TRUE	FALSE
Tyler	Motte	8477353	TRUE	FALSE	FALSE	TRUE
Matt	Moulson		FALSE	FALSE	FALSE	TRUE
Petr	Mrazek	8475852	TRUE	TRUE	FALSE	FALSE
Peter	Mueller		FALSE	FALSE	FALSE	TRUE
Mirco	Mueller	8477509	TRUE	FALSE	TRUE	FALSE
Ryan	Murphy		FALSE	FALSE	TRUE	FALSE
Cory	Murphy		FALSE	FALSE	TRUE	FALSE
Connor	Murphy	8476473	TRUE	FALSE	TRUE	FALSE
Doug	Murray		FALSE	FALSE	TRUE	FALSE
Glen	Murray		FALSE	FALSE	FALSE	TRUE
Ryan	Murray	8476850	TRUE	FALSE	TRUE	FALSE
Matt	Murray	8476899	TRUE	TRUE	FALSE	FALSE
Jake	Muzzin	8474162	TRUE	FALSE	TRUE	FALSE
Philippe	Myers	8479026	TRUE	FALSE	TRUE	FALSE
Tyler	Myers	8474574	TRUE	FALSE	TRUE	FALSE
Evgeni	Nabokov		FALSE	TRUE	FALSE	FALSE
Ladislav	Nagy		FALSE	FALSE	FALSE	TRUE
Vladislav	Namestnikov	8476480	TRUE	FALSE	FALSE	TRUE
Rick	Nash		FALSE	FALSE	FALSE	TRUE
Riley	Nash	8474062	TRUE	FALSE	FALSE	TRUE
Markus	Naslund		FALSE	FALSE	FALSE	TRUE
James	Neal	8471707	TRUE	FALSE	FALSE	TRUE
Martin	Necas	8480039	TRUE	FALSE	FALSE	TRUE
Chris	Neil		FALSE	FALSE	FALSE	TRUE
Brock	Nelson	8475754	TRUE	FALSE	FALSE	TRUE
Casey	Nelson		FALSE	FALSE	TRUE	FALSE
Patrik	Nemeth	8475747	TRUE	FALSE	TRUE	FALSE
Aaron	Ness	8474604	TRUE	FALSE	TRUE	FALSE
Nikita	Nesterov		FALSE	FALSE	TRUE	FALSE
Andrej	Nestrasil		FALSE	FALSE	FALSE	TRUE
Michal	Neuvirth		FALSE	TRUE	FALSE	FALSE
Scott	Nichol		FALSE	FALSE	FALSE	TRUE
Valeri	Nichushkin	8477501	TRUE	FALSE	FALSE	TRUE
Rob	Niedermayer		FALSE	FALSE	FALSE	TRUE
Scott	Niedermayer		FALSE	FALSE	TRUE	FALSE
Nino	Niederreiter	8475799	TRUE	FALSE	FALSE	TRUE
Frans	Nielsen	8470144	TRUE	FALSE	FALSE	TRUE
Antti	Niemi		FALSE	TRUE	FALSE	FALSE
Matt	Nieto	8476442	TRUE	FALSE	FALSE	TRUE
Joe	Nieuwendyk		FALSE	FALSE	FALSE	TRUE
Boo	Nieves		FALSE	FALSE	FALSE	TRUE
Janne	Niinimaa		FALSE	FALSE	TRUE	FALSE
Nikita	Nikitin		FALSE	FALSE	TRUE	FALSE
Sami	Niku	8478915	TRUE	FALSE	TRUE	FALSE
Robert	Nilsson		FALSE	FALSE	FALSE	TRUE
Anders	Nilsson	8475195	TRUE	TRUE	FALSE	FALSE
Matt	Niskanen	8471702	TRUE	FALSE	TRUE	FALSE
Antero	Niittymaki		FALSE	TRUE	FALSE	FALSE
Andreas	Nodl		FALSE	FALSE	FALSE	TRUE
Stefan	Noesen	8476474	TRUE	FALSE	FALSE	TRUE
Owen	Nolan		FALSE	FALSE	FALSE	TRUE
Jordan	Nolan		FALSE	FALSE	FALSE	TRUE
Joakim	Nordstrom	8475807	TRUE	FALSE	FALSE	TRUE
Fredrik	Norrena		FALSE	TRUE	FALSE	FALSE
Mattias	Norstrom		FALSE	FALSE	TRUE	FALSE
Tomas	Nosek	8477931	TRUE	FALSE	FALSE	TRUE
Jiri	Novotny		FALSE	FALSE	FALSE	TRUE
Ryan	Nugent-Hopkins	8476454	TRUE	FALSE	FALSE	TRUE
Teppo	Numminen		FALSE	FALSE	TRUE	FALSE
Darnell	Nurse	8477498	TRUE	FALSE	TRUE	FALSE
Markus	Nutivaara	8478906	TRUE	FALSE	TRUE	FALSE
Joakim	Nygard	8481638	TRUE	FALSE	FALSE	TRUE
Michael	Nylander		FALSE	FALSE	FALSE	TRUE
Alex	Nylander	8479423	TRUE	FALSE	FALSE	TRUE
William	Nylander	8477939	TRUE	FALSE	FALSE	TRUE
Gustav	Nyquist	8474679	TRUE	FALSE	FALSE	TRUE
Eric	Nystrom		FALSE	FALSE	FALSE	TRUE
Liam	O’Brien	8477070	FALSE	FALSE	FALSE	TRUE
Shane	O’Brien		FALSE	FALSE	TRUE	FALSE
Ryan	O’Byrne		FALSE	FALSE	TRUE	FALSE
Sean	O’Donnell		FALSE	FALSE	TRUE	FALSE
Jeff	O’Neill		FALSE	FALSE	FALSE	TRUE
Cal	O’Reilly		FALSE	FALSE	FALSE	TRUE
Ryan	O’Reilly	8475158	TRUE	FALSE	FALSE	TRUE
Patrick	O’Sullivan		FALSE	FALSE	FALSE	TRUE
Johnny	Oduya		FALSE	FALSE	TRUE	FALSE
Jordan	Oesterle	8477851	TRUE	FALSE	TRUE	FALSE
Mattias	Ohlund		FALSE	FALSE	TRUE	FALSE
Kyle	Okposo	8473449	TRUE	FALSE	FALSE	TRUE
Jamie	Oleksiak	8476467	TRUE	FALSE	TRUE	FALSE
Steve	Oleksy		FALSE	FALSE	TRUE	FALSE
Rostislav	Olesz		FALSE	FALSE	FALSE	TRUE
Victor	Olofsson	8478109	TRUE	FALSE	FALSE	TRUE
Dylan	Olsen		FALSE	FALSE	TRUE	FALSE
Linus	Omark		FALSE	FALSE	FALSE	TRUE
Dimitry	Orlov	8475200	TRUE	FALSE	TRUE	FALSE
Brooks	Orpik		FALSE	FALSE	TRUE	FALSE
Colton	Orr		FALSE	FALSE	FALSE	TRUE
Joni	Ortio		FALSE	TRUE	FALSE	FALSE
Chris	Osgood		FALSE	TRUE	FALSE	FALSE
T.J.	Oshie	8471698	TRUE	FALSE	FALSE	TRUE
Steve	Ott		FALSE	FALSE	FALSE	TRUE
Michel	Ouellet		FALSE	FALSE	FALSE	TRUE
Xavier	Ouellet	8476443	TRUE	FALSE	TRUE	FALSE
Alex	Ovechkin	8471214	TRUE	FALSE	FALSE	TRUE
Igor	Ozhiganov		FALSE	FALSE	TRUE	FALSE
Magnus	Paajarvi		FALSE	FALSE	FALSE	TRUE
Max	Pacioretty	8474157	TRUE	FALSE	FALSE	TRUE
Jean-Gabriel	Pageau	8476419	TRUE	FALSE	FALSE	TRUE
Samuel	Pahlsson		FALSE	FALSE	FALSE	TRUE
Daniel	Paille		FALSE	FALSE	FALSE	TRUE
Ondrej	Palat	8476292	TRUE	FALSE	FALSE	TRUE
Zigmund	Palffy		FALSE	FALSE	FALSE	TRUE
Nick	Palmieri		FALSE	FALSE	FALSE	TRUE
Kyle	Palmieri	8475151	TRUE	FALSE	FALSE	TRUE
Aaron	Palushaj		FALSE	FALSE	FALSE	TRUE
Artemi	Panarin	8478550	TRUE	FALSE	FALSE	TRUE
Jay	Pandolfo		FALSE	FALSE	FALSE	TRUE
Richard	Panik	8475209	TRUE	FALSE	FALSE	TRUE
Cedric	Paquette	8476975	TRUE	FALSE	FALSE	TRUE
Colton	Parayko	8476892	TRUE	FALSE	TRUE	FALSE
Adam	Pardy		FALSE	FALSE	TRUE	FALSE
Ryan	Parent		FALSE	FALSE	TRUE	FALSE
P.A.	Parenteau		FALSE	FALSE	FALSE	TRUE
Zach	Parise	8470610	TRUE	FALSE	FALSE	TRUE
Richard	Park		FALSE	FALSE	FALSE	TRUE
Mark	Parrish		FALSE	FALSE	FALSE	TRUE
Scott	Parse		FALSE	FALSE	FALSE	TRUE
David	Pastrnak	8477956	TRUE	FALSE	FALSE	TRUE
Greg	Pateryn	8474688	TRUE	FALSE	TRUE	FALSE
Nolan	Patrick		FALSE	FALSE	FALSE	TRUE
Nick	Paul	8477426	TRUE	FALSE	FALSE	TRUE
Ondrej	Pavelec		FALSE	TRUE	FALSE	FALSE
Joe	Pavelski	8470794	TRUE	FALSE	FALSE	TRUE
Tanner	Pearson	8476871	TRUE	FALSE	FALSE	TRUE
Michael	Peca		FALSE	FALSE	FALSE	TRUE
Matthew	Peca	8476285	TRUE	FALSE	FALSE	TRUE
Theo	Peckham		FALSE	FALSE	TRUE	FALSE
Adam	Pelech	8476917	TRUE	FALSE	TRUE	FALSE
Ville	Peltonen		FALSE	FALSE	FALSE	TRUE
Dustin	Penner		FALSE	FALSE	FALSE	TRUE
Brendan	Perlini	8477943	TRUE	FALSE	FALSE	TRUE
Yanic	Perreault		FALSE	FALSE	FALSE	TRUE
Mathieu	Perreault	8473618	TRUE	FALSE	FALSE	TRUE
Eric	Perrin		FALSE	FALSE	FALSE	TRUE
David	Perron	8474102	TRUE	FALSE	FALSE	TRUE
Corey	Perry	8470621	TRUE	FALSE	FALSE	TRUE
Joel	Persson	8480940	TRUE	FALSE	TRUE	FALSE
Brett	Pesce	8477488	TRUE	FALSE	TRUE	FALSE
Nic	Petan	8477464	TRUE	FALSE	FALSE	TRUE
Justin	Peters		FALSE	TRUE	FALSE	FALSE
Toby	Petersen		FALSE	FALSE	FALSE	TRUE
Calvin	Petersen	8477361	TRUE	TRUE	FALSE	FALSE
Lennart	Petrell		FALSE	FALSE	FALSE	TRUE
A.	P.		FALSE	FALSE	FALSE	FALSE
Alexander	Petrovic		FALSE	FALSE	TRUE	FALSE
Jeff	Petry	8473507	TRUE	FALSE	TRUE	FALSE
Elias	Pettersson	8480012	TRUE	FALSE	FALSE	TRUE
Marcus	Pettersson	8477969	TRUE	FALSE	TRUE	FALSE
Matt	Pettinger		FALSE	FALSE	FALSE	TRUE
Rich	Peverley		FALSE	FALSE	FALSE	TRUE
Dion	Phaneuf		FALSE	FALSE	TRUE	FALSE
Chris	Phillips		FALSE	FALSE	TRUE	FALSE
Alexandre	Picard		FALSE	FALSE	FALSE	TRUE
Calvin	Pickard		FALSE	TRUE	FALSE	FALSE
Blake	Pietila		FALSE	FALSE	FALSE	TRUE
Alex	Pietrangelo	8474565	TRUE	FALSE	TRUE	FALSE
Lawrence	Pilut	8480935	TRUE	FALSE	TRUE	FALSE
Neal	Pionk	8480145	TRUE	FALSE	TRUE	FALSE
Brandon	Pirri	8475204	TRUE	FALSE	FALSE	TRUE
Fernando	Pisani		FALSE	FALSE	FALSE	TRUE
Joni	Pitkanen		FALSE	FALSE	TRUE	FALSE
Tyler	Pitlick	8475752	TRUE	FALSE	FALSE	TRUE
Tomas	Plekanec		FALSE	FALSE	FALSE	TRUE
Brayden	Point	8478010	TRUE	FALSE	FALSE	TRUE
Roman	Polak	8471392	TRUE	FALSE	TRUE	FALSE
Jason	Pominville		FALSE	FALSE	FALSE	TRUE
Alexei	Ponikarovsky		FALSE	FALSE	FALSE	TRUE
Tucker	Poolman	8477359	TRUE	FALSE	TRUE	FALSE
Kevin	Porter		FALSE	FALSE	FALSE	TRUE
Brian	Pothier		FALSE	FALSE	TRUE	FALSE
Tom	Poti		FALSE	FALSE	TRUE	FALSE
Ryan	Potulny		FALSE	FALSE	FALSE	TRUE
Kevin	Poulin		FALSE	TRUE	FALSE	FALSE
Benoit	Pouliot		FALSE	FALSE	FALSE	TRUE
Derrick	Pouliot		FALSE	FALSE	TRUE	FALSE
Darroll	Powe		FALSE	FALSE	FALSE	TRUE
Tom	Preissing		FALSE	FALSE	TRUE	FALSE
Carey	Price	8471679	TRUE	TRUE	FALSE	FALSE
Wayne	Primeau		FALSE	FALSE	FALSE	TRUE
Shane	Prince		FALSE	FALSE	FALSE	TRUE
Nikolai	Prokhorkin	8476947	TRUE	FALSE	FALSE	TRUE
Chris	Pronger		FALSE	FALSE	TRUE	FALSE
Vaclav	Prospal		FALSE	FALSE	FALSE	TRUE
