2012	2	23	Albuquerque Chupacabras	Devante Smith-Pelley	Winger	ALB
2012	2	24	Louisville Lionhearts	Craig Smith	Winger	LVL
2012	2	25	Toledo Honey Badgers	Jared Cowen	Winger	TOL
2012	2	26	Toledo Honey Badgers	Andrew Shaw	Winger	TOL
2012	2	27	Abbotsford Loggerheads	G. Bourque	Winger	ABB
2012	2	28	Toledo Honey Badgers	Roman Josi	Defense	TOL
2012	2	29	Atlantic City Aces	Marcus Kruger	Center	ATC
2012	2	30	Louisville Lionhearts	Dmitri Orlov	Defense	LVL
2012	2	31	Louisville Lionhearts	Mike Foligno	Winger	LVL
2012	2	32	Charlotte Storm	David Rundblad	Defense	CHA
2012	2	33	Indianapolis Mountain Goats	Gustav Nyquist	Winger	IND
2012	2	34	Green Bay Glory	T.J. Brodie	Defense	GRE
2012	2	35	Mississippi Mudbugs	Tim Erixon	Defense	MIS
2012	2	36	San Francisco Fighting Cocks	Cam Atkinson	Winger	SFC
2012	2	37	Milwaukee Ice Dragons	Stefan Elliott	Defense	MIL
2012	2	38	Memphis Hound Dogs	Petr Sykora	Winger	MEM
2012	2	39	Milwaukee Ice Dragons	Guillaume Latendresse	Winger	MIL
2012	2	40	Albuquerque Chupacabras	Josh Harding	Goaltender	ALB
2012	3	41	San Francisco Fighting Cocks	Simon Despres	Defense	SFC
2012	3	42	Wichita Wolfpack	T.J. Galiardi	Winger	WIT
2012	3	43	Abbotsford Loggerheads	Matt Frattin	Winger	ABB
2012	3	44	Indianapolis Mountain Goats	Brad Boyes	Winger	IND
2012	3	45	South Carolina Stingrays	Bryce Salvador	Defense	SCS
2012	3	46	Kelowna Mountaineers	Cody Eakin	Center	KEL
2012	3	47	Mississauga Indians	Justin Peters	Goaltender	MGA
2012	3	48	San Francisco Fighting Cocks	Brayden McNabb	Defense	SFC
2012	3	49	Kelowna Mountaineers	M.A. Gragnani	Defense	KEL
2012	3	50	Green Bay Glory	Shane O'Brien	Defense	GRE
2012	3	51	San Francisco Fighting Cocks	Erik Gustafsson	Defense	SFC
2012	3	52	Milwaukee Ice Dragons	Alexei Emelin	Defense	MIL
2012	3	53	Kelowna Mountaineers	Corey Potter	Defense	KEL
2012	3	54	San Francisco Fighting Cocks	Teemu Hartikainen	Winger	SFC
2012	3	55	Atlantic City Aces	Robin Lehner	Goaltender	ATC
2012	3	56	Green Bay Glory	Alec Martinez	Defense	GRE
2012	3	57	Abbotsford Loggerheads	Daymond Langkow	Center	ABB
2012	3	58	Indianapolis Mountain Goats	Evgeni Nabokov	Goaltender	IND
2012	3	59	Milwaukee Ice Dragons	Shawn Matthias	Center	MIL
2012	3	60	Mississauga Indians	Philip Larsen	Defense	MGA
2012	4	61	Milwaukee Ice Dragons	Derek Smith	Defense	MIL
2012	4	62	Wichita Wolfpack	Anthony Stewart	Winger	WIT
2012	4	63	Kelowna Mountaineers	Ben Scrivens	Goaltender	KEL
2012	4	64	Mississippi Mudbugs	Louis Leblanc	Center	MIS
2012	4	65	Atlantic City Aces	Eric Wellwood	Center	ATC
2012	4	66	Mississippi Mudbugs	Evgeny Grachev	Winger	MIS
2012	4	67	Albuquerque Chupacabras	Kyle Chipchura	Winger	ALB
2012	4	68	Mississippi Mudbugs	Jacob Josefson	Center	MIS
2012	4	69	Mississippi Mudbugs	Jack Skille	Winger	MIS
2012	4	70	Mississippi Mudbugs	Andrei Loktionov	Center	MIS
2012	4	71	Atlantic City Aces	John Moore	Defense	ATC
2012	4	72	Charlotte Storm	Leland Irving	Goaltender	CHA
2012	4	73	Mississippi Mudbugs	Jordan Nolan	Winger	MIS
2012	4	74	Memphis Hound Dogs	Marting Brodeur	Goaltender	MEM
2012	4	75	Mississippi Mudbugs	Travis Moen	Winger	MIS
2012	4	76	San Francisco Fighting Cocks	Casey Wellman	Center	SFC
2012	4	77	Mississippi Mudbugs	Alexander Radulov	Winger	MIS
2012	4	78	Indianapolis Mountain Goats	Casey Cizikas	Center	IND
2012	4	79	Kelowna Mountaineers	Blake Geoffrion	Winger	KEL
2012	4	80	Albuquerque Chupacabras	Dwight King	Winger	ALB
2012	5	81	Abbotsford Loggerheads	Derek Dorsett	Winger	ABB
2012	5	82	San Francisco Fighting Cocks	Tyson Barrie	Defense	SFC
2012	5	83	Albuquerque Chupacabras	Shawn Thornton	Winger	ALB
2012	5	84	San Francisco Fighting Cocks	David Savard	Defense	SFC
2012	5	85	Las Vegas Desperado	Roman Horak	Winger	LVD
2012	5	86	Memphis Hound Dogs	Greg Campbell	Center	MEM
2012	5	87	Kelowna Mountaineers	Ben Smith	Defense	KEL
2012	5	88	Toledo Honey Badgers	Thomas Greiss	Goaltender	TOL
2012	5	89	Albuquerque Chupacabras	Richard Bachman	Goaltender	ALB
2012	5	90	Green Bay Glory	Raphael Diaz	Defense	GRE
2012	5	91	Louisville Lionhearts	Raffi Torres	Winger	LVL
2012	5	92	Atlantic City Aces	Cory Emmerton	Winger	ATC
2012	5	93	San Francisco Fighting Cocks	Lennart Petrell	Center	SFC
2012	5	94	Memphis Hound Dogs	Maxim Lapierre	Center	MEM
2012	5	95	Kelowna Mountaineers	M.A. Bourdon	Defense	KEL
2012	5	96	Abbotsford Loggerheads	Trevor Smith	Center	ABB
2012	5	97	San Francisco Fighting Cocks	Zac Rinaldo	Center	SFC
2012	5	98	San Francisco Fighting Cocks	Stu Bickel	Center	SFC
2012	5	99	San Francisco Fighting Cocks	Chris Summers	Defense	SFC
2012	5	100	San Francisco Fighting Cocks	Rob Klinkhammer	Winger	SFC
2013	1	1	Salem Grave Diggers	Alex Galchenyuk	Center	SGD
2013	1	2	San Francisco Fighting Cocks	Justin Schultz	Defense	SFC
2013	1	3	Oklahoma City Oil Barons	Brandon Saad	Winger	OKL
2013	1	4	Mississippi Mudbugs	Jonathan Huberdeau	Winger	MIS
2013	1	5	Seattle Storm	Nail Yakupov	Winger	SEA
2013	1	6	Oklahoma City Oil Barons	Jakob Silfverberg	Winger	OKL
2013	1	7	Indianapolis Mountain Goats	Dougie Hamilton	Defense	IND
2013	1	8	Wichita Wolfpack	Brendan Gallagher	Winger	WIT
2013	1	9	Atlantic City Aces	Mika Zibanejad	Center	ATC
2013	1	10	Kelowna Mountaineers	Vladimir Tarasenko	Winger	KEL
2013	1	11	Louisiana Voodoo	Jonas Brodin	Defense	LOU
2013	1	12	Milwaukee Ice Dragons	Sven Baertschi	Winger	MIL
2013	1	13	Oakland Assassins	Mikael Granlund	Center	OAK
2013	1	14	Seattle Storm	Jaden Schwartz	Winger	SEA
2013	1	15	Salem Grave Diggers	Charlie Coyle	Winger	SGD
2013	1	16	Louisiana Voodoo	Cory Conacher	Center	LOU
2013	1	17	Milwaukee Ice Dragons	Viktor Fasth	Goaltender	MIL
2013	1	18	Oklahoma City Oil Barons	Jake Muzzin	Defense	OKL
2013	1	19	Louisiana Voodoo	Travis Zajac	Center	LOU
2013	1	20	Seattle Storm	Patrick Wiercioch	Defense	SEA
2013	2	21	Hamilton Rednecks	Damien Brunner	Winger	HAR
2013	2	22	Indianapolis Mountain Goats	Tyler Toffoli	Winger	IND
2013	2	23	Oklahoma City Oil Barons	Emerson Etem	Winger	OKL
2013	2	24	San Francisco Fighting Cocks	Jake Allen	Goaltender	SFC
2013	2	25	Seattle Storm	Beau Bennett	Winger	SEA
2013	2	26	Oakland Assassins	Mikhail Grigorenko	Winger	OAK
2013	2	27	Louisville Lionhearts	Alex Killorn	Winger	LVL
2013	2	28	Indianapolis Mountain Goats	Jamie Oleksiak	Defense	IND
2013	2	29	Oakland Assassins	Dalton Prout	Defense	OAK
2013	2	30	Kelowna Mountaineers	Matt Irwin	Defense	KEL
2013	2	31	Milwaukee Ice Dragons	Brian Dillon	Defense	MIL
2013	2	32	Abbotsford Loggerheads	Chris Kreider	Winger	ABB
2013	2	33	Seattle Storm	Antoinne Roussell	Winger	SEA
2013	2	34	Mississippi Mudbugs	J.T. Miller	Center	MIS
2013	2	35	San Francisco Fighting Cocks	Alex Chaisson	Winger	SFC
2013	2	36	Hamilton Rednecks	Niklas Bjugstad	Center	HAR
2013	2	37	Louisiana Voodoo	Danny DeKeyser	Winger	LOU
2013	2	38	South Carolina Stingrays	Jason Zucker	Winger	SCS
2013	2	39	Green Bay Glory	Tyler Johnson	Center	GRE
2013	2	40	Seattle Storm	Radko Gudas	Defense	SEA
2013	3	41	Hamilton Rednecks	Richard Panik	Winger	HAR
2013	3	42	Green Bay Glory	Devin Shore	Winger	GRE
2013	3	43	Oklahoma City Oil Barons	Anton Khudobin	Goaltender	OKL
2013	3	44	San Francisco Fighting Cocks	Josh Andersson	Winger	SFC
2013	3	45	Seattle Storm	Eric Gryba	Defense	SEA
2013	3	46	Hamilton Rednecks	Reilly Smith	Winger	HAR
2013	3	47	Louisville Lionhearts	Paul Postma	Defense	LVL
2013	3	48	Louisville Lionhearts	Colin McDonald	Winger	LVL
2013	3	49	Mississippi Mudbugs	Jarred Tinordi	Defense	MIS
2013	3	50	San Francisco Fighting Cocks	Nathan Beaulieu	Defense	SFC
2013	3	51	Kelowna Mountaineers	Jordan Schroeder	Winger	KEL
2013	3	52	Mississippi Mudbugs	Tomas Hickey	Defense	MIS
2013	3	53	San Francisco Fighting Cocks	Erik Gustafsson	Defense	SFC
2013	3	54	San Francisco Fighting Cocks	Brian Strait	Defense	SFC
2013	3	55	San Francisco Fighting Cocks	Anton Lander	Winger	SFC
2013	3	56	Hamilton Rednecks	Viktor Bartley	Winger	HAR
2013	3	57	South Carolina Stingrays	Brian Flynn	Winger	SCS
2013	3	58	Oakland Assassins	Sami Vatanen	Defense	OAK
2013	3	59	Louisiana Voodoo	Dustin Penner	Winger	LOU
2013	3	60	Oklahoma City Oil Barons	Mark Pysyk	Defense	OKL
2013	4	61	San Francisco Fighting Cocks	Michael Sgarbossa	Center	SFC
2013	4	62	Toledo Honey Badgers	Darcy Kuemper	Goaltender	TOL
2013	4	63	Oklahoma City Oil Barons	Quinton Howden	Center	OKL
2013	4	64	Oakland Assassins	Mike Weber	Defense	OAK
2013	4	65	Seattle Storm	Riley Nash	Winger	SEA
2013	4	66	Seattle Storm	Joni Pitkanen	Defense	SEA
2013	4	67	San Francisco Fighting Cocks	P.M. Bouchard	Center	SFC
2013	4	68	Toledo Honey Badgers	Matt D'Agostini	Winger	TOL
2013	4	69	Mississippi Mudbugs	Jordie Benn	Defense	MIS
2013	4	70	Kelowna Mountaineers	Tomas Greiss	Goaltender	KEL
2013	4	71	Louisiana Voodoo	Stefan Matteau	Center	LOU
2013	4	72	San Francisco Fighting Cocks	Peter Holland	Center	SFC
2013	4	73	Oakland Assassins	Rob Klinkhammer	Winger	OAK
2013	4	74	Seattle Storm	Justin Falk	Defense	SEA
2013	4	75	Milwaukee Ice Dragons	John Moore	Defense	MIL
2013	4	76	Las Vegas Desperado	Leo Komarov	Winger	LVD
2013	4	77	Abbotsford Loggerheads	Greg Campbell	Center	ABB
2013	4	78	Wichita Wolfpack	Max Reinhart	Center	WIT
2013	4	79	Milwaukee Ice Dragons	Carl Soderberg	Winger	MIL
2013	4	80	Green Bay Glory	Taylor Beck	Winger	GRE
2013	5	81	Salem Grave Diggers	Steven Oleksy	Defense	SGD
2013	5	82	Toledo Honey Badgers	Matt Fraser	Winger	TOL
2013	5	83	Las Vegas Desperado	Mike Santorelli	Winger	LVD
2013	5	84	San Francisco Fighting Cocks	Brian Lashoff	Defense	SFC
2013	5	85	Seattle Storm	Austin Watson	Winger	SEA
2013	5	86	Seattle Storm	Tomas Kundratek	Defense	SEA
2013	5	87	San Francisco Fighting Cocks	James Sheppard	Center	SFC
2013	5	88	South Carolina Stingrays	Derek Morris	Defense	SCS
2013	5	89	Milwaukee Ice Dragons	Alex Petrovic	Winger	MIL
2013	5	90	Kelowna Mountaineers	Matt Halischuk	Winger	KEL
2013	5	91	Las Vegas Desperado	Adam McQuaid	Defense	LVD
2013	5	92	Mississippi Mudbugs	Wade Redden	Defense	MIS
2013	5	93	San Francisco Fighting Cocks	Alex Kovalev	Winger	SFC
2013	5	94	San Francisco Fighting Cocks	Tom Poti	Defense	SFC
2013	5	95	San Francisco Fighting Cocks	Daniel Bang	Winger	SFC
2013	5	96	Seattle Storm	John Erskine	Defense	SEA
2013	5	97	Salem Grave Diggers	David Booth	Winger	SGD
2013	5	98	South Carolina Stingrays	Roman Cervenka	Winger	SCS
2013	5	99	Memphis Hound Dogs	David Rundblad	Defense	MEM
2013	5	100	Green Bay Glory	Jimmy Hayes	Winger	GRE
2014	1	1	Indianapolis Goats	Nathan MacKinnon	Center	IND
2014	1	2	Mississippi Mudbugs	Jacob Trouba	Defense	MIS
2014	1	3	Wichita Wolfpack	Seth Jones	Defense	WIT
2014	1	4	Seattle Storm	Sean Monahan	Center	SEA
2014	1	5	Halifax Schooners	Valeri Nichushkin	Winger	HAS
2014	1	6	Milwaukee Ice Dragons	Hampus Lindholm	Defense	MIL
2014	1	7	Oakland Assassins	Mark Scheifele	Center	OAK
2014	1	8	South Carolina Stingrays	Boone Jenner	Winger	SCS
2014	1	9	Halifax Schooners	Tomas Hertl	Center	HAS
2014	1	10	Louisiana Voodoo	Torey Krug	Defense	LOU
2014	1	11	Green Bay Glory	Olli Maatta	Defense	GRE
2014	1	12	Indianapolis Goats	Ryan Murray	Defense	IND
2014	1	13	Kelowna Mountaineers	Ryan Strome	Center	KEL
2014	1	14	South Carolina Stingrays	Morgan Rielly	Defense	SCS
2014	1	15	Abbotsford Loggerheads	Aleksander Barkov	Center	ABB
2014	1	16	San Francisco Fighting Cocks	Evgeni Kuznetsov	Center	SFC
2014	1	17	Milwaukee Ice Dragons	Eric Gelinas	Defense	MIL
2014	1	18	Louisiana Voodoo	Filip Forsberg	Winger	LOU
2014	1	19	Milwaukee Ice Dragons	Elias Lindholm	Winger	MIL
2014	1	20	Oakland Assassins	Nick Holden	Defense	OAK
2014	2	21	San Francisco Fighting Cocks	Nikita Kucherov	Winger	SFC
2014	2	22	Halifax Schooners	Frederik Andersen	Goaltender	HAS
2014	2	23	Seattle Storm	Rasmus Ristolainen	Defense	SEA
2014	2	24	Lone Star Brahmas	Riley Sheahan	Center	LSB
2014	2	25	Oakland Assassins	Cam Talbot	Goaltender	OAK
2014	2	26	Mississippi Mudbugs	Martin Jones	Goaltender	MIS
2014	2	27	Indianapolis Goats	Zemgus Girgensons	Center	IND
2014	2	28	Milwaukee Ice Dragons	Brock Nelson	Winger	MIL
2014	2	29	Green Bay Glory	Tomas Jurco	Winger	GRE
2014	2	30	Seattle Storm	Tom Wilson	Winger	SEA
2014	2	31	Green Bay Glory	Alex Stalock	Goaltender	GRE
2014	2	32	Louisville Lionhearts	Brandon Pirri	Winger	LVL
2014	2	33	South Carolina Stingrays	Eddie Lack	Goaltender	SCS
2014	2	34	San Francisco Fighting Cocks	Ryan Spooner	Center	SFC
2014	2	35	Oakland Assassins	Anders Lee	Winger	OAK
2014	2	36	Las Vegas Desperado	Calle Jarnkrok	Center	LVD
2014	2	37	Louisiana Voodoo	Matt Nieto	Winger	LOU
2014	2	38	Oakland Assassins	Ryan Murphy	Defense	OAK
2014	2	39	Lone Star Brahmas	David Savard	Defense	LSB
2014	2	40	Wichita Wolfpack	Tanner Pearson	Winger	WIT
2014	3	41	Oklahoma City Oil Barons	Philip Grubauer	Goaltender	OKL
2014	3	42	Halifax Schooners	Calvin de Haan	Defense	HAS
2014	3	43	Milwaukee Ice Dragons	Brendan Smith	Defense	MIL
2014	3	44	Kelowna Mountaineers	Colton Sceviour	Winger	KEL
2014	3	45	San Francisco Fighting Cocks	Cody Ceci	Defense	SFC
2014	3	46	Mississauga Indians	Matt Dumba	Defense	MGA
2014	3	47	Mississauga Indians	Mark Stone	Winger	MGA
2014	3	48	Las Vegas Desperado	Justin Fontaine	Winger	LVD
2014	3	49	Kelowna Mountaineers	Rickard Rakell	Winger	KEL
2014	3	50	Louisiana Voodoo	Martin Marincin	Defense	LOU
2014	3	51	Green Bay Glory	Vincent Trocheck	Center	GRE
2014	3	52	Lone Star Brahmas	Jon Merrill	Defense	LSB
2014	3	53	Cincinnati Cyclones	Petr Mrazek	Goaltender	CIN
2014	3	54	Indianapolis Goats	Dmitrij Jaskin	Winger	IND
2014	3	55	San Francisco Fighting Cocks	Chad Johnson	Goaltender	SFC
2014	3	56	Green Bay Glory	Matt Donovan	Winger	GRE
2014	3	57	Mississippi Mudbugs	Willie Mitchell	Defense	MIS
2014	3	58	Indianapolis Goats	Lance Bouma	Winger	IND
2014	3	59	Lone Star Brahmas	Darren Helm	Center	LSB
2014	3	60	Indianapolis Goats	Tyler Wotherspoon	Defense	IND
2014	4	61	Las Vegas Desperado	Carter Hutton	Goaltender	LVD
2014	4	62	Oklahoma City Oil Barons	Mark Arcobello	Winger	OKL
2014	4	63	San Francisco Fighting Cocks	Michael Raffl	Winger	SFC
2014	4	64	San Francisco Fighting Cocks	Brooks Laich	Center	SFC
2014	4	65	Oakland Assassins	Erik Haula	Winger	OAK
2014	4	66	Wichita Wolfpack	Ryan Clowe	Winger	WIT
2014	4	67	Halifax Schooners	Dominic Moore	Winger	HAS
2014	4	68	Mississippi Mudbugs	Oscar Klefbom	Defense	MIS
2014	4	69	Mississauga Indians	Connor Murphy	Defense	MGA
2014	4	70	San Francisco Fighting Cocks	Jeremy Morin	Winger	SFC
2014	4	71	South Carolina Stingrays	Mark Fayne	Defense	SCS
2014	4	72	San Francisco Fighting Cocks	Connor Carrick	Defense	SFC
2014	4	73	San Francisco Fighting Cocks	Linden Vey	Center	SFC
2014	4	74	San Francisco Fighting Cocks	Dylan Olsen	Defense	SFC
2014	4	75	Kelowna Mountaineers	Reid Boucher	Winger	KEL
2014	4	76	San Francisco Fighting Cocks	Mattias Ekholm	Defense	SFC
2014	4	77	Mississippi Mudbugs	Nick Jensen	Defense	MIS
2014	4	78	Mississauga Indians	Martin Havlat	Winger	MGA
2014	4	79	Lone Star Brahmas	Paul Byron	Winger	LSB
2014	4	80	Halifax Schooners	Sean Bergenheim	Winger	HAS
2014	5	81	San Francisco Fighting Cocks	Mark Barberio	Defense	SFC
2014	5	82	Oklahoma City Oil Barons	Ryan Stanton	Defense	OKL
2014	5	83	Seattle Storm	David Booth	Winger	SEA
2014	5	84	Lone Star Brahmas	J.T. Brown	Winger	LSB
2014	5	85	San Francisco Fighting Cocks	Lubomir Visnovsky	Defense	SFC
2014	5	86	San Francisco Fighting Cocks	Johan Larsson	Center	SFC
2014	5	87	Mississauga Indians	Michael Bournival	Winger	MGA
2014	5	88	Milwaukee Ice Dragons	Kevan Miller	Defense	MIL
2014	5	89	Milwaukee Ice Dragons	Karri Ramo	Goaltender	MIL
2014	5	90	San Francisco Fighting Cocks	Simon Despres	Defense	SFC
2014	5	91	Green Bay Glory	Colton Sissons	Winger	GRE
2014	5	92	San Francisco Fighting Cocks	Jeff Zatkoff	Goaltender	SFC
2014	5	93	San Francisco Fighting Cocks	Antti Raanta	Goaltender	SFC
2014	5	94	San Francisco Fighting Cocks	Jesper Fast	Winger	SFC
2014	5	95	Memphis Hound Dogs	Clayton Stoner	Defense	MEM
2014	5	96	Memphis Hound Dogs	Kyle Quincey	Defense	MEM
2014	5	97	Mississippi Mudbugs	Sergei Gonchar	Defense	MIS
2014	5	98	Wichita Wolfpack	Raphael Diaz	Defense	WIT
2014	5	99	Mississippi Mudbugs	Viktor Bartley	Defense	MIS
2014	5	100	Mississippi Mudbugs	Matt Greene	Defense	MIS
2015	1	1	Mississauga Indians	Aaron Ekblad	Defense	MGA
2015	1	2	Indianapolis Goats	Johnny Gaudreau	Winger	IND
2015	1	3	Oklahoma City Oil Barons	John Klingberg	Defense	OKL
2015	1	4	Halifax Schooners	Jonathon Drouin	Center	HAS
2015	1	5	San Francisco Fighting Cocks	Teuvo Teravainen	Winger	SFC
2015	1	6	Green Bay Glory	Bo Horvat	Center	GRE
2015	1	7	Louisville Lionhearts	Viktor Rask	Winger	LVL
2015	1	8	Oakland Assassins	John Gibson	Goaltender	OAK
2015	1	9	Abbotsford Loggerheads	David Pastrnak	Winger	ABB
2015	1	10	Seattle Storm	Kevin Hayes	Center	SEA
2015	1	11	Cincinnati Cyclones	Leon Draisaitl	Center	CIN
2015	1	12	Halifax Schooners	Derrick Pouliot	Defense	HAS
2015	1	13	Cincinnati Cyclones	Nikita Zadorov	Defense	CIN
2015	1	14	San Francisco Fighting Cocks	Teemu Pulkkinen	Winger	SFC
2015	1	15	Las Vegas Desperado	Marko Dano	Winger	LVD
2015	1	16	Abbotsford Loggerheads	Damon Severson	Defense	ABB
2015	1	17	Abbotsford Loggerheads	Jori Lehtera	Center	ABB
2015	1	18	Oakland Assassins	Andrei Burakovsky	Winger	OAK
2015	1	19	Mississippi Mudbugs	Alexander Wennberg	Center	MIS
2015	1	20	Louisville Lionhearts	Tobias Rieder	Winger	LVL
2015	2	21	Lone Star Brahmas	Melker Karlsson	Winger	LSB
2015	2	22	Green Bay Glory	Curtis Lazar	Center	GRE
2015	2	23	Louisiana Voodoo	Anthony Duclair	Winger	LOU
2015	2	24	Kelowna Mountaineers	Andrei Vasilevskiy	Goaltender	KEL
2015	2	25	Louisville Lionhearts	Adam Lowry	Center	LVL
2015	2	26	Green Bay Glory	Byron Ritchie	Winger	GRE
2015	2	27	Las Vegas Desperado	Andrew Hammond	Goaltender	LVD
2015	2	28	Louisville Lionhearts	Andrej Nestrasil	Winger	LVL
2015	2	29	Kelowna Mountaineers	Vladimir Namestnikov	Center	KEL
2015	2	30	Louisiana Voodoo	Josh Jooris	Winger	LOU
2015	2	31	San Francisco Fighting Cocks	Nikita Nesterov	Defense	SFC
2015	2	32	Mississippi Mudbugs	Michael Hutchinson	Goaltender	MIS
2015	2	33	Milwaukee Ice Dragons	Ty Rattie	Winger	MIL
2015	2	34	Louisiana Voodoo	Chris Tierney	Center	LOU
2015	2	35	Kelowna Mountaineers	Scott Laughton	Center	KEL
2015	2	36	Oklahoma City Oil Barons	Scott Darling	Goaltender	OKL
2015	2	37	Milwaukee Ice Dragons	Alexey Marchenko	Defense	MIL
2015	2	38	Kelowna Mountaineers	Zach Trotman	Defense	KEL
2015	2	39	Las Vegas Desperado	Cedric Paquette	Center	LVD
2015	2	40	San Francisco Fighting Cocks	Xavier Ouellet	Defense	SFC
2015	3	41	Lone Star Brahmas	M. Granlund	Winger	LSB
2015	3	42	Kelowna Mountaineers	Jiri Sekac	Center	KEL
2015	3	43	Oakland Assassins	M. Puempel	Winger	OAK
2015	3	44	Green Bay Glory	Mirco Mueller	Defense	GRE
2015	3	45	Louisville Lionhearts	Brandon Gormley	Defense	LVL
2015	3	46	Green Bay Glory	Nicklas Svedberg	Goaltender	GRE
2015	3	47	San Francisco Fighting Cocks	Trevor van Riemsdyk	Defense	SFC
2015	3	48	Louisville Lionhearts	Jacob De La Rose	Winger	LVL
2015	3	49	San Francisco Fighting Cocks	Andrej Sustr	Defense	SFC
2015	3	50	Seattle Storm	Cristian Folin	Defense	SEA
2015	3	51	Cincinnati Cyclones	Seth Griffith	Winger	CIN
2015	3	52	Mississauga Indians	Adam Clendening	Defense	MGA
2015	3	53	Oakland Assassins	Matt Greene	Defense	OAK
2015	3	54	Louisiana Voodoo	Joe Morrow	Defense	LOU
2015	3	55	Seattle Storm	Nick Shore	Winger	SEA
2015	3	56	Las Vegas Desperado	Matt Tennyson	Defense	LVD
2015	3	57	Wichita Wolfpack	Calvin Pickard	Goaltender	WIT
2015	3	58	Oakland Assassins	Nathan Beaulieu	Defense	OAK
2015	3	59	Oakland Assassins	Rob Scuderi	Defense	OAK
2015	3	60	Louisville Lionhearts	Ben Chiarot	Defense	LVL
2015	4	61	Lone Star Brahmas	Cody Goloubef	Defense	LSB
2015	4	62	Mississauga Indians	Michael Ferland	Winger	MGA
2015	4	63	Milwaukee Ice Dragons	Alex Petrovic	Defense	MIL
2015	4	64	Halifax Schooners	Scott Harrington	Defense	HAS
2015	4	65	Oakland Assassins	Eric Gryba	Defense	OAK
2015	4	66	Milwaukee Ice Dragons	Patrick Nemeth	Defense	MIL
2015	4	67	Milwaukee Ice Dragons	Josh Manson	Defense	MIL
2015	4	68	San Francisco Fighting Cocks	Scott Gomez	Center	SFC
2015	4	69	Lone Star Brahmas	Dennis Everberg	Winger	LSB
2015	4	70	Seattle Storm	William Karlsson	Center	SEA
2015	4	71	Mississauga Indians	Mike Weber	Defense	MGA
2015	4	72	South Carolina Stingrays	Tom Gilbert	Defense	SCS
2015	4	73	Indianapolis Goats	P.A. Parenteau	Winger	IND
2015	4	74	Lone Star Brahmas	Tim Erixon	Defense	LSB
2015	4	75	Las Vegas Desperado	Michael Jordan	Defense	LVD
2015	4	76	San Francisco Fighting Cocks	Dustin Tokarski	Goaltender	SFC
2015	4	77	Oakland Assassins	Andrej Meszaros	Defense	OAK
2015	4	78	Oakland Assassins	Luca Sbisa	Defense	OAK
2015	4	79	San Francisco Fighting Cocks	Michael Latta	Center	SFC
2015	4	80	Las Vegas Desperado	Barclay Goodrow	Winger	LVD
2015	5	81	Mississauga Indians	Jyrki Jokipakka	Defense	MGA
2015	5	82	Mississauga Indians	Anders Lindback	Goaltender	MGA
2015	5	83	San Francisco Fighting Cocks	David Jones	Winger	SFC
2015	5	84	South Carolina Stingrays	Teddy Purcell	Winger	SCS
2015	5	85	Oakland Assassins	Adam McQuaid	Defense	OAK
2015	5	86	Green Bay Glory	Bryan Bickell	Winger	GRE
2015	5	87	Mississauga Indians	Vincent Lecavalier	Center	MGA
2015	5	88	Oakland Assassins	Shawn Horcoff	Center	OAK
2015	5	89	South Carolina Stingrays	Brooks Laich	Center	SCS
2015	5	90	Seattle Storm	Reto Berra	Goaltender	SEA
2015	5	91	Mississauga Indians	Nate Guenin	Defense	MGA
2015	5	92	Mississippi Mudbugs	Ronalds Kenins	Winger	MIS
2015	5	93	Memphis Hound Dogs	Seth Helgeson	Defense	MEM
2015	5	94	Indianapolis Goats	Philip Varone	Center	IND
2015	5	95	Las Vegas Desperado	Petteri Lindbohm	Defense	LVD
2015	5	96	Kelowna Mountaineers	Korbinian Holzer	Defense	KEL
2015	5	97	Green Bay Glory	Derek Dorsett	Winger	GRE
2015	5	98	Mississauga Indians	Klas Dahlbeck	Defense	MGA
2015	5	99	San Francisco Fighting Cocks	Rob Klinkhammer	Winger	SFC
2015	5	100	Milwaukee Ice Dragons	Viktor Stalberg	Center	MIL
2016	1	1	San Francisco Fighting Cocks	Connor McDavid	Center	SFC
2016	1	2	Peoria Prowlers	Jack Eichel	Center	PEO
2016	1	3	South Carolina Stingrays	Artemi Panarin	Winger	SCS
2016	1	4	Staten Island Killer Bees	Shayne Gostisbehere	Defense	STA
2016	1	5	Green Bay Glory	Sam Reinhart	Winger	GRE
2016	1	6	Victoria Vipers	Colton Parayko	Defense	VIC
2016	1	7	South Carolina Stingrays	Dylan Larkin	Center	SCS
2016	1	8	Staten Island Killer Bees	Nikolaj Ehlers	Winger	STA
2016	1	9	Seattle Storm	Max Domi	Winger	SEA
2016	1	10	Staten Island Killer Bees	Robbi Fabbri	Winger	STA
2016	1	11	Staten Island Killer Bees	Noah Hanifin	Defense	STA
2016	1	12	Staten Island Killer Bees	William Nylander	Winger	STA
2016	1	13	Staten Island Killer Bees	Matt Murray	Goaltender	STA
2016	1	14	Cincinnati Cyclones	Mattias Janmark	Winger	CIN
2016	1	15	Kelowna Mountaineers	Sam Bennett	Center	KEL
2016	1	16	Staten Island Killer Bees	Jonnas Donskoi	Winger	STA
2016	1	17	Oakland Assassins	Oliver Bjorkstrand	Winger	OAK
2016	1	18	Staten Island Killer Bees	Shea Theodore	Defense	STA
2016	1	19	Louisiana Voodoo	Darnell Nurse	Defense	LOU
2016	1	20	Indianapolis Goats	Jake Virtanen	Winger	IND
