Lawrence	Pilut	8480935	TRUE	FALSE
Neal	Pionk	8480145	TRUE	FALSE
Brandon	Pirri	8475204	TRUE	FALSE
Fernando	Pisani		FALSE	FALSE
Joni	Pitkanen		FALSE	FALSE
Tyler	Pitlick	8475752	TRUE	FALSE
Tomas	Plekanec		FALSE	FALSE
Brayden	Point	8478010	TRUE	FALSE
Roman	Polak	8471392	TRUE	FALSE
Jason	Pominville		TRUE	FALSE
Alexei	Ponikarovsky		FALSE	FALSE
Tucker	Poolman	8477359	FALSE	FALSE
Kevin	Porter		FALSE	FALSE
Brian	Pothier		FALSE	FALSE
Tom	Poti		FALSE	FALSE
Ryan	Potulny		FALSE	FALSE
Kevin	Poulin		FALSE	TRUE
Benoit	Pouliot		FALSE	FALSE
Derrick	Pouliot		TRUE	FALSE
Darroll	Powe		FALSE	FALSE
Tom	Preissing		FALSE	FALSE
Carey	Price	8471679	TRUE	TRUE
Wayne	Primeau		FALSE	FALSE
Shane	Prince		FALSE	FALSE
Nikolai	Prokhorkin	8476947	FALSE	FALSE
Chris	Pronger		FALSE	FALSE
Vaclav	Prospal		FALSE	FALSE
Nate	Prosser		TRUE	FALSE
Dalton	Prout	8474774	TRUE	FALSE
Ivan	Provorov	8478500	TRUE	FALSE
Petr	Prucha		FALSE	FALSE
Brandon	Prust		FALSE	FALSE
Matt	Puempel		TRUE	FALSE
Jesse	Puljujarvi		TRUE	FALSE
Teemu	Pulkkinen		FALSE	FALSE
Ryan	Pulock	8477506	TRUE	FALSE
Teddy	Purcell		FALSE	FALSE
Taylor	Pyatt		FALSE	FALSE
Tom	Pyatt		TRUE	FALSE
Mark	Pysyk	8475796	TRUE	FALSE
John	Quenneville		TRUE	FALSE
Jonathan	Quick	8471734	TRUE	TRUE
Kyle	Quincey		FALSE	FALSE
Alan	Quine		TRUE	FALSE
Antti	Raanta	8477293	TRUE	TRUE
Lukas	Radil	8480780	TRUE	FALSE
Alexander	Radulov	8471228	TRUE	FALSE
Brian	Rafalski		FALSE	FALSE
Michael	Raffl	8477290	TRUE	FALSE
Rickard	Rakell	8476483	TRUE	FALSE
Karri	Ramo		FALSE	TRUE
Paul	Ranger		FALSE	FALSE
Mikko	Rantanen	8478420	TRUE	FALSE
Victor	Rask	8476437	TRUE	FALSE
Tuuka	Rask	8471695	TRUE	TRUE
Micheal	Rasmussen		TRUE	FALSE
Mike	Rathje		FALSE	FALSE
Ty	Rattie		TRUE	FALSE
Andrew	Raycroft		FALSE	TRUE
Mason	Raymond		FALSE	FALSE
Matt	Read		TRUE	FALSE
Marty	Reasoner		FALSE	FALSE
Ryan	Reaves	8471817	TRUE	FALSE
Mark	Recchi		FALSE	FALSE
Wade	Redden		FALSE	FALSE
Zach	Redmond		FALSE	FALSE
Robyn	Regehr		FALSE	FALSE
Peter	Regin		FALSE	FALSE
Mike	Reilly	8476422	TRUE	FALSE
Morgan	Reilly	8476853	TRUE	FALSE
James	Reimer	8473503	TRUE	TRUE
Sam	Reinhart	8477933	TRUE	FALSE
Steven	Reinprecht		FALSE	FALSE
Michal	Repik		FALSE	FALSE
Mike	Ribeiro		FALSE	FALSE
Mike	Ricci		FALSE	FALSE
Mike	Richards		FALSE	FALSE
Brad	Richards		FALSE	FALSE
Brad	Richardson	8470755	TRUE	FALSE
Tobias	Rieder	8476356	TRUE	FALSE
Juuso	Riikola	8480945	TRUE	FALSE
Zac	Rinaldo		TRUE	FALSE
Pekka	Rinne	8471469	TRUE	TRUE
Pat	Rissmiller		FALSE	FALSE
Rasmus	Ristolainen	8477499	TRUE	FALSE
Brett	Ritchie	8476439	TRUE	FALSE
Nick	Ritchie	8477941	TRUE	FALSE
David	Rittich	8479496	TRUE	TRUE
Criag	Rivet		FALSE	FALSE
Gary	Roberts		FALSE	FALSE
Stephane	Robidas		FALSE	FALSE
Eric	Robinson	8480762	TRUE	FALSE
Randy	Robitaille		FALSE	FALSE
Evan	Rodrigues	8478542	TRUE	FALSE
Jeremy	Roenick		FALSE	FALSE
Dwayne	Roloson		FALSE	TRUE
Brian	Rolston		FALSE	FALSE
Aaron	Rome		FALSE	FALSE
Kevin	Rooney	8479291	TRUE	FALSE
Jack	Roslovic	8478458	TRUE	FALSE
Antoine	Roussel	8474849	TRUE	FALSE
Carter	Rowney	8477240	TRUE	FALSE
Derek	Roy		FALSE	FALSE
Matt	Roy	8478911	TRUE	FALSE
Michal	Rozsival		FALSE	FALSE
Steve	Rucchin		FALSE	FALSE
Martin	Rucinsky		FALSE	FALSE
Chad	Ruhwedel	8477244	TRUE	FALSE
David	Rundblad		FALSE	FALSE
Mike	Rupp		FALSE	FALSE
Patrick	Russel	8479466	FALSE	FALSE
Kris	Russell	8471729	TRUE	FALSE
Bryan	Rust	8475810	TRUE	FALSE
Jan	Rutta	8480172	TRUE	FALSE
Tuomo	Ruutu		FALSE	FALSE
Jarkko	Ruutu		FALSE	FALSE
Bobby	Ryan	8471676	TRUE	FALSE
Derek	Ryan	8478585	TRUE	FALSE
Joakim	Ryan	8477046	TRUE	FALSE
Kerby	Rychel		FALSE	FALSE
Michael	Ryder		FALSE	FALSE
Brandon	Saad	8476438	TRUE	FALSE
Scott	Sabourin	8477149	FALSE	FALSE
Dany	Sabourin		FALSE	TRUE
Joe	Sakic		FALSE	FALSE
Ruslan	Salei		FALSE	FALSE
Sami	Salo		FALSE	FALSE
Miikka	Salomaki	8476447	TRUE	FALSE
Bryce	Salvador		FALSE	FALSE
Sergei	Samsonov		FALSE	FALSE
Ilya	Samsonov	8478492	FALSE	TRUE
Mikael	Samuelsson		FALSE	FALSE
Geoff	Sanderson		FALSE	FALSE
Zach	Sanford	8477482	TRUE	FALSE
Curtis	Sanford		FALSE	TRUE
Travis	Sanheim	8477948	TRUE	FALSE
Steven	Santini		TRUE	FALSE
Mike	Santorelli		FALSE	FALSE
Oleg	Saprykin		FALSE	FALSE
Cory	Sarich		FALSE	FALSE
Just	Saros	8477424	TRUE	TRUE
Miroslav	Satan		FALSE	FALSE
Kurt	Sauer		FALSE	FALSE
Ashton	Sautner	8477085	TRUE	FALSE
Marc	Savard		FALSE	FALSE
David	Savard	8475233	TRUE	FALSE
Luca	Sbisa	8474579	TRUE	FALSE
Marco	Scandella	8474618	TRUE	FALSE
Dave	Scatchard		FALSE	FALSE
Colton	Sceviour	8474098	TRUE	FALSE
Peter	Schaefer		FALSE	FALSE
Nolan	Schaefer		FALSE	TRUE
Tim	Schaller	8477213	TRUE	FALSE
Mark	Scheifele	8476460	TRUE	FALSE
Brayden	Schenn	8475170	TRUE	FALSE
Luke	Schenn	8474568	TRUE	FALSE
David	Schlemko		TRUE	FALSE
Nick	Schmaltz	8477951	TRUE	FALSE
Jordan	Schmaltz		TRUE	FALSE
Nate	Schmidt	8477220	TRUE	FALSE
Mathieu	Schneider		FALSE	FALSE
Cory	Schneider	8471239	TRUE	TRUE
Rob	Schremp		FALSE	FALSE
Jordan	Schroeder		FALSE	FALSE
Christoph	Schubert		FALSE	FALSE
Nick	Schultz		FALSE	FALSE
Jeff	Schultz		FALSE	FALSE
Justin	Schultz	8474602	TRUE	FALSE
Jaden	Schwartz	8475768	TRUE	FALSE
Ben	Scrivens		FALSE	TRUE
Rob	Scuderi		FALSE	FALSE
Brent	Seabrook	8470607	TRUE	FALSE
Daniel	Sedin		FALSE	FALSE
Henrik	Sedin		FALSE	FALSE
Lukas	Sedlak		TRUE	FALSE
Nick	Seeler	8476372	TRUE	FALSE
Brandon	Segal		FALSE	FALSE
Tyler	Seguin	8475794	TRUE	FALSE
Dennis	Seidenberg		FALSE	FALSE
Andrej	Sekera	8471284	TRUE	FALSE
Teemu	Selanne		FALSE	FALSE
Alexander	Semin		FALSE	FALSE
Brett	Seney		TRUE	FALSE
Zach	Senyshyn	8478485	FALSE	FALSE
Mikhail	Sergachev	8479410	TRUE	FALSE
Tim	Sestito		FALSE	FALSE
Devin	Setoguchi		FALSE	FALSE
Damon	Severson	8476923	TRUE	FALSE
Brendan	Shanahan		FALSE	FALSE
Ryan	Shannon		FALSE	FALSE
Patrick	Sharp		FALSE	FALSE
Kevin	Shattenkirk	8474031	TRUE	FALSE
Andrew	Shaw	8476381	TRUE	FALSE
Logan	Shaw	8476400	FALSE	FALSE
Riley	Sheahan	8475772	TRUE	FALSE
Conor	Sheary	8477839	TRUE	FALSE
James	Sheppard		FALSE	FALSE
Keifer	Sherwood		TRUE	FALSE
Kole	Sherwood	8478949	FALSE	FALSE
Nick	Shore	8476406	FALSE	FALSE
Drew	Shore		FALSE	FALSE
Devin	Shore	8476913	TRUE	FALSE
Jonas	Siegenthaler	8478399	TRUE	FALSE
Dylan	Sikura		TRUE	FALSE
Jakob	Silfverberg	8475164	TRUE	FALSE
Mike	Sillinger		FALSE	FALSE
Jon	Sim		FALSE	FALSE
Radim	Simek	8480160	TRUE	FALSE
Wayne	Simmonds	8474190	TRUE	FALSE
Chris	Simon		FALSE	FALSE
Dominik	Simon	8478866	TRUE	FALSE
Colton	Sissons	8476925	TRUE	FALSE
Fredrik	Sjostrom		FALSE	FALSE
Jack	Skille		FALSE	FALSE
Jeff	Skinnner	8475784	TRUE	FALSE
Brady	Skjei	8476869	TRUE	FALSE
Martin	Skoula		FALSE	FALSE
Karlis	Skrastins		FALSE	FALSE
Jim	Slater		FALSE	FALSE
Jaccob	Slavin	8476958	TRUE	FALSE
Jiri	Slegr		FALSE	FALSE
Anton	Slepyshev		FALSE	FALSE
Ladislav	Smid		FALSE	FALSE
Ben	Smith		FALSE	FALSE
Jason	Smith		FALSE	FALSE
Craig	Smith	8475225	TRUE	FALSE
C.J.	Smith		TRUE	FALSE
Gemel	Smith		TRUE	FALSE
Reilly	Smith	8475191	TRUE	FALSE
Zack	Smith	8474250	TRUE	FALSE
Brendan	Smith	8474090	TRUE	FALSE
Mike	Smith	8469608	TRUE	TRUE
Devante	Smith-Pelly		TRUE	FALSE
Jerred	Smithson		FALSE	FALSE
Bryan	Smolinski		FALSE	FALSE
Ryan	Smyth		FALSE	FALSE
Vladimir	Sobotka	8471743	TRUE	FALSE
Carl	Soderberg	8471262	TRUE	FALSE
Brent	Sopel		FALSE	FALSE
Marcus	Sorensen	8475834	TRUE	FALSE
Nikita	Soshnikov		FALSE	FALSE
Carson	Soucy	8477369	FALSE	FALSE
Sheldon	Souray		FALSE	FALSE
Jaroslav	Spacek		FALSE	FALSE
Nick	Spaling		FALSE	FALSE
Garret	Sparks		TRUE	TRUE
Jason	Spezza	8469455	TRUE	FALSE
Ryan	Spooner		TRUE	FALSE
Daniel	Sprong		TRUE	FALSE
Jared	Spurgeon	8474716	TRUE	FALSE
Martin	St.Louis		FALSE	FALSE
Eric	Staal	8470595	TRUE	FALSE
Jordan	Staal	8473533	TRUE	FALSE
Marc	Staal	8471686	TRUE	FALSE
Drew	Stafford		TRUE	FALSE
Steve	Staios		FALSE	FALSE
Matt	Stajan		FALSE	FALSE
Viktor	Stalberg		FALSE	FALSE
Alex	Stalock	8471774	TRUE	TRUE
Steven	Stamkos	8474564	TRUE	FALSE
Ryan	Stanton		FALSE	FALSE
Tim	Stapleton		FALSE	FALSE
Paul	Statsny	8471669	TRUE	FALSE
Troy	Stecher	8479442	TRUE	FALSE
Dave	Steckel		FALSE	FALSE
Sam	Steel	8479351	TRUE	FALSE
Alexander	Steen	8470257	TRUE	FALSE
Patrik	Stefan		FALSE	FALSE
Lee	Stempniak		FALSE	FALSE
Derek	Stepan	8474613	TRUE	FALSE
Chandler	Stephenson	8476905	TRUE	FALSE
Chris	Stewart	8473485	FALSE	FALSE
Anthony	Stewart		FALSE	FALSE
Cory	Stillman		FALSE	FALSE
Anthony	Stolarz		TRUE	TRUE
Jarret	Stoll		FALSE	FALSE
Ryan	Stone		FALSE	FALSE
Mark	Stone	8475913	TRUE	FALSE
Michael	Stone	8474628	TRUE	FALSE
Clayton	Stoner		FALSE	FALSE
Zack	Stortini		FALSE	FALSE
Martin	Straka		FALSE	FALSE
Anton	Stralman	8471873	TRUE	FALSE
Ben	Street		TRUE	FALSE
Mark	Streit		FALSE	FALSE
Dylan	Strome	8478440	TRUE	FALSE
Ryan	Strome	8476458	TRUE	FALSE
Jason	Strudwick		FALSE	FALSE
Mark	Stuart		FALSE	FALSE
Brad	Stuart		FALSE	FALSE
Jozef	Stumpel		FALSE	FALSE
Marco	Sturm		FALSE	FALSE
P.K.	Subban	8474056	TRUE	FALSE
Malcolm	Subban	8476876	TRUE	TRUE
Steve	Sullivan		FALSE	FALSE
Alexander	Sulzer		FALSE	FALSE
Mats	Sundin		FALSE	FALSE
Oskar	Sundqvist	8476897	TRUE	FALSE
Antti	Suomela		TRUE	FALSE
Andrej	Sustr		FALSE	FALSE
Ryan	Suter	8470600	TRUE	FALSE
Brian	Sutherby		FALSE	FALSE
Brandon	Sutter	8474091	TRUE	FALSE
Andy	Sutton		FALSE	FALSE
Nick	Suzuki	8480018	FALSE	FALSE
Marek	Svatos		FALSE	FALSE
Andrei	Svechnikov	8480830	TRUE	FALSE
Niklas	Svedberg		FALSE	TRUE
Darryl	Sydor		FALSE	FALSE
Petr	Sykora		FALSE	FALSE
Maxime	Talbot		FALSE	FALSE
Cam	Talbot	8475660	TRUE	TRUE
Henrik	Tallinder		FALSE	FALSE
Jeff	Tambellini		FALSE	FALSE
Brandon	Tanev	8479293	TRUE	FALSE
Chris	Tanev	8475690	TRUE	FALSE
Eric	Tangradi		TRUE	FALSE
Alex	Tanguay		FALSE	FALSE
Matt	Taormina		FALSE	FALSE
Vladimir	Tarasenko	8475765	TRUE	FALSE
Tomas	Tatar	8475193	TRUE	FALSE
John	Tavares	8475166	TRUE	FALSE
Tim	Taylor		FALSE	FALSE
Mattias	Tedenby		FALSE	FALSE
Mikael	Tellqvist		FALSE	TRUE
Matt	Tennyson	8476807	FALSE	FALSE
Teuvo	Teravainen	8476882	TRUE	FALSE
Chris	Terry		FALSE	FALSE
Troy	Terry	8478873	TRUE	FALSE
Alexandre	Texier	8480074	FALSE	FALSE
Shea	Theodore	8477447	TRUE	FALSE
Jose	Theodore		FALSE	TRUE
Jocelyn	Thibault		FALSE	TRUE
Robert	Thomas	8480023	TRUE	FALSE
Tim	Thomas		FALSE	TRUE
Nate	Thompson	8470775	TRUE	FALSE
Tage	Thompson		TRUE	FALSE
Chris	Thorburn		FALSE	FALSE
Shawn	Thornton		FALSE	FALSE
Joe	Thornton	8466138	TRUE	FALSE
Chris	Tierney	8476919	TRUE	FALSE
Viktor	Tikhonov		FALSE	FALSE
Dmytro	Timashov	8478857	FALSE	FALSE
Kimmo	Timonen		FALSE	FALSE
Jarred	Tinordi		FALSE	FALSE
Mathias	Tjarnvist		FALSE	FALSE
Daniel	Tjarnvist		FALSE	FALSE
Keith	Tkachuk		FALSE	FALSE
Brady	Tkachuk	8480801	TRUE	FALSE
Matthew	Tkachuk	8479314	TRUE	FALSE
Jiri	Tlusty		FALSE	FALSE
Jonathan	Toews	8473604	TRUE	FALSE
Devon	Toews	8478038	TRUE	FALSE
Tyler	Toffoli	8475726	TRUE	FALSE
Hannu	Toivonen		FALSE	TRUE
Ole-Kristian	Tollefsen		FALSE	FALSE
Jordin	Tootoo		FALSE	FALSE
Raffi	Torres		FALSE	FALSE
Vesa	Toskala		FALSE	TRUE
Vincent	Trocheck	8476389	TRUE	FALSE
Zach	Trotman		TRUE	FALSE
Jacob	Trouba	8476885	TRUE	FALSE
Nikita	Tryamkin		FALSE	FALSE
Alex	Tuch	8477949	TRUE	FALSE
Darcy	Tucker		FALSE	FALSE
Marty	Turco		FALSE	TRUE
Pierre	Turgeon		FALSE	FALSE
Kyle	Turris	8474068	TRUE	FALSE
Oleg	Tverdovsky		FALSE	FALSE
Carsen	Twarynski	8479358	FALSE	FALSE
T.J.	Tynan	8476391	FALSE	FALSE
Dana	Tyrell		FALSE	FALSE
Fedor	Tyutin		FALSE	FALSE
Linus	Ullmark	8476999	TRUE	TRUE
R.J.	Umberger		FALSE	FALSE
Scottie	Upshall		FALSE	FALSE
Urho	Vaakanainen	8480001	FALSE	FALSE
Ossi	Vaananen		FALSE	FALSE
Boris	Valabik		FALSE	FALSE
Juuso	Valimaki	8479976	TRUE	FALSE
Stephen	Valiquette		FALSE	TRUE
James	Van Riemsdyk	8474037	TRUE	FALSE
Trevor	Van Riemsdyk	8477845	TRUE	FALSE
Mike	Van Ryn		FALSE	FALSE
Jim	Vandermeer		FALSE	FALSE
Chris	VandeVelde		FALSE	FALSE
Thomas	Vanek		TRUE	FALSE
Semyon	Varlamov	8473575	TRUE	TRUE
Phil	Varone		TRUE	FALSE
Josef	Vasicek		FALSE	FALSE
Andrei	Vasilevskiy	8476883	TRUE	TRUE
Sami	Vatanen	8475222	TRUE	FALSE
Frank	Vatrano	8478366	TRUE	FALSE
Stephane	Veilleux		FALSE	FALSE
Carter	Verhaeghe	8477409	FALSE	FALSE
Antoine	Vermette		FALSE	FALSE
Max	Veronneau		TRUE	FALSE
Kris	Versteeg		FALSE	FALSE
Jimmy	Vesey	8476918	TRUE	FALSE
Linden	Vey		FALSE	FALSE
Tomas	Vincour		FALSE	FALSE
Jake	Virtanen	8477937	TRUE	FALSE
Vitaly	Vishnevski		FALSE	FALSE
Lubomir	Visnovsky		FALSE	FALSE
Joe	Vitale		FALSE	FALSE
Marc-Edouard	Vlasic	8471709	TRUE	FALSE
Tomas	Vokoun		FALSE	TRUE
Anton	Volchenkov		FALSE	FALSE
Jakub	Voracek	8474161	TRUE	FALSE
Mikhail	Vorobyev		TRUE	FALSE
Slava	Voynov		FALSE	FALSE
Jakub	Vrana		TRUE	FALSE
Radim	Vrbata		FALSE	FALSE
David	Vyborny		FALSE	FALSE
Austin	Wagner	8478455	TRUE	FALSE
Chris	Wagner	8475780	TRUE	FALSE
Scott	Walker		FALSE	FALSE
Sean	Walker	8480336	TRUE	FALSE
Niclas	Wallin		FALSE	FALSE
Lucas	Wallmark	8478027	TRUE	FALSE
Wes	Walz		FALSE	FALSE
Tom	Wandell		FALSE	FALSE
Joel	Ward		FALSE	FALSE
Aaron	Ward		FALSE	FALSE
Cam	Ward		TRUE	TRUE
Rhett	Warrener		FALSE	FALSE
Austin	Watson	8475766	TRUE	FALSE
Jordan	Weal	8475738	TRUE	FALSE
Mike	Weaver		FALSE	FALSE
Mike	Weber		FALSE	FALSE
Shea	Weber	8470642	TRUE	FALSE
Yannick	Weber	8474134	TRUE	FALSE
Mackenzie	Weegar	8477346	TRUE	FALSE
Kevin	Weekes		FALSE	TRUE
Doug	Weight		FALSE	FALSE
Dale	Weise		TRUE	FALSE
Stephen	Weiss		FALSE	FALSE
Andy	Welinski		TRUE	FALSE
Eric	Wellwood		FALSE	FALSE
Kyle	Wellwood		FALSE	FALSE
Alexander	Wennberg	8477505	TRUE	FALSE
Zach	Werenski	8478460	TRUE	FALSE
Adam	Werner	8479530	FALSE	FALSE
Glen	Wesley		FALSE	FALSE
Duvie	Westcott		FALSE	FALSE
Blake	Wheeler	8471218	TRUE	FALSE
Ian	White		FALSE	FALSE
Todd	White		FALSE	FALSE
Colin	White	8478400	TRUE	FALSE
Colin	White		FALSE	FALSE
Ray	Whitney		FALSE	FALSE
Ryan	Whitney		FALSE	FALSE
Dennis	Wideman		FALSE	FALSE
Chris	Wideman		TRUE	FALSE
Patrick	Wiercioch		FALSE	FALSE
Jason	Williams		FALSE	FALSE
Justin	Williams		TRUE	FALSE
Brian	Willsie		FALSE	FALSE
Ryan	Wilson		FALSE	FALSE
Colin	Wilson	8474569	TRUE	FALSE
Garrett	Wilson		TRUE	FALSE
Scott	Wilson		TRUE	FALSE
Tom	Wilson	8476880	TRUE	FALSE
Jesse	Winchester		FALSE	FALSE
Tommy	Wingels		FALSE	FALSE
Daniel	Winnik		FALSE	FALSE
Ty	Wishart		FALSE	FALSE
James	Wisniewski		FALSE	FALSE
Luke	Witkowski		TRUE	FALSE
Brendan	Witt		FALSE	FALSE
Christian	Wolanin		TRUE	FALSE
Wojtek	Wolski		FALSE	FALSE
Miles	Wood	8477425	TRUE	FALSE
Jason	Woolley		FALSE	FALSE
Tyler	Wotherspoon		FALSE	FALSE
Jeff	Woywitka		FALSE	FALSE
Egor	Yakovlev		TRUE	FALSE
Nail	Yakupov		FALSE	FALSE
Kailer	Yamamoto		TRUE	FALSE
Keith	Yandle	8471735	TRUE	FALSE
Alexei	Yashin		FALSE	FALSE
Stephane	Yelle		FALSE	FALSE
Brandon	Yip		FALSE	FALSE
Mike	York		FALSE	FALSE
Allen	York		FALSE	TRUE
Scott	Young		FALSE	FALSE
Steve	Yzerman		FALSE	FALSE
Pavel	Zacha	8478401	TRUE	FALSE
Nikita	Zadorov	8477507	TRUE	FALSE
Nikita	Zaitsev	8479458	TRUE	FALSE
Travis	Zajac	8471233	TRUE	FALSE
Greg	Zanon		FALSE	FALSE
Jeff	Zatkoff		FALSE	TRUE
Richard	Zednik		FALSE	FALSE
Henrik	Zetterberg		FALSE	FALSE
Nikolai	Zherdev		FALSE	FALSE
Alexei	Zhitnik		FALSE	FALSE
Mika	Zibanejad	8476459	TRUE	FALSE
Marek	Zidlicky		FALSE	FALSE
Sergei	Zubov		FALSE	FALSE
Danius	Zubrus		FALSE	FALSE
Mats	Zuccarello	8475692	TRUE	FALSE
Jason	Zucker	8475722	TRUE	FALSE
Valentin	Zykov		TRUE	FALSE
Andrei	Zyuzin		FALSE	FALSE
